,Date,Return
653,2016-12-05,0.006188268410344935
654,2016-12-06,0.0047747147077037205
655,2016-12-07,-0.004521349427415567
656,2016-12-08,-0.003415168867932367
657,2016-12-09,-0.003403828564112604
658,2016-12-10,0.0
659,2016-12-11,0.0
660,2016-12-12,0.0010070454315330715
661,2016-12-13,0.006192274047914668
662,2016-12-14,-0.001013460802512366
663,2016-12-15,-0.009904339795135685
664,2016-12-16,-0.00916113760102278
665,2016-12-17,0.0
666,2016-12-18,0.0
667,2016-12-19,0.0052318249211280345
668,2016-12-20,-0.007960937751733102
669,2016-12-21,-0.0019809697715205605
670,2016-12-22,-0.00086487453991148
671,2016-12-23,-0.005667259760790623
672,2016-12-24,0.0
673,2016-12-25,0.0
674,2016-12-26,0.00036867409993757285
675,2016-12-27,-0.0011056157117368146
676,2016-12-28,0.0
677,2016-12-29,-0.0041647509883944575
678,2016-12-30,0.005147490435154792
679,2016-12-31,0.0
680,2017-01-01,0.0
681,2017-01-02,0.004951899670654257
682,2017-01-03,-0.0054435557720060234
683,2017-01-04,-0.002967272911873844
684,2017-01-05,0.006609876334881731
685,2017-01-06,0.007970223500442577
686,2017-01-07,0.0
687,2017-01-08,0.0
688,2017-01-09,-0.013330635754818321
689,2017-01-10,-0.007158802073428347
690,2017-01-11,7.310725124507116e-05
691,2017-01-12,0.003292493840053182
692,2017-01-13,-0.004022984973733565
693,2017-01-14,0.0
694,2017-01-15,0.0
695,2017-01-16,-0.01041951520762613
696,2017-01-17,7.14298766559821e-05
697,2017-01-18,0.02847960944793454
698,2017-01-19,-0.010413214968535468
699,2017-01-20,0.006395642922306669
700,2017-01-21,0.0
701,2017-01-22,0.0
702,2017-01-23,0.003931194684470474
703,2017-01-24,0.010459383712973247
704,2017-01-25,0.0012654555911096447
705,2017-01-26,0.008027971596846097
706,2017-01-27,-0.0030654627011506568
707,2017-01-28,0.0
708,2017-01-29,0.0
709,2017-01-30,-0.00027712346027422585
710,2017-01-31,-0.007326694106457649
711,2017-02-01,0.007150375028832451
712,2017-02-02,0.005681345186512189
713,2017-02-03,-0.011230602688384411
714,2017-02-04,0.0
715,2017-02-05,0.0
716,2017-02-06,-0.002862713003975646
717,2017-02-07,-0.0012728134257649333
718,2017-02-08,0.0022343638937782065
719,2017-02-09,0.002539934582342188
720,2017-02-10,-0.0023903008845543154
721,2017-02-11,0.0
722,2017-02-12,0.0
723,2017-02-13,-0.0010863531667805594
724,2017-02-14,0.0030758722820193977
725,2017-02-15,-0.00421151974910636
726,2017-02-16,-4.971904729702619e-05
727,2017-02-17,0.0015601596017564912
728,2017-02-18,0.0
729,2017-02-19,0.0
730,2017-02-20,-0.004436842560656732
731,2017-02-21,0.0031637362942578515
732,2017-02-22,0.0010977398081075853
733,2017-02-23,-0.002667918141717372
734,2017-02-24,0.008190382755301257
735,2017-02-25,0.0
736,2017-02-26,0.0
737,2017-02-27,-0.01255278296246985
738,2017-02-28,0.0032046509318002098
739,2017-03-01,-0.004938472666314604
740,2017-03-02,-0.008590624621780195
741,2017-03-03,0.00020857980045451376
742,2017-03-04,0.0
743,2017-03-05,0.0
744,2017-03-06,0.0020638968737265845
745,2017-03-07,-0.004662841302618028
746,2017-03-08,-0.00314144093684227
747,2017-03-09,-0.0022311733574855892
748,2017-03-10,-0.0016421053207067704
749,2017-03-11,0.0
750,2017-03-12,0.0
751,2017-03-13,0.0011550150511153703
752,2017-03-14,0.0028403422909504964
753,2017-03-15,-0.003983841712477595
754,2017-03-16,0.010375794958363889
755,2017-03-17,0.005432027330198224
756,2017-03-18,0.0
757,2017-03-19,0.0
758,2017-03-20,0.0026957027411114018
759,2017-03-21,-0.0014108204004962361
760,2017-03-22,0.009256735652810148
761,2017-03-23,-0.0005617637766832097
762,2017-03-24,0.0034992671889294063
763,2017-03-25,0.0
764,2017-03-26,0.0
765,2017-03-27,-0.0003379494490153394
766,2017-03-28,0.0034595748449767014
767,2017-03-29,-0.010928335476875549
768,2017-03-30,0.0015292497068595148
769,2017-03-31,0.003052302811455543
770,2017-04-01,0.0
771,2017-04-02,0.0
772,2017-04-03,0.004979380156994929
773,2017-04-04,-0.003880490389512342
774,2017-04-05,-0.0041881694466960944
775,2017-04-06,0.0039383822048818405
776,2017-04-07,-0.0016347637681272185
777,2017-04-08,0.0
778,2017-04-09,0.0
779,2017-04-10,-0.007527052295319209
780,2017-04-11,0.004054742896550153
781,2017-04-12,0.005369668329128721
782,2017-04-13,0.00459544363932803
783,2017-04-14,-0.003357851896989389
784,2017-04-15,0.0
785,2017-04-16,0.0
786,2017-04-17,0.002178660538828042
787,2017-04-18,0.0018068882649004637
788,2017-04-19,0.022580777895500965
789,2017-04-20,-0.004856626950620816
790,2017-04-21,0.0015353168824589767
791,2017-04-22,0.0
792,2017-04-23,0.0
793,2017-04-24,0.001896346162058755
794,2017-04-25,-0.003879255949035305
795,2017-04-26,0.004353950047228244
796,2017-04-27,0.001245292833911517
797,2017-04-28,0.0035141146406221448
798,2017-04-29,0.0
799,2017-04-30,0.0
800,2017-05-01,0.002943641993177435
801,2017-05-02,-0.0026474143951617135
802,2017-05-03,0.003423506470592697
803,2017-05-04,-0.005420474816806563
804,2017-05-05,0.004127684800926189
805,2017-05-06,0.0
806,2017-05-07,0.0
807,2017-05-08,0.00314555305338118
808,2017-05-09,-0.0017229578301207907
809,2017-05-10,0.0004008989768976181
810,2017-05-11,-0.0013841292610639318
811,2017-05-12,-0.0030214369804797566
812,2017-05-13,0.0
813,2017-05-14,0.0
814,2017-05-15,-0.0003863732863959957
815,2017-05-16,0.0012764807473225523
816,2017-05-17,0.0010712647640773632
817,2017-05-18,0.0041163481084964875
818,2017-05-19,-0.0009078789002590989
819,2017-05-20,0.0
820,2017-05-21,0.0
821,2017-05-22,0.004142383897842693
822,2017-05-23,-0.0013003958003558647
823,2017-05-24,-0.0029839910180464485
824,2017-05-25,0.0018282887002381927
825,2017-05-26,-0.003628224450316785
826,2017-05-27,0.0
827,2017-05-28,0.0
828,2017-05-29,-0.009242894143186835
829,2017-05-30,-1.248615792358611e-05
830,2017-05-31,-0.00039729729092061633
831,2017-06-01,0.005175117158338864
832,2017-06-02,0.0009920920680167695
833,2017-06-03,0.0
834,2017-06-04,0.0
835,2017-06-05,-0.0014170208677643772
836,2017-06-06,0.002900216949813931
837,2017-06-07,-5.1909595190405446e-05
838,2017-06-08,0.004281608871449075
839,2017-06-09,-0.018620693611249066
840,2017-06-10,0.0
841,2017-06-11,0.0
842,2017-06-12,0.0012732626419974702
843,2017-06-13,-0.005462653534655288
844,2017-06-14,0.006354777598276341
845,2017-06-15,0.000305822390150677
846,2017-06-16,0.00030651269151565344
847,2017-06-17,0.0
848,2017-06-18,0.0
849,2017-06-19,0.0016594940512331294
850,2017-06-20,-0.0036986674296361657
851,2017-06-21,-0.007876294667432867
852,2017-06-22,0.0034170776328640135
853,2017-06-23,0.00019010919503424902
854,2017-06-24,0.0
855,2017-06-25,0.0
856,2017-06-26,0.005135028727437957
857,2017-06-27,-0.0014771486419019012
858,2017-06-28,0.00692081681495711
859,2017-06-29,0.009979725163924518
860,2017-06-30,0.005372104016320089
861,2017-07-01,0.0
862,2017-07-02,0.0
863,2017-07-03,0.0004034177606934648
864,2017-07-04,-0.0052193254655518925
865,2017-07-05,-0.0010609031188290518
866,2017-07-06,-0.00024587597304791454
867,2017-07-07,0.0032248267592406743
868,2017-07-08,0.0
869,2017-07-09,0.0
870,2017-07-10,-0.006362341187782368
871,2017-07-11,0.0
872,2017-07-12,-0.002458950150947396
873,2017-07-13,0.002652085770370881
874,2017-07-14,0.004134536807814391
875,2017-07-15,0.0
876,2017-07-16,0.0
877,2017-07-17,0.012598757430535582
878,2017-07-18,-0.0044472647525496
879,2017-07-19,-0.0011091612713012042
880,2017-07-20,-0.00045643938951423407
881,2017-07-21,-0.005173452592492385
882,2017-07-22,0.0
883,2017-07-23,0.0
884,2017-07-24,0.0030257768401608554
885,2017-07-25,0.0020172262230693594
886,2017-07-26,-0.0002601825206562764
887,2017-07-27,0.0066658319519355795
888,2017-07-28,-0.0029070598138995914
889,2017-07-29,0.0
890,2017-07-30,0.0
891,2017-07-31,0.005204881018412344
892,2017-08-01,0.0038329118098047892
893,2017-08-02,0.000950637017282437
894,2017-08-03,0.0015463565737953784
895,2017-08-04,-0.006395332054964008
896,2017-08-05,0.0
897,2017-08-06,0.0
898,2017-08-07,-0.007411723261387539
899,2017-08-08,-0.0007046246746847882
900,2017-08-09,-0.003968652587218342
901,2017-08-10,0.002145366460004628
902,2017-08-11,-0.0028725579845257695
903,2017-08-12,0.0
904,2017-08-13,0.0
905,2017-08-14,0.0022476538039655834
906,2017-08-15,-0.0031427326649664145
907,2017-08-16,-0.007594448890236114
908,2017-08-17,0.0019061593333973763
909,2017-08-18,-0.002060052839395
910,2017-08-19,0.0
911,2017-08-20,0.0
912,2017-08-21,0.0006690312234883712
913,2017-08-22,0.0019067291878028443
914,2017-08-23,-0.005774016710420903
915,2017-08-24,-0.001576417131064596
916,2017-08-25,1.249624136487325e-05
917,2017-08-26,0.0
918,2017-08-27,0.0
919,2017-08-28,0.007879725630092146
920,2017-08-29,0.0016924551989555372
921,2017-08-30,-3.867924309839229e-05
922,2017-08-31,-0.000465815568674383
923,2017-09-01,0.0016294060682157474
924,2017-09-02,0.0
925,2017-09-03,0.0
926,2017-09-04,0.001813427499572747
927,2017-09-05,-0.0031712104088125613
928,2017-09-06,0.009022879377319866
929,2017-09-07,0.0006523339951299213
930,2017-09-08,0.004211134628993098
931,2017-09-09,0.0
932,2017-09-10,0.0
933,2017-09-11,0.007061728921569021
934,2017-09-12,-0.002122323336553781
935,2017-09-13,0.009035209954137344
936,2017-09-14,-0.006278884303485251
937,2017-09-15,0.014512504418983994
938,2017-09-16,0.0
939,2017-09-17,0.0
940,2017-09-18,0.013054867599240717
941,2017-09-19,-0.0043208761230996515
942,2017-09-20,-9.4702714931237e-05
943,2017-09-21,-0.0019040945254000811
944,2017-09-22,0.006659206806501637
945,2017-09-23,0.0
946,2017-09-24,0.0
947,2017-09-25,-0.005349428548111614
948,2017-09-26,-0.002185649040017724
949,2017-09-27,-0.0022082828087564175
950,2017-09-28,-0.0036644744937981504
951,2017-09-29,0.002334033012200789
952,2017-09-30,0.0
953,2017-10-01,0.0
954,2017-10-02,-0.0026960685516224255
955,2017-10-03,-0.008880554866629815
956,2017-10-04,-0.002598353224407949
957,2017-10-05,-0.0006360972551806349
958,2017-10-06,-0.009115109541551232
959,2017-10-07,0.0
960,2017-10-08,0.0
961,2017-10-09,-0.0021872967673780357
962,2017-10-10,0.0045767787044729
963,2017-10-11,0.005086682832744399
964,2017-10-12,0.0021685503790226613
965,2017-10-13,0.0018555604017557877
966,2017-10-14,0.0
967,2017-10-15,0.0
968,2017-10-16,0.0018453511063840564
969,2017-10-17,-0.0027074302032962065
970,2017-10-18,-0.004390542371604127
971,2017-10-19,0.0013738325721825277
972,2017-10-20,-0.0047322840407542505
973,2017-10-21,0.0
974,2017-10-22,0.0
975,2017-10-23,0.0029764118727984277
976,2017-10-24,0.001266840546782425
977,2017-10-25,-0.005662442000086353
978,2017-10-26,0.010719843132961978
979,2017-10-27,-0.010851591274875581
980,2017-10-28,0.0
981,2017-10-29,0.0
982,2017-10-30,0.00028936617587477134
983,2017-10-31,0.0059537428022511645
984,2017-11-01,0.006017064187294087
985,2017-11-02,-0.0027746394969909863
986,2017-11-03,-0.015363286802653059
987,2017-11-04,0.0
988,2017-11-05,0.0
989,2017-11-06,0.0020770092422097985
990,2017-11-07,0.0072076638897525715
991,2017-11-08,-0.00022393296982777585
992,2017-11-09,-0.004495323174260607
993,2017-11-10,0.0023894200555907
994,2017-11-11,0.0
995,2017-11-12,0.0
996,2017-11-13,-0.0018382120154968645
997,2017-11-14,0.00023624789677777325
998,2017-11-15,0.0026277304062053085
999,2017-11-16,0.0
1000,2017-11-17,0.003229341224593037
1001,2017-11-18,0.0
1002,2017-11-19,0.0
1003,2017-11-20,0.00017119163051079677
1004,2017-11-21,0.003200276176285255
1005,2017-11-22,4.001420882440579e-05
1006,2017-11-23,0.005365495934920348
1007,2017-11-24,-0.0007587270877215814
1008,2017-11-25,0.0
1009,2017-11-26,0.0
1010,2017-11-27,0.0013315226195122346
1011,2017-11-28,-0.0001598692828089195
1012,2017-11-29,0.003229202142279768
1013,2017-11-30,0.003870420940555497
1014,2017-12-01,0.008366777682646076
1015,2017-12-02,0.0
1016,2017-12-03,0.0
1017,2017-12-04,-0.002662082680104716
1018,2017-12-05,-0.0013889885051615596
1019,2017-12-06,-0.004463288720698133
1020,2017-12-07,-0.0017159368448485543
1021,2017-12-08,0.006853567190002616
1022,2017-12-09,0.0
1023,2017-12-10,0.0
1024,2017-12-11,-0.006867007879599841
1025,2017-12-12,-0.0031957929226008397
1026,2017-12-13,-0.002240069211166347
1027,2017-12-14,0.00674920890874188
1028,2017-12-15,0.0017315763604730944
1029,2017-12-16,0.0
1030,2017-12-17,0.0
1031,2017-12-18,-0.008640714210049154
1032,2017-12-19,0.004752399935046779
1033,2017-12-20,0.00045502653798985024
1034,2017-12-21,-0.0011106586240513087
1035,2017-12-22,0.0006287274830559421
1036,2017-12-23,0.0
1037,2017-12-24,0.0
1038,2017-12-25,-0.001150101003631492
1039,2017-12-26,0.0008294320960128232
1040,2017-12-27,-0.00010691249073294779
1041,2017-12-28,0.0021823372357161835
1042,2017-12-29,0.0027513736033581955
1043,2017-12-30,0.0
1044,2017-12-31,0.0
1045,2018-01-01,0.00558002674259698
1046,2018-01-02,-0.00035149528303728784
1047,2018-01-03,0.0062617538320147515
1048,2018-01-04,-0.006261753832014659
1049,2018-01-05,0.0030719561140738296
1050,2018-01-06,0.0
1051,2018-01-07,0.0
1052,2018-01-08,0.0016956166484920752
1053,2018-01-09,-0.00033963024833256767
1054,2018-01-10,-0.0028726799157012396
1055,2018-01-11,-0.0014472108964274902
1056,2018-01-12,0.0021512013991004473
1057,2018-01-13,0.0
1058,2018-01-14,0.0
1059,2018-01-15,0.014018958872828764
1060,2018-01-16,0.0047349832211541105
1061,2018-01-17,4.130876308007713e-05
1062,2018-01-18,0.002113888668577129
1063,2018-01-19,0.004809787832921499
1064,2018-01-20,0.0
1065,2018-01-21,0.0
1066,2018-01-22,-0.00022241200511883535
1067,2018-01-23,0.006690264701718104
1068,2018-01-24,0.0023241024923692055
1069,2018-01-25,0.014415428450277702
1070,2018-01-26,-0.004979711522376889
1071,2018-01-27,0.0
1072,2018-01-28,0.0
1073,2018-01-29,-7.067252686200044e-05
1074,2018-01-30,-0.005150609154231418
1075,2018-01-31,0.005617661978198603
1076,2018-02-01,0.0031477939788352757
1077,2018-02-02,0.00465447649909027
1078,2018-02-03,0.0
1079,2018-02-04,0.0
1080,2018-02-05,-0.010953626491054577
1081,2018-02-06,-0.011951653276952414
1082,2018-02-07,0.0010744608033025217
1083,2018-02-08,-0.005706617953007257
1084,2018-02-09,0.0040051538033196105
1085,2018-02-10,0.0
1086,2018-02-11,0.0
1087,2018-02-12,-0.007745772341743363
1088,2018-02-13,0.0017991490328416382
1089,2018-02-14,0.002496820790338259
1090,2018-02-15,0.009235707844718465
1091,2018-02-16,0.0062845201750561476
1092,2018-02-17,0.0
1093,2018-02-18,0.0
1094,2018-02-19,-0.005162845460743972
1095,2018-02-20,-0.0027740318050857612
1096,2018-02-21,0.0006015626520993347
1097,2018-02-22,-0.006517113141049502
1098,2018-02-23,0.003078618396654662
1099,2018-02-24,0.0
1100,2018-02-25,0.0
1101,2018-02-26,0.0010751737985659397
1102,2018-02-27,-0.00011168976604021887
1103,2018-02-28,-0.004334018442846472
1104,2018-03-01,-0.010981195506015194
1105,2018-03-02,0.0015416114560568804
1106,2018-03-03,0.0
1107,2018-03-04,0.0
1108,2018-03-05,0.0014203620465811867
1109,2018-03-06,0.004146516961710272
1110,2018-03-07,0.003441865404805207
1111,2018-03-08,0.00044450263189814237
1112,2018-03-09,-0.007260440223136998
1113,2018-03-10,0.0
1114,2018-03-11,0.0
1115,2018-03-12,0.0035956709974917875
1116,2018-03-13,0.0037625620559266883
1117,2018-03-14,0.004641334933564357
1118,2018-03-15,-5.582617733852729e-05
1119,2018-03-16,-0.0023582795568473734
1120,2018-03-17,0.0
1121,2018-03-18,0.0
1122,2018-03-19,0.00034861026084940134
1123,2018-03-20,0.005845826703598167
1124,2018-03-21,-0.0014577204850166293
1125,2018-03-22,0.01004942902244202
1126,2018-03-23,-0.0022327606433443594
1127,2018-03-24,0.0
1128,2018-03-25,0.0
1129,2018-03-26,0.0023317217637215224
1130,2018-03-27,0.006429816491570091
1131,2018-03-28,-0.00440467953701223
1132,2018-03-29,-0.006795585008576947
1133,2018-03-30,-0.003625796046944134
1134,2018-03-31,0.0
1135,2018-04-01,0.0
1136,2018-04-02,0.0006313324958998855
1137,2018-04-03,0.0006038819537362503
1138,2018-04-04,0.0015600011273131072
1139,2018-04-05,0.0013801320738688054
1140,2018-04-06,-0.005647629225209832
1141,2018-04-07,0.0
1142,2018-04-08,0.0
1143,2018-04-09,0.0059010028394424555
1144,2018-04-10,0.003302881650501544
1145,2018-04-11,0.0031009419120076264
1146,2018-04-12,0.0004828838906134093
1147,2018-04-13,0.003453743959339683
1148,2018-04-14,0.0
1149,2018-04-15,0.0
1150,2018-04-16,0.0006122529413694082
1151,2018-04-17,0.006661351231020228
1152,2018-04-18,-0.003178929021241565
1153,2018-04-19,-0.006469998233798319
1154,2018-04-20,-0.008331369682695912
1155,2018-04-21,0.0
1156,2018-04-22,0.0
1157,2018-04-23,-0.0060388596150051065
1158,2018-04-24,-0.004540462984099576
1159,2018-04-25,0.0039803733551195325
1160,2018-04-26,-0.0039107831089177795
1161,2018-04-27,-0.0014207438859289356
1162,2018-04-28,0.0
1163,2018-04-29,0.0
1164,2018-04-30,-0.010715690914197181
1165,2018-05-01,8.277881215665637e-05
1166,2018-05-02,-0.011897206746805377
1167,2018-05-03,-0.0026097025500568917
1168,2018-05-04,-0.00010830225179795259
1169,2018-05-05,0.0
1170,2018-05-06,0.0
1171,2018-05-07,-0.002981809202063469
1172,2018-05-08,0.0028322296639704332
1173,2018-05-09,-0.0012476129594464242
1174,2018-05-10,-0.0006502308327056264
1175,2018-05-11,-0.0015701194410369023
1176,2018-05-12,0.0
1177,2018-05-13,0.0
1178,2018-05-14,0.0022476492435767517
1179,2018-05-15,0.0006372560443355956
1180,2018-05-16,-0.0046004445084776024
1181,2018-05-17,0.0035565780507154365
1182,2018-05-18,-0.0024357415554983816
1183,2018-05-19,0.0
1184,2018-05-20,0.0
1185,2018-05-21,-0.002834129835878215
1186,2018-05-22,-0.0033639434567130796
1187,2018-05-23,0.0006854497015467364
1188,2018-05-24,-0.0052013461860840856
1189,2018-05-25,0.0009097437011734702
1190,2018-05-26,0.0
1191,2018-05-27,0.0
1192,2018-05-28,-0.0055791097229272255
1193,2018-05-29,0.0004927773662513077
1194,2018-05-30,-0.004649719943767893
1195,2018-05-31,0.0022421221442100792
1196,2018-06-01,0.0004387920869563227
1197,2018-06-02,0.0
1198,2018-06-03,0.0
1199,2018-06-04,0.005035687840039843
1200,2018-06-05,-0.003000045364941059
1201,2018-06-06,0.006706720420666201
1202,2018-06-07,0.0011540338037944761
1203,2018-06-08,-0.0001743615502922983
1204,2018-06-09,0.0
1205,2018-06-10,0.0
1206,2018-06-11,-0.00040248887736151205
1207,2018-06-12,-0.0029468253010485573
1208,2018-06-13,-0.00013384723713294867
1209,2018-06-14,0.000762465221432574
1210,2018-06-15,-0.009470261150695875
1211,2018-06-16,0.0
1212,2018-06-17,0.0
1213,2018-06-18,0.0013930497524100112
1214,2018-06-19,-0.0012338966577342518
1215,2018-06-20,-0.006462631333285046
1216,2018-06-21,0.0001449795152558384
1217,2018-06-22,0.0054959686947349705
1218,2018-06-23,0.0
1219,2018-06-24,0.0
1220,2018-06-25,0.0010999516013815577
1221,2018-06-26,0.0012079484922060517
1222,2018-06-27,-0.0043329203557403075
1223,2018-06-28,-0.007638942644015608
1224,2018-06-29,-0.0034578400184771528
1225,2018-06-30,0.0
1226,2018-07-01,0.0
1227,2018-07-02,0.010092575426892276
1228,2018-07-03,-0.004835347232534831
1229,2018-07-04,0.003818762113177819
1230,2018-07-05,0.002642335419847406
1231,2018-07-06,-0.00026460006610631365
1232,2018-07-07,0.0
1233,2018-07-08,0.0
1234,2018-07-09,0.005437429014409976
1235,2018-07-10,-0.0031860305694125946
1236,2018-07-11,0.00013201125962044406
1237,2018-07-12,-0.0035727061778017223
1238,2018-07-13,-0.002243234106580232
1239,2018-07-14,0.0
1240,2018-07-15,0.0
1241,2018-07-16,0.0035784472751990174
1242,2018-07-17,0.0006612724709900697
1243,2018-07-18,-0.009891283486616692
1244,2018-07-19,-0.0021340975500733985
1245,2018-07-20,-0.004228154671898903
1246,2018-07-21,0.0
1247,2018-07-22,0.0
1248,2018-07-23,0.0094864298677381
1249,2018-07-24,-0.00338592089544785
1250,2018-07-25,0.003766918909513325
1251,2018-07-26,0.0035974865527412213
1252,2018-07-27,-0.006905827587352831
1253,2018-07-28,0.0
1254,2018-07-29,0.0
1255,2018-07-30,0.00023569281783760172
1256,2018-07-31,0.0017982834291923485
1257,2018-08-01,-0.0010503838598808688
1258,2018-08-02,0.00034136246624481825
1259,2018-08-03,-0.008261905056790862
1260,2018-08-04,0.0
1261,2018-08-05,0.0
1262,2018-08-06,-0.0011190669871791118
1263,2018-08-07,-0.004515097922130346
1264,2018-08-08,0.0001297716175847258
1265,2018-08-09,-0.005036350657288049
1266,2018-08-10,-0.004139246509798806
1267,2018-08-11,0.0
1268,2018-08-12,0.0
1269,2018-08-13,-0.0054370941914794095
1270,2018-08-14,0.000305623474261571
1271,2018-08-15,-0.0035289712588212167
1272,2018-08-16,-0.0018802375629625129
1273,2018-08-17,0.0016262303621046481
1274,2018-08-18,0.0
1275,2018-08-19,0.0
1276,2018-08-20,0.002559139239018593
1277,2018-08-21,0.004470995338917914
1278,2018-08-22,0.00788029820662748
1279,2018-08-23,-6.431543390540086e-05
1280,2018-08-24,-0.007316273998837437
1281,2018-08-25,0.0
1282,2018-08-26,0.0
1283,2018-08-27,0.003914841529173478
1284,2018-08-28,0.0027820878931412462
1285,2018-08-29,-0.002255047933179195
1286,2018-08-30,0.012990640007080025
1287,2018-08-31,-0.0019142362244010873
1288,2018-09-01,0.0
1289,2018-09-02,0.0
1290,2018-09-03,-0.006781835874182487
1291,2018-09-04,-0.004191213594663525
1292,2018-09-05,-0.0008232452573495277
1293,2018-09-06,0.004381281908222542
