,Date,Return
1294,2018-09-07,0.0008142320778942695
1295,2018-09-08,0.0
1296,2018-09-09,0.0
1297,2018-09-10,0.0003743861155765398
1298,2018-09-11,0.007410843003662888
1299,2018-09-12,-0.0008332690623954676
1300,2018-09-13,0.0022930791014437453
1301,2018-09-14,0.005035035986230463
1302,2018-09-15,0.0
1303,2018-09-16,0.0
1304,2018-09-17,-0.0029062938045252987
1305,2018-09-18,0.00557218817947067
1306,2018-09-19,0.0016834656150287821
1307,2018-09-20,-0.0020783311509472917
1308,2018-09-21,0.009825162266847607
1309,2018-09-22,0.0
1310,2018-09-23,0.0
1311,2018-09-24,-0.01445342300478961
1312,2018-09-25,0.002816272101206194
1313,2018-09-26,0.004760202545002073
1314,2018-09-27,-0.0005403616911839344
1315,2018-09-28,-0.007166851048200461
1316,2018-09-29,0.0
1317,2018-09-30,0.0
1318,2018-10-01,-0.003042380072488811
1319,2018-10-02,0.0003519589156891654
1320,2018-10-03,-0.004736123939833536
1321,2018-10-04,-0.003188727285369065
1322,2018-10-05,0.006439494677591848
1323,2018-10-06,0.0
1324,2018-10-07,0.0
1325,2018-10-08,0.00787113577676847
1326,2018-10-09,-0.0025957031797857943
1327,2018-10-10,0.004869315129756066
1328,2018-10-11,0.003770331612443475
1329,2018-10-12,0.002074817439216912
1330,2018-10-13,0.0
1331,2018-10-14,0.0
1332,2018-10-15,-0.009889180371708797
1333,2018-10-16,0.0038730054571004878
1334,2018-10-17,0.0024629881101859235
1335,2018-10-18,-0.00629707470281175
1336,2018-10-19,-0.0061396352711647695
1337,2018-10-20,0.0
1338,2018-10-21,0.0
1339,2018-10-22,0.0031560458445167444
1340,2018-10-23,-0.0076400528974010515
1341,2018-10-24,0.0011808579086034186
1342,2018-10-25,-0.0071915001888576595
1343,2018-10-26,-0.004950058488037364
1344,2018-10-27,0.0
1345,2018-10-28,0.0
1346,2018-10-29,0.0005004743697106066
1347,2018-10-30,-0.002229895398028256
1348,2018-10-31,-0.007334804530631071
1349,2018-11-01,0.004752280873645099
1350,2018-11-02,0.01818142308097211
1351,2018-11-03,0.0
1352,2018-11-04,0.0
1353,2018-11-05,0.00014302565412490056
1354,2018-11-06,0.004027068410465136
1355,2018-11-07,0.004161165534911202
1356,2018-11-08,0.001220225714025071
1357,2018-11-09,-0.004715358437128724
1358,2018-11-10,0.0
1359,2018-11-11,0.0
1360,2018-11-12,-0.009868867978871555
1361,2018-11-13,-0.006242756658261445
1362,2018-11-14,0.012069569858542298
1363,2018-11-15,-0.00214536646000464
1364,2018-11-16,-0.017060392418719515
1365,2018-11-17,0.0
1366,2018-11-18,0.0
1367,2018-11-19,0.005209451899313848
1368,2018-11-20,0.002068273993792676
1369,2018-11-21,-0.005501213727907246
1370,2018-11-22,-0.0009332536612118751
1371,2018-11-23,0.007695749050964373
1372,2018-11-24,0.0
1373,2018-11-25,0.0
1374,2018-11-26,-0.0049579131372441635
1375,2018-11-27,0.0
1376,2018-11-28,-0.0053670457779831935
1377,2018-11-29,0.006289951255827694
1378,2018-11-30,-0.003098963843822815
1379,2018-12-01,0.0
1380,2018-12-02,0.0
1381,2018-12-03,-0.002425413115478377
1382,2018-12-04,-0.0021664602874768347
1383,2018-12-05,-0.00041970541069340445
1384,2018-12-06,0.0005603537684233877
1385,2018-12-07,0.003991185495617881
1386,2018-12-08,0.0
1387,2018-12-09,0.0
1388,2018-12-10,-0.0045130196286523845
1389,2018-12-11,-0.012640647194857602
1390,2018-12-12,-0.0054497961795441745
1391,2018-12-13,0.010802748036294243
1392,2018-12-14,0.0020851402604911526
1393,2018-12-15,0.0
1394,2018-12-16,0.0
1395,2018-12-17,-0.005502260262472332
1396,2018-12-18,0.0023943192214953483
1397,2018-12-19,0.0031079410409769748
1398,2018-12-20,-0.0021484902390525983
1399,2018-12-21,0.0033141461708875125
1400,2018-12-22,0.0
1401,2018-12-23,0.0
1402,2018-12-24,-0.0016462131345026515
1403,2018-12-25,0.004881755514516688
1404,2018-12-26,-0.0017393985941864434
1405,2018-12-27,-0.003155006281616667
1406,2018-12-28,-0.00020241154447449606
1407,2018-12-29,0.0
1408,2018-12-30,0.0
1409,2018-12-31,0.0037379975489376317
1410,2019-01-01,0.003496438315287456
1411,2019-01-02,0.001274893444498676
1412,2019-01-03,-0.018387775652110264
1413,2019-01-04,0.008500801865532984
1414,2019-01-05,0.0
1415,2019-01-06,0.0
1416,2019-01-07,0.00837025566379114
1417,2019-01-08,0.004006893792262162
1418,2019-01-09,-0.003777629994994904
1419,2019-01-10,0.004839158069612075
1420,2019-01-11,-0.0035775777260414164
1421,2019-01-12,0.0
1422,2019-01-13,0.0
1423,2019-01-14,0.007489548284654154
1424,2019-01-15,0.0019545332486928507
1425,2019-01-16,-0.0002182765868188821
1426,2019-01-17,0.0010559851652565651
1427,2019-01-18,0.007592688124767948
1428,2019-01-19,0.0
1429,2019-01-20,0.0
1430,2019-01-21,-0.010102476055950263
1431,2019-01-22,0.002973758096448298
1432,2019-01-23,0.005104949367592675
1433,2019-01-24,0.009556948748184997
1434,2019-01-25,0.003013305694077498
1435,2019-01-26,0.0
1436,2019-01-27,0.0
1437,2019-01-28,0.006595514774865808
1438,2019-01-29,-0.003664966470455661
1439,2019-01-30,-0.0060753394015039515
1440,2019-01-31,0.002803312062722402
1441,2019-02-01,-0.0005902409101536553
1442,2019-02-02,0.0
1443,2019-02-03,0.0
1444,2019-02-04,-0.0024478002842579696
1445,2019-02-05,-0.0035513539120229295
1446,2019-02-06,-0.005677968051548491
1447,2019-02-07,-0.0017604122009599078
1448,2019-02-08,0.0011381721166520706
1449,2019-02-09,0.0
1450,2019-02-10,0.0
1451,2019-02-11,-0.0009572761243963677
1452,2019-02-12,-0.005637818058057833
1453,2019-02-13,0.0021765700876575514
1454,2019-02-14,-0.0027418706781595554
1455,2019-02-15,-0.0045542609376127315
1456,2019-02-16,0.0
1457,2019-02-17,0.0
1458,2019-02-18,0.00834118854554125
1459,2019-02-19,0.0014332379649695242
1460,2019-02-20,0.0105629608692868
1461,2019-02-21,-0.0012403076234864824
1462,2019-02-22,-0.000286738353219025
1463,2019-02-23,0.0
1464,2019-02-24,0.0
1465,2019-02-25,0.001853912284790457
1466,2019-02-26,0.0047013131814369405
1467,2019-02-27,0.009920802015191518
1468,2019-02-28,0.004531117648518176
1469,2019-03-01,-0.004013829193629339
1470,2019-03-02,0.0
1471,2019-03-03,0.0
1472,2019-03-04,-0.0018955162994967142
1473,2019-03-05,-0.004636188527819989
1474,2019-03-06,-0.001659375794893216
1475,2019-03-07,0.001936303087316248
1476,2019-03-08,-0.006831716936621268
1477,2019-03-09,0.0
1478,2019-03-10,0.0
1479,2019-03-11,-0.007980628834841496
1480,2019-03-12,0.019833785931861456
1481,2019-03-13,-0.01381499142146423
1482,2019-03-14,0.016614397189148315
1483,2019-03-15,-0.0020441361039196556
1484,2019-03-16,0.0
1485,2019-03-17,0.0
1486,2019-03-18,0.0029078512459944626
1487,2019-03-19,-0.0024697394330048567
1488,2019-03-20,0.0005306047511110524
1489,2019-03-21,-0.0049908079389065435
1490,2019-03-22,-0.005544168672135883
1491,2019-03-23,0.0
1492,2019-03-24,0.0
1493,2019-03-25,0.005636551342424198
1494,2019-03-26,0.0006608172346642393
1495,2019-03-27,-0.0002906149553955926
1496,2019-03-28,-0.004456060178515262
1497,2019-03-29,-0.007338668981200297
1498,2019-03-30,0.0
1499,2019-03-31,0.0
1500,2019-04-01,-0.002581349163763966
1501,2019-04-02,0.003535205848317613
1502,2019-04-03,0.004479967915208845
1503,2019-04-04,0.003748392505953588
1504,2019-04-05,-0.0076141175403195505
1505,2019-04-06,0.0
1506,2019-04-07,0.0
1507,2019-04-08,-0.002976816057766953
1508,2019-04-09,0.0019316896102256503
1509,2019-04-10,-0.0004701273948041587
1510,2019-04-11,0.0032167927814145095
1511,2019-04-12,-0.0033087001817100597
1512,2019-04-13,0.0
1513,2019-04-14,0.0
1514,2019-04-15,0.0021308437440043966
1515,2019-04-16,0.0014404316147160333
1516,2019-04-17,-0.004315270277786801
1517,2019-04-18,-0.0005343934435886574
1518,2019-04-19,-0.003449368053264926
1519,2019-04-20,0.0
1520,2019-04-21,0.0
1521,2019-04-22,-5.2331442743555675e-05
1522,2019-04-23,-0.0009478268642743021
1523,2019-04-24,-0.0033434227777395273
1524,2019-04-25,-0.002571683276370103
1525,2019-04-26,-0.0006836955170325467
1526,2019-04-27,0.0
1527,2019-04-28,0.0
1528,2019-04-29,0.0018716862643468626
1529,2019-04-30,0.0009438101074028811
1530,2019-05-01,0.008271943203868962
1531,2019-05-02,0.001017898388504202
1532,2019-05-03,-0.0015264691201364524
1533,2019-05-04,0.0
1534,2019-05-05,0.0
1535,2019-05-06,0.008968183588204353
1536,2019-05-07,-0.003911635956400473
1537,2019-05-08,-0.0023287897957140944
1538,2019-05-09,-0.004355694816665344
1539,2019-05-10,-0.0001821558728977795
1540,2019-05-11,0.0
1541,2019-05-12,0.0
1542,2019-05-13,7.840026567880476e-05
1543,2019-05-14,-0.0036621587734910832
1544,2019-05-15,-0.004371922028637575
1545,2019-05-16,-0.004584912637172143
1546,2019-05-17,-0.0038845479361943667
1547,2019-05-18,0.0
1548,2019-05-19,0.0
1549,2019-05-20,-0.005182298439777622
1550,2019-05-21,-0.00019166809429040156
1551,2019-05-22,0.0
1552,2019-05-23,-0.005116325398184465
1553,2019-05-24,3.790151922379206e-05
1554,2019-05-25,0.0
1555,2019-05-26,0.0
1556,2019-05-27,0.004735057621261
1557,2019-05-28,-0.003340806805092279
1558,2019-05-29,-0.0017867590474934466
1559,2019-05-30,-0.002389961721444681
1560,2019-05-31,-0.001565029252662418
1561,2019-06-01,0.0
1562,2019-06-02,0.0
1563,2019-06-03,0.002361263093033717
1564,2019-06-04,0.0019483345931740799
1565,2019-06-05,0.0030441231804998244
1566,2019-06-06,-0.0011177035862411648
1567,2019-06-07,0.000774412444426603
1568,2019-06-08,0.0
1569,2019-06-09,0.0
1570,2019-06-10,0.0019322324469619177
1571,2019-06-11,-0.002503333115232673
1572,2019-06-12,0.002618079612053698
1573,2019-06-13,-0.0024400187573166477
1574,2019-06-14,-0.0010530681037550784
1575,2019-06-15,0.0
1576,2019-06-16,0.0
1577,2019-06-17,-0.006648202014042262
1578,2019-06-18,-0.004336144162887107
1579,2019-06-19,0.001996166049841881
1580,2019-06-20,0.007138687815442692
1581,2019-06-21,0.0040450195034578106
1582,2019-06-22,0.0
1583,2019-06-23,0.0
1584,2019-06-24,0.0033732965197347045
1585,2019-06-25,-0.000879542380850279
1586,2019-06-26,-0.0038520963987420886
1587,2019-06-27,0.0006089229853333432
1588,2019-06-28,-0.0016495976886861808
1589,2019-06-29,0.0
1590,2019-06-30,0.0
1591,2019-07-01,0.0013447886743760613
1592,2019-07-02,-0.003940151495402888
1593,2019-07-03,-0.0036723253232541745
1594,2019-07-04,-0.0012342640858435997
1595,2019-07-05,2.5431359569784342e-05
1596,2019-07-06,0.0
1597,2019-07-07,0.0
1598,2019-07-08,-0.004582507141940159
1599,2019-07-09,-0.0007259818344211072
1600,2019-07-10,-0.004632639062929725
1601,2019-07-11,0.003969290712001213
1602,2019-07-12,0.0012264494312666824
1603,2019-07-13,0.0
1604,2019-07-14,0.0
1605,2019-07-15,0.0038644503561956135
1606,2019-07-16,-0.004302923024769486
1607,2019-07-17,-0.00850064605353027
1608,2019-07-18,0.0018263963139884328
1609,2019-07-19,0.008579289651515595
1610,2019-07-20,0.0
1611,2019-07-21,0.0
1612,2019-07-22,-0.002317331644573394
1613,2019-07-23,-0.003036693956498222
1614,2019-07-24,-0.002877106127962544
1615,2019-07-25,0.003763294311037285
1616,2019-07-26,-0.0026063191895101673
1617,2019-07-27,0.0
1618,2019-07-28,0.0
1619,2019-07-29,-0.006182020199780944
1620,2019-07-30,-0.012948778092230155
1621,2019-07-31,-0.004583447835350918
1622,2019-08-01,-0.0006440371066239833
1623,2019-08-02,-0.002427706524784595
1624,2019-08-03,0.0
1625,2019-08-04,0.0
1626,2019-08-05,0.0022935827662055957
1627,2019-08-06,0.0004985533008192987
1628,2019-08-07,0.0009487034961067267
1629,2019-08-08,-0.002175788902876386
1630,2019-08-09,3.623334604637182e-05
1631,2019-08-10,0.0
1632,2019-08-11,0.0
1633,2019-08-12,-0.010076346205647908
1634,2019-08-13,0.00471106933249733
1635,2019-08-14,-0.0012069787526862795
1636,2019-08-15,-0.0003133733338308265
1637,2019-08-16,0.0025844654231397396
1638,2019-08-17,0.0
1639,2019-08-18,0.0
1640,2019-08-19,0.00572310863131797
1641,2019-08-20,-0.002428732342389345
1642,2019-08-21,0.0025380922785268292
1643,2019-08-22,-0.002477920211124144
1644,2019-08-23,0.009814654980138981
1645,2019-08-24,0.0
1646,2019-08-25,0.0
1647,2019-08-26,0.0008582739105781964
1648,2019-08-27,-0.003305785434169479
1649,2019-08-28,0.004998959610613947
1650,2019-08-29,-0.005279641612434505
1651,2019-08-30,-0.0026240518035388237
1652,2019-08-31,0.0
1653,2019-09-01,0.0
1654,2019-09-02,-0.002239407090709117
1655,2019-09-03,-0.007643096907539292
1656,2019-09-04,0.001968780001003985
1657,2019-09-05,0.013021079362194635
1658,2019-09-06,0.0061059522739820155
1659,2019-09-07,0.0
1660,2019-09-08,0.0
1661,2019-09-09,-0.003321826099008332
1662,2019-09-10,0.0050608307809952196
1663,2019-09-11,0.0007659857379733428
1664,2019-09-12,-0.0016298403659091635
1665,2019-09-13,-0.0004313962465693029
1666,2019-09-14,0.0
1667,2019-09-15,0.0
1668,2019-09-16,0.013529978541185286
1669,2019-09-17,-0.0055203808026818586
1670,2019-09-18,0.005945980809106187
1671,2019-09-19,-0.0025723589857594787
1672,2019-09-20,0.004361576295140691
1673,2019-09-21,0.0
1674,2019-09-22,0.0
1675,2019-09-23,-0.004249318011163524
1676,2019-09-24,-0.0030016283352086526
1677,2019-09-25,0.004124319513954925
1678,2019-09-26,-0.010174159456116862
1679,2019-09-27,-0.0022339644647564358
1680,2019-09-28,0.0
1681,2019-09-29,0.0
1682,2019-09-30,-0.003152064627674986
1683,2019-10-01,-0.00025871369000058725
1684,2019-10-02,0.00018468610533634274
1685,2019-10-03,0.000983875099593138
1686,2019-10-04,0.0030811463964446357
1687,2019-10-05,0.0
1688,2019-10-06,0.0
1689,2019-10-07,-0.0006419000461116485
1690,2019-10-08,-0.0037672996546385265
1691,2019-10-09,-0.005587671260033024
1692,2019-10-10,-0.0005369883596016748
1693,2019-10-11,0.01786694297719846
1694,2019-10-12,0.0
1695,2019-10-13,0.0
1696,2019-10-14,0.014835713504623482
1697,2019-10-15,-0.000573109754311429
1698,2019-10-16,0.011734928482186466
1699,2019-10-17,0.0049373860290343186
1700,2019-10-18,0.003487416154587038
1701,2019-10-19,0.0
1702,2019-10-20,0.0
1703,2019-10-21,0.0024549050837779137
1704,2019-10-22,0.005523378957945604
1705,2019-10-23,-0.006722525892408321
1706,2019-10-24,0.0029812471781367933
1707,2019-10-25,-0.006440914831609545
1708,2019-10-26,0.0
1709,2019-10-27,0.0
1710,2019-10-28,-0.0006419370514494505
1711,2019-10-29,0.0019782430923425344
1712,2019-10-30,0.0007199463538895692
1713,2019-10-31,0.002718832430118748
1714,2019-11-01,0.002932511432514693
1715,2019-11-02,0.0
1716,2019-11-03,0.0
1717,2019-11-04,-0.0001553489306269709
1718,2019-11-05,-0.0035641883255542518
1719,2019-11-06,-0.0008505289157079561
1720,2019-11-07,-0.001852557509163955
1721,2019-11-08,-0.00599063217800594
1722,2019-11-09,0.0
1723,2019-11-10,0.0
1724,2019-11-11,0.0012832148909038118
1725,2019-11-12,0.00483574600790699
1726,2019-11-13,-0.0004885148545768286
1727,2019-11-14,0.0001283749483887327
1728,2019-11-15,0.002174422416310933
1729,2019-11-16,0.0
1730,2019-11-17,0.0
1731,2019-11-18,0.003057785176092566
1732,2019-11-19,0.0022897279956704143
1733,2019-11-20,-0.0016499007813416708
1734,2019-11-21,-0.0001871863956537476
1735,2019-11-22,-0.0005555774937486534
1736,2019-11-23,0.0
1737,2019-11-24,0.0
1738,2019-11-25,-0.005154944588631243
1739,2019-11-26,0.0033995211901509874
1740,2019-11-27,-0.002820856629107024
1741,2019-11-28,0.005351527244151203
1742,2019-11-29,-0.0013179683219549303
1743,2019-11-30,0.0
1744,2019-12-01,0.0
1745,2019-12-02,0.0
1746,2019-12-03,0.002145936850790886
1747,2019-12-04,0.0044096769600956084
1748,2019-12-05,0.008693565413997975
1749,2019-12-06,0.003585881423158047
1750,2019-12-07,0.0
1751,2019-12-08,0.0
1752,2019-12-09,-0.0014328099133942855
1753,2019-12-10,0.0004732672572181096
1754,2019-12-11,-0.0011036234978719652
1755,2019-12-12,0.005226473546179821
1756,2019-12-13,0.02063174837886714
1757,2019-12-14,0.0
1758,2019-12-15,0.0
1759,2019-12-16,-0.009094855027428638
1760,2019-12-17,-0.006070086951730762
1761,2019-12-18,-0.011389569679291712
1762,2019-12-19,-0.0026601118189737666
1763,2019-12-20,-0.005351533358302333
1764,2019-12-21,0.0
1765,2019-12-22,0.0
1766,2019-12-23,-0.0009238032141612401
1767,2019-12-24,-0.00465812544594486
1768,2019-12-25,-0.0007758911545073967
1769,2019-12-26,0.0029789507861928974
1770,2019-12-27,0.002208215177250215
1771,2019-12-28,0.0
1772,2019-12-29,0.0
1773,2019-12-30,0.006875903005195751
1774,2019-12-31,0.0016111463342943547
1775,2020-01-01,0.01134165161556165
1776,2020-01-02,-0.0009278502828758323
1777,2020-01-03,-0.007393132943582251
1778,2020-01-04,0.0
1779,2020-01-05,0.0
1780,2020-01-06,-0.0055350694820012515
1781,2020-01-07,0.0068518023971566745
1782,2020-01-08,-0.004284783271131806
1783,2020-01-09,-0.0006552537817141049
1784,2020-01-10,-0.00266969196572874
1785,2020-01-11,0.0
1786,2020-01-12,0.0
1787,2020-01-13,-0.0018808528501346995
1788,2020-01-14,-0.004412728766410917
1789,2020-01-15,0.0026404513178789153
1790,2020-01-16,0.0014334092650113588
1791,2020-01-17,0.0028729029091309074
1792,2020-01-18,0.0
1793,2020-01-19,0.0
1794,2020-01-20,-0.005478045793773145
1795,2020-01-21,-0.00012993568202035067
1796,2020-01-22,0.003257133081469483
1797,2020-01-23,0.00738604124322245
1798,2020-01-24,-0.0018907534263452707
1799,2020-01-25,0.0
1800,2020-01-26,0.0
1801,2020-01-27,-0.004438214982649693
1802,2020-01-28,-0.00013015878624640824
1803,2020-01-29,-0.002726506288666877
1804,2020-01-30,-0.00019503520293654312
1805,2020-01-31,0.00513041213370457
1806,2020-02-01,0.0
1807,2020-02-02,0.0
1808,2020-02-03,0.007054286740621125
1809,2020-02-04,-0.014070977033106776
1810,2020-02-05,0.0027068585754537137
1811,2020-02-06,-0.002733017834563309
1812,2020-02-07,-0.00515980578101333
1813,2020-02-08,0.0
1814,2020-02-09,0.0
1815,2020-02-10,-0.0029951423976264354
1816,2020-02-11,0.0020651069861507515
1817,2020-02-12,0.0029627315265307614
1818,2020-02-13,7.717800183815647e-05
1819,2020-02-14,0.006865024319568966
1820,2020-02-15,0.0
1821,2020-02-16,0.0
1822,2020-02-17,0.00047050205888862876
1823,2020-02-18,-0.0033750397512706297
1824,2020-02-19,-0.0005205452078794827
1825,2020-02-20,-0.0057045035501218115
1826,2020-02-21,-0.0034844928216944196
1827,2020-02-22,0.0
1828,2020-02-23,0.0
1829,2020-02-24,0.005451114981349282
1830,2020-02-25,-0.0020958049856352333
1831,2020-02-26,0.005924436060847654
1832,2020-02-27,-0.007448815388352502
1833,2020-02-28,-0.001393249749231749
1834,2020-02-29,0.0
1835,2020-03-01,0.0
1836,2020-03-02,-0.006372227009084709
1837,2020-03-03,-0.0031203347415613425
1838,2020-03-04,0.004196506157226222
1839,2020-03-05,0.004213921183619536
1840,2020-03-06,0.00586240326893779
1841,2020-03-07,0.0
1842,2020-03-08,0.0
1843,2020-03-09,0.011409733845560117
1844,2020-03-10,-0.0018323112260841953
1845,2020-03-11,-0.012745203029077007
1846,2020-03-12,-0.007113699850930633
1847,2020-03-13,-0.019534700660296764
1848,2020-03-14,0.0
1849,2020-03-15,0.0
1850,2020-03-16,-0.013646126813577226
1851,2020-03-17,-0.010803421313193862
1852,2020-03-18,-0.011889457382863736
1853,2020-03-19,-0.041805911631456014
1854,2020-03-20,-0.011328108101162151
1855,2020-03-21,0.0
1856,2020-03-22,0.0
1857,2020-03-23,0.011130244851550525
1858,2020-03-24,-0.0023679312865189633
1859,2020-03-25,0.016803323750062143
1860,2020-03-26,0.005000181714458432
1861,2020-03-27,0.02906268046426444
1862,2020-03-28,0.0
1863,2020-03-29,0.0
1864,2020-03-30,0.020489225240113575
1865,2020-03-31,-0.0065700585539949724
1866,2020-04-01,0.0029741593093686445
1867,2020-04-02,-0.002107229008215182
1868,2020-04-03,0.0010154448569066163
1869,2020-04-04,0.0
1870,2020-04-05,0.0
1871,2020-04-06,-0.014202084646964921
1872,2020-04-07,0.0016630789756355887
1873,2020-04-08,0.007988107166942017
1874,2020-04-09,0.004402439931721309
1875,2020-04-10,0.00496943226381922
1876,2020-04-11,0.0
1877,2020-04-12,0.0
1878,2020-04-13,0.0004984766864696948
1879,2020-04-14,0.005034229149462798
1880,2020-04-15,0.008135961040262851
1881,2020-04-16,-0.008373933452557433
1882,2020-04-17,-0.002651069437211095
1883,2020-04-18,0.0
1884,2020-04-19,0.0
1885,2020-04-20,-2.48244968148142e-05
1886,2020-04-21,-0.0035900171207387996
1887,2020-04-22,-0.011652679792022457
1888,2020-04-23,0.00205584145206504
1889,2020-04-24,0.002295333831017202
1890,2020-04-25,0.0
1891,2020-04-26,0.0
1892,2020-04-27,0.0011618669496967938
1893,2020-04-28,0.004523739151577795
1894,2020-04-29,0.0010443184559266914
1895,2020-04-30,0.002876287960631137
1896,2020-05-01,0.00878146092857271
1897,2020-05-02,0.0
1898,2020-05-03,0.0
1899,2020-05-04,-0.010164772350048085
1900,2020-05-05,-0.0006971949432161783
1901,2020-05-06,-0.00010847838980491265
1902,2020-05-07,-0.009577061943239954
1903,2020-05-08,0.004075868180602864
1904,2020-05-09,0.0
1905,2020-05-10,0.0
1906,2020-05-11,0.003346868311807293
1907,2020-05-12,-0.006781188059657647
1908,2020-05-13,-0.006393280386258672
1909,2020-05-14,-0.0010899539583611544
1910,2020-05-15,-0.0006242988077153492
1911,2020-05-16,0.0
1912,2020-05-17,0.0
1913,2020-05-18,-0.012183704190365543
1914,2020-05-19,0.009410510696960127
1915,2020-05-20,0.0045731226028681545
1916,2020-05-21,-0.0015547391227738105
1917,2020-05-22,-0.0011005562762437633
1918,2020-05-23,0.0
1919,2020-05-24,0.0
1920,2020-05-25,-0.0030635624593352497
1921,2020-05-26,0.0012555650194610544
1922,2020-05-27,0.010894130865961405
1923,2020-05-28,-0.005707369686810859
1924,2020-05-29,0.0046098906552666675
1925,2020-05-30,0.0
