,Date,Return
1926,2020-05-31,0.0
1927,2020-06-01,0.002149214288938263
1928,2020-06-02,0.011197199819429342
1929,2020-06-03,0.007533790132535794
1930,2020-06-04,-0.0005032474672535288
1931,2020-06-05,0.0026945471411888066
1932,2020-06-06,0.0
1933,2020-06-07,0.0
1934,2020-06-08,0.009208746102515064
1935,2020-06-09,0.0007509524723508774
1936,2020-06-10,-0.0018823730997482566
1937,2020-06-11,-5.113679053239556e-05
1938,2020-06-12,-0.010570450581713202
1939,2020-06-13,0.0
1940,2020-06-14,0.0
1941,2020-06-15,-0.005442935506084491
1942,2020-06-16,0.01025916768198942
1943,2020-06-17,-0.004173997431346256
1944,2020-06-18,-0.0025769939509407156
1945,2020-06-19,-0.010078725612448297
1946,2020-06-20,0.0
1947,2020-06-21,0.0
1948,2020-06-22,-0.006354824784180139
1949,2020-06-23,0.012349611755708133
1950,2020-06-24,0.0018644279758496796
1951,2020-06-25,-0.008977582006659119
1952,2020-06-26,0.0010065061401108098
1953,2020-06-27,0.0
1954,2020-06-28,0.0
1955,2020-06-29,-0.006724934721988485
1956,2020-06-30,-0.0025636109662884763
1957,2020-07-01,0.006372532480233999
1958,2020-07-02,0.006077094238882484
1959,2020-07-03,0.0001291554877435782
1960,2020-07-04,0.0
1961,2020-07-05,0.0
1962,2020-07-06,0.0007312989863208229
1963,2020-07-07,0.0015978544899176521
1964,2020-07-08,0.0037806171412179345
1965,2020-07-09,0.005622458793671606
1966,2020-07-10,-0.0006685539222019841
1967,2020-07-11,0.0
1968,2020-07-12,0.0
1969,2020-07-13,0.0017770666439551074
1970,2020-07-14,-0.006015279092335137
1971,2020-07-15,0.001394049125750301
1972,2020-07-16,0.0017257357039999473
1973,2020-07-17,-0.002504921689104466
1974,2020-07-18,0.0
1975,2020-07-19,0.0
1976,2020-07-20,0.0009295411696782979
1977,2020-07-21,0.0071787453106264614
1978,2020-07-22,0.005434688969657897
1979,2020-07-23,-6.441304790629104e-05
1980,2020-07-24,6.441304790621562e-05
1981,2020-07-25,0.0
1982,2020-07-26,0.0
1983,2020-07-27,0.005105261834162482
1984,2020-07-28,0.007306833268676876
1985,2020-07-29,0.0026335082659819874
1986,2020-07-30,0.004533285511675274
1987,2020-07-31,0.01037468247532984
1988,2020-08-01,0.0
1989,2020-08-02,0.0
1990,2020-08-03,-0.0012319053563026833
1991,2020-08-04,-0.0017547462661213968
1992,2020-08-05,0.000562587489164615
1993,2020-08-06,0.0031061079286198714
1994,2020-08-07,0.000854374839234186
1995,2020-08-08,0.0
1996,2020-08-09,0.0
1997,2020-08-10,-0.006548251768900946
1998,2020-08-11,0.001907426143172042
1999,2020-08-12,-0.002024654003234986
2000,2020-08-13,-0.00020843902237870708
2001,2020-08-14,0.0017236795743433716
2002,2020-08-15,0.0
2003,2020-08-16,0.0
2004,2020-08-17,0.002786360943565017
2005,2020-08-18,6.713744257710661e-05
2006,2020-08-19,0.0110850630965542
2007,2020-08-20,-0.010862321142186321
2008,2020-08-21,0.008320234666638457
2009,2020-08-22,0.0
2010,2020-08-23,0.0
2011,2020-08-24,-0.009590987119175316
2012,2020-08-25,-0.0017404582095526025
2013,2020-08-26,0.00616241697929287
2014,2020-08-27,0.0051296942455517835
2015,2020-08-28,-0.0015322076928105952
2016,2020-08-29,0.0
2017,2020-08-30,0.0
2018,2020-08-31,0.011816649435186627
2019,2020-09-01,0.0006017739038679774
2020,2020-09-02,0.0026094807954669106
2021,2020-09-03,-0.003598407665909591
2022,2020-09-04,-0.006692853751850669
2023,2020-09-05,0.0
2024,2020-09-06,0.0
2025,2020-09-07,-0.0012456623180291623
2026,2020-09-08,-0.00632538662380623
2027,2020-09-09,-0.014828035641991082
2028,2020-09-10,0.002362940232205295
2029,2020-09-11,-0.014792110988623493
2030,2020-09-12,0.0
2031,2020-09-13,0.0
2032,2020-09-14,-0.0001358586385148994
2033,2020-09-15,0.0033605904353160685
2034,2020-09-16,0.0027278636539693145
2035,2020-09-17,0.005821697192543557
2036,2020-09-18,0.001199126439445771
2037,2020-09-19,0.0
2038,2020-09-20,0.0
2039,2020-09-21,-0.003303190281962485
2040,2020-09-22,-0.00871739478909089
2041,2020-09-23,-0.005981736277529976
2042,2020-09-24,-0.002087857257187534
2043,2020-09-25,0.003107421207459274
2044,2020-09-26,0.0
2045,2020-09-27,0.0
2046,2020-09-28,0.0007663412050700117
2047,2020-09-29,0.008319756948049623
2048,2020-09-30,-0.000540014923750683
2049,2020-10-01,0.003957482835404967
2050,2020-10-02,-0.002425222560878887
2051,2020-10-03,0.0
2052,2020-10-04,0.0
2053,2020-10-05,0.0034720858388957625
2054,2020-10-06,0.004743935971948375
2055,2020-10-07,-0.008448078638644373
2056,2020-10-08,0.00265727938867912
2057,2020-10-09,0.001771211097122017
2058,2020-10-10,0.0
2059,2020-10-11,0.0
2060,2020-10-12,0.007025246289900884
2061,2020-10-13,0.0026102191891813715
2062,2020-10-14,-0.010036613587336561
2063,2020-10-15,0.005941985978618101
2064,2020-10-16,-0.008512686456494683
2065,2020-10-17,0.0
2066,2020-10-18,0.0
2067,2020-10-19,0.0019891751794448107
2068,2020-10-20,0.001616916448086887
2069,2020-10-21,0.00041462843671041127
2070,2020-10-22,0.013642768035657034
2071,2020-10-23,-0.004115224294593356
2072,2020-10-24,0.0
2073,2020-10-25,0.0
2074,2020-10-26,-0.001790094195816921
2075,2020-10-27,-0.0029849955479268886
2076,2020-10-28,0.0012369658524631227
2077,2020-10-29,-0.003226535690503882
2078,2020-10-30,-0.0044711458451812645
2079,2020-10-31,0.0
2080,2020-11-01,0.0
2081,2020-11-02,-0.0004014127617305581
2082,2020-11-03,-0.00021972376787790342
2083,2020-11-04,0.015184465314333777
2084,2020-11-05,-0.011870531024320842
2085,2020-11-06,0.013223105233689381
2086,2020-11-07,0.0
2087,2020-11-08,0.0
2088,2020-11-09,0.003131460335735547
2089,2020-11-10,-0.000829592435366537
2090,2020-11-11,0.006950898963498476
2091,2020-11-12,-0.002820388545731055
2092,2020-11-13,-0.007784952527504913
2093,2020-11-14,0.0
2094,2020-11-15,0.0
2095,2020-11-16,0.007507392287777399
2096,2020-11-17,0.00011874773343821825
2097,2020-11-18,0.002793685026599063
2098,2020-11-19,-0.00019837431185615822
2099,2020-11-20,-0.0005440341434485063
2100,2020-11-21,0.0
2101,2020-11-22,0.0
2102,2020-11-23,0.004209482848185991
2103,2020-11-24,0.0017976891701055736
2104,2020-11-25,0.002562534323686681
2105,2020-11-26,0.001658397492174373
2106,2020-11-27,-0.002313391809655418
2107,2020-11-28,0.0
2108,2020-11-29,0.0
2109,2020-11-30,-0.0016944945734615028
2110,2020-12-01,0.0003734701267311674
2111,2020-12-02,0.006408953633540279
2112,2020-12-03,-0.003871852429356502
2113,2020-12-04,0.006277573443425102
2114,2020-12-05,0.0
2115,2020-12-06,0.0
2116,2020-12-07,-0.0027946918334941584
2117,2020-12-08,-0.004484821596063001
2118,2020-12-09,0.0006144526793471476
2119,2020-12-10,0.00010698543848614387
2120,2020-12-11,-0.004600970599411949
2121,2020-12-12,0.0
2122,2020-12-13,0.0
2123,2020-12-14,0.0009450156390475164
2124,2020-12-15,0.0009456237092549434
2125,2020-12-16,0.008487721126014768
2126,2020-12-17,0.004338829847129066
2127,2020-12-18,0.004968039380677594
2128,2020-12-19,0.0
2129,2020-12-20,0.0
2130,2020-12-21,-0.012474519555398175
2131,2020-12-22,0.0035446859619250233
2132,2020-12-23,-0.003731989680675344
2133,2020-12-24,0.00786928595384897
2134,2020-12-25,0.003452674815223035
2135,2020-12-26,0.0
2136,2020-12-27,0.0
2137,2020-12-28,0.0015027063334158226
2138,2020-12-29,-0.007868106797280361
2139,2020-12-30,0.002512802665514533
2140,2020-12-31,0.009639389123775806
2141,2021-01-01,0.0031021495617502286
2142,2021-01-02,0.0
2143,2021-01-03,0.0
2144,2021-01-04,0.0008180659229545999
2145,2021-01-05,-0.008262508573625
2146,2021-01-06,0.004260855711833427
2147,2021-01-07,-0.000313338959365064
2148,2021-01-08,-0.004092683349815706
2149,2021-01-09,0.0
2150,2021-01-10,0.0
2151,2021-01-11,-0.003941542169439963
2152,2021-01-12,0.0005813532232093749
2153,2021-01-13,0.010769134015184444
2154,2021-01-14,-0.0015571121686132209
2155,2021-01-15,0.002514187524889488
2156,2021-01-16,0.0
2157,2021-01-17,0.0
2158,2021-01-18,-0.007945316325412014
2159,2021-01-19,0.00043451716621395453
2160,2021-01-20,0.00462802583812894
2161,2021-01-21,0.0017749976102156395
2162,2021-01-22,0.0044521652710614226
2163,2021-01-23,0.0
2164,2021-01-24,0.0
2165,2021-01-25,-0.003010469610941589
2166,2021-01-26,-0.0006730687620975246
2167,2021-01-27,0.004563010688128216
2168,2021-01-28,-0.005262868587773131
2169,2021-01-29,0.004058494832974993
2170,2021-01-30,0.0
2171,2021-01-31,0.0
2172,2021-02-01,-0.0019925105141790295
2173,2021-02-02,-0.0013822096072485196
2174,2021-02-03,-0.0014214591478051133
2175,2021-02-04,-0.0007514166314093055
2176,2021-02-05,0.0019813197441018735
2177,2021-02-06,0.0
2178,2021-02-07,0.0
2179,2021-02-08,0.004564683957582878
2180,2021-02-09,0.0005079241366609628
2181,2021-02-10,0.005245318442126076
2182,2021-02-11,0.0010567587425533984
2183,2021-02-12,-0.0016170550337747333
2184,2021-02-13,0.0
2185,2021-02-14,0.0
2186,2021-02-15,0.004428909984261878
2187,2021-02-16,0.0031123231705853576
2188,2021-02-17,-0.0019185048025741017
2189,2021-02-18,-0.0015680354637165686
2190,2021-02-19,0.007264575586179139
2191,2021-02-20,0.0
2192,2021-02-21,0.0
2193,2021-02-22,0.004549519412232792
2194,2021-02-23,0.002852429379676576
2195,2021-02-24,0.0034818991502843575
2196,2021-02-25,0.0019781686322865744
2197,2021-02-26,-0.009953052037622713
2198,2021-02-27,0.0
2199,2021-02-28,0.0
2200,2021-03-01,-0.002546043858958375
2201,2021-03-02,-0.0030829300403056605
2202,2021-03-03,0.0018261046154695638
2203,2021-03-04,-0.002007749768215453
2204,2021-03-05,-0.0023643944448075425
2205,2021-03-06,0.0
2206,2021-03-07,0.0
2207,2021-03-08,-0.002913388284745101
2208,2021-03-09,-0.00217290145323423
2209,2021-03-10,0.00482211395229254
2210,2021-03-11,0.002949478252179689
2211,2021-03-12,0.004188193028234437
2212,2021-03-13,0.0
2213,2021-03-14,0.0
2214,2021-03-15,-0.004327455897174015
2215,2021-03-16,-0.002184800413709903
2216,2021-03-17,0.0002222915243782687
2217,2021-03-18,0.005283019785172764
2218,2021-03-19,-0.003640745488365302
2219,2021-03-20,0.0
2220,2021-03-21,0.0
2221,2021-03-22,-0.006661969486030573
2222,2021-03-23,0.0021599489316675023
2223,2021-03-24,-0.009574264785795754
2224,2021-03-25,-0.0030299848486936374
2225,2021-03-26,0.004390270332612899
2226,2021-03-27,0.0
2227,2021-03-28,0.0
2228,2021-03-29,0.0030428358575643934
2229,2021-03-30,-0.0011579458060611092
2230,2021-03-31,-0.0020638267316723533
2231,2021-04-01,0.002877285933586259
2232,2021-04-02,0.0035356744596927846
2233,2021-04-03,0.0
2234,2021-04-04,0.0
2235,2021-04-05,-0.0002768706406494988
2236,2021-04-06,0.005964998384367468
2237,2021-04-07,-0.0059649983843674545
2238,2021-04-08,-0.006341979285256702
2239,2021-04-09,-0.0006870901566609683
2240,2021-04-10,0.0
2241,2021-04-11,0.0
2242,2021-04-12,-0.001619877256685157
2243,2021-04-13,0.003035029661732352
2244,2021-04-14,0.0004266991613988988
2245,2021-04-15,0.0014183559981522723
2246,2021-04-16,0.00045492918727207835
2247,2021-04-17,0.0
2248,2021-04-18,0.0
2249,2021-04-19,0.0023873406269457297
2250,2021-04-20,0.01261257703254254
2251,2021-04-21,-0.003938044690249124
2252,2021-04-22,-0.0005016022313448506
2253,2021-04-23,-0.006595849725026608
2254,2021-04-24,0.0
2255,2021-04-25,0.0
2256,2021-04-26,0.001884026829709749
2257,2021-04-27,0.0021093588975234015
2258,2021-04-28,0.0005698005852171103
2259,2021-04-29,0.003816906755228179
2260,2021-04-30,-0.0002787574316041965
2261,2021-05-01,0.0
2262,2021-05-02,0.0
2263,2021-05-03,-0.009581448921265584
2264,2021-05-04,0.006057684299224144
2265,2021-05-05,-0.0011255087206064399
2266,2021-05-06,0.0015562346586565487
2267,2021-05-07,-0.0008062344435579027
2268,2021-05-08,0.0
2269,2021-05-09,0.0
2270,2021-05-10,0.010212066382016362
2271,2021-05-11,0.006394914965558762
2272,2021-05-12,0.000494525037890792
2273,2021-05-13,-0.005287584326752672
2274,2021-05-14,-0.0009141168365583321
2275,2021-05-15,0.0
2276,2021-05-16,0.0
2277,2021-05-17,0.0036181358103039925
2278,2021-05-18,0.0033188870575538384
2279,2021-05-19,0.002777319813560857
2280,2021-05-20,-0.005786365139619542
2281,2021-05-21,0.005615784155884295
2282,2021-05-22,0.0
2283,2021-05-23,0.0
2284,2021-05-24,-0.003016755398824815
2285,2021-05-25,0.0009343100214057852
2286,2021-05-26,-0.000863605514600484
2287,2021-05-27,-0.001963907907905125
2288,2021-05-28,0.006187903441734878
2289,2021-05-29,0.0
2290,2021-05-30,0.0
2291,2021-05-31,-0.0016466963579875457
2292,2021-06-01,0.003267490141835816
2293,2021-06-02,-0.004910545323018696
2294,2021-06-03,0.001047689002826549
2295,2021-06-04,-0.004383734121713372
2296,2021-06-05,0.0
2297,2021-06-06,0.0
2298,2021-06-07,0.003845906930549167
2299,2021-06-08,0.0008644759855915963
2300,2021-06-09,-0.0018837529805761633
2301,2021-06-10,-0.002657260143148166
2302,2021-06-11,0.0040873446276646725
2303,2021-06-12,0.0
2304,2021-06-13,0.0
2305,2021-06-14,-0.0035928639568836495
2306,2021-06-15,-0.0006638504631976464
2307,2021-06-16,-0.0020155039533157775
2308,2021-06-17,-0.006470471673312794
2309,2021-06-18,-0.0037286983283355626
2310,2021-06-19,0.0
2311,2021-06-20,0.0
2312,2021-06-21,-0.008756436607249575
2313,2021-06-22,0.007806107724829859
2314,2021-06-23,0.0017592627689389322
2315,2021-06-24,0.0012565650722172507
2316,2021-06-25,-0.003624972500237185
2317,2021-06-26,0.0
2318,2021-06-27,0.0
2319,2021-06-28,-0.0015719847707057156
2320,2021-06-29,-0.0011521518427901056
2321,2021-06-30,-0.0026195995690166483
2322,2021-07-01,-0.000982946678400049
2323,2021-07-02,-0.005048461788959549
2324,2021-07-03,0.0
2325,2021-07-04,0.0
2326,2021-07-05,0.005201026411399622
2327,2021-07-06,0.0017993729805197247
2328,2021-07-07,-0.0036512434533433353
2329,2021-07-08,-0.0003310782131880239
2330,2021-07-09,-0.0007451457148076523
2331,2021-07-10,0.0
2332,2021-07-11,0.0
2333,2021-07-12,0.007850434300131656
2334,2021-07-13,-0.0009033173953641589
2335,2021-07-14,-0.005843368432844498
2336,2021-07-15,0.00376227573922654
2337,2021-07-16,-0.00204855491822118
2338,2021-07-17,0.0
2339,2021-07-18,0.0
2340,2021-07-19,-0.004773579747691668
2341,2021-07-20,-0.0068448552848334445
2342,2021-07-21,-0.0026890587839135927
2343,2021-07-22,0.005906996692267487
2344,2021-07-23,0.004355371455624848
2345,2021-07-24,0.0
2346,2021-07-25,0.0
2347,2021-07-26,-0.0011688341793379589
2348,2021-07-27,0.005172020333335424
2349,2021-07-28,0.003866218102838347
2350,2021-07-29,0.0017366232053531742
2351,2021-07-30,0.004124696657467363
2352,2021-07-31,0.0
2353,2021-08-01,0.0
2354,2021-08-02,-0.004889360453081008
2355,2021-08-03,-0.0002497393763089808
2356,2021-08-04,0.0018072231258093878
2357,2021-08-05,-0.0019742306465749568
2358,2021-08-06,0.0026709331174523962
2359,2021-08-07,0.0
2360,2021-08-08,0.0
2361,2021-08-09,-0.004253128707415933
2362,2021-08-10,-0.0013998358561345496
2363,2021-08-11,-0.0009413002846728088
2364,2021-08-12,0.0022300867237026825
2365,2021-08-13,-0.003999498078578574
2366,2021-08-14,0.0
2367,2021-08-15,0.0
2368,2021-08-16,0.003778083541701516
2369,2021-08-17,-0.0015238243931578613
2370,2021-08-18,-0.007419775860762639
2371,2021-08-19,0.00024741451954602236
2372,2021-08-20,-0.008253662332367833
2373,2021-08-21,0.0
2374,2021-08-22,0.0
2375,2021-08-23,-0.00040871540292330375
2376,2021-08-24,0.007274610107043204
2377,2021-08-25,5.537284138413635e-05
2378,2021-08-26,0.0029826837438063614
2379,2021-08-27,-0.004670017115310886
2380,2021-08-28,0.0
2381,2021-08-29,0.0
2382,2021-08-30,0.004414291623607218
2383,2021-08-31,-0.00018456981841751723
2384,2021-09-01,-0.0005131959059870696
2385,2021-09-02,0.001325338867439717
2386,2021-09-03,0.004721027152404236
2387,2021-09-04,0.0
2388,2021-09-05,0.0
2389,2021-09-06,0.0016204474506728082
2390,2021-09-07,-0.0014267799439339935
2391,2021-09-08,-0.004322348107485861
2392,2021-09-09,-0.0008813880325742174
2393,2021-09-10,0.005217464875423364
2394,2021-09-11,0.0
2395,2021-09-12,0.0
2396,2021-09-13,8.309095465810733e-05
2397,2021-09-14,-0.00019364875500282693
2398,2021-09-15,-0.0020182006532050278
2399,2021-09-16,0.0027932928561018575
2400,2021-09-17,-0.0037524609166097373
2401,2021-09-18,0.0
2402,2021-09-19,0.0
2403,2021-09-20,-0.00489344583967616
2404,2021-09-21,-0.004888964176357339
2405,2021-09-22,-0.0003828673147998323
2406,2021-09-23,-0.002959534442613544
2407,2021-09-24,0.007709731194474937
2408,2021-09-25,0.0
2409,2021-09-26,0.0
2410,2021-09-27,-0.003903399946022055
2411,2021-09-28,0.002381382363050778
2412,2021-09-29,-0.01170111431185299
2413,2021-09-30,-0.008589281933786072
2414,2021-10-01,0.0032279620908789927
2415,2021-10-02,0.0
2416,2021-10-03,0.0
2417,2021-10-04,0.007476898454685092
2418,2021-10-05,0.0026903733885808253
2419,2021-10-06,0.0014841107075534322
2420,2021-10-07,-0.0026128034814270444
2421,2021-10-08,0.002068175539855867
2422,2021-10-09,0.0
2423,2021-10-10,0.0
2424,2021-10-11,-0.000272425243535729
2425,2021-10-12,-0.0019046427643798355
2426,2021-10-13,-0.0008693575583358039
2427,2021-10-14,0.006634622677274682
2428,2021-10-15,-2.7068460161160267e-05
2429,2021-10-16,0.0
2430,2021-10-17,0.0
2431,2021-10-18,0.006761125190837187
2432,2021-10-19,-0.0018284944675624657
2433,2021-10-20,0.004122833409447264
2434,2021-10-21,0.002158154385212197
2435,2021-10-22,-0.0023031638835884958
2436,2021-10-23,0.0
2437,2021-10-24,0.0
2438,2021-10-25,-0.002066493609551273
2439,2021-10-26,0.0001242408865275568
2440,2021-10-27,0.0001234990328689728
2441,2021-10-28,-0.0024197246543183892
2442,2021-10-29,0.004928535461032369
2443,2021-10-30,0.0
2444,2021-10-31,0.0
2445,2021-11-01,-0.008547576817129948
2446,2021-11-02,-0.0020366754812936737
2447,2021-11-03,-0.0027888600147144543
2448,2021-11-04,0.005674387952583705
2449,2021-11-05,-0.013695520695177155
2450,2021-11-06,0.0
2451,2021-11-07,0.0
2452,2021-11-08,-0.001283710060815761
2453,2021-11-09,0.005414013486066493
2454,2021-11-10,-0.00033254057246093487
2455,2021-11-11,-0.010919280959699207
2456,2021-11-12,-0.00345492109293107
2457,2021-11-13,0.0
2458,2021-11-14,0.0
2459,2021-11-15,0.003776951077301685
2460,2021-11-16,-0.000644163705459266
2461,2021-11-17,0.0012074667624888207
2462,2021-11-18,0.004979899770963818
2463,2021-11-19,0.0005935248174609355
2464,2021-11-20,0.0
2465,2021-11-21,0.0
2466,2021-11-22,-0.004834756629258898
2467,2021-11-23,-0.0027504305100790544
2468,2021-11-24,-0.0016195061357849113
2469,2021-11-25,-0.0033916704141141968
2470,2021-11-26,-0.0012392649615685428
2471,2021-11-27,0.0
2472,2021-11-28,0.0
2473,2021-11-29,0.00201237052597994
2474,2021-11-30,-0.001945526635355224
2475,2021-12-01,-0.001437001064236447
2476,2021-12-02,-0.0011988293096701623
2477,2021-12-03,0.0015041392994383186
2478,2021-12-04,0.0
2479,2021-12-05,0.0
2480,2021-12-06,-0.00472317024636238
2481,2021-12-07,0.0020406260571578594
2482,2021-12-08,-0.0013783246148151556
2483,2021-12-09,-0.002725268004972639
2484,2021-12-10,0.0010569701805504556
2485,2021-12-11,0.0
2486,2021-12-12,0.0
2487,2021-12-13,0.002502912810515912
2488,2021-12-14,-0.0032957248912868884
2489,2021-12-15,0.0012842214982018083
2490,2021-12-16,0.0024624790314534376
2491,2021-12-17,0.004559401313309423
2492,2021-12-18,0.0
2493,2021-12-19,0.0
2494,2021-12-20,-0.007102757292798212
2495,2021-12-21,-0.0014705306544454222
2496,2021-12-22,0.004504600579793023
2497,2021-12-23,0.006189714097386504
2498,2021-12-24,0.004080181603628589
2499,2021-12-25,0.0
2500,2021-12-26,0.0
2501,2021-12-27,-0.00017306381174463285
2502,2021-12-28,0.0028584250755649947
2503,2021-12-29,-0.0006987660255413677
2504,2021-12-30,0.004864841744457586
2505,2021-12-31,-3.1114383885875034e-05
2506,2022-01-01,0.0
2507,2022-01-02,0.0
2508,2022-01-03,0.0017697580362127812
2509,2022-01-04,-0.0028890377817303668
2510,2022-01-05,0.0035654699863255286
2511,2022-01-06,0.0017883069311800475
2512,2022-01-07,-0.0016257357043031812
2513,2022-01-08,0.0
2514,2022-01-09,0.0
2515,2022-01-10,0.004326492761808821
2516,2022-01-11,-0.0008832420856080786
2517,2022-01-12,0.0038921793353050224
2518,2022-01-13,0.005611635286271154
2519,2022-01-14,0.00026765219231648577
2520,2022-01-15,0.0
2521,2022-01-16,0.0
2522,2022-01-17,-0.0029305692712899545
2523,2022-01-18,-0.0018688563510577895
2524,2022-01-19,-0.0035040805429980295
2525,2022-01-20,0.0006123007962668115
2526,2022-01-21,-0.0008027564675498427
2527,2022-01-22,0.0
2528,2022-01-23,0.0
2529,2022-01-24,-0.003081741441311232
2530,2022-01-25,-0.004922158496926471
2531,2022-01-26,0.0015933307198042958
2532,2022-01-27,-0.003170641517313928
2533,2022-01-28,-0.005934558734070263
2534,2022-01-29,0.0
2535,2022-01-30,0.0
2536,2022-01-31,0.0011249749709400568
2537,2022-02-01,0.0031278925801691885
2538,2022-02-02,0.005933107190310391
2539,2022-02-03,0.002925760685766359
2540,2022-02-04,0.0024584536501768323
2541,2022-02-05,0.0
2542,2022-02-06,0.0
2543,2022-02-07,-0.004788475550512894
2544,2022-02-08,0.0003221128264954129
2545,2022-02-09,0.000720684031195799
2546,2022-02-10,-0.0010560973240945504
2547,2022-02-11,0.001367543796196486
2548,2022-02-12,0.0
2549,2022-02-13,0.0
2550,2022-02-14,0.0013155655251822379
2551,2022-02-15,-0.0027104497245476525
2552,2022-02-16,0.000609439685259371
2553,2022-02-17,0.003227892715279258
2554,2022-02-18,0.0024886324306677542
2555,2022-02-19,0.0
2556,2022-02-20,0.0
