Date,Value
2019-12-28,95908032.4716714
2019-12-29,99770100.8933
2019-12-30,106850559.666
2019-12-31,93333320.1905527
2020-01-01,112718458.533
2020-01-02,96717718.3124
2020-01-03,115924073.721928
2020-01-04,115238132.457
2020-01-05,111808426.134
2020-01-06,92602070.7246171
2020-01-07,120725662.574
2020-01-08,97403659.577
2020-01-09,107692778.546407
2020-01-10,102205248.429
2020-01-11,111808426.134
2020-01-12,103577130.958646
2020-01-13,98089600.8416
2020-01-14,99607271.22
2020-01-15,110915119.366187
2020-01-16,116791417.081
2020-01-17,116791417.081
2020-01-18,96958912.29362
2020-01-19,110180582.152
2020-01-20,111649656.581
2020-01-21,112384193.794878
2020-01-22,114587805.438
2020-01-23,116791417.081
2020-01-24,111649656.580532
2020-01-25,120464103.153
2020-01-26,105038821.651
2020-01-27,94755300.6505832
2020-01-28,107321517.017
2020-01-29,123011831.713
2020-01-30,119936535.919975
2020-01-31,110710648.542
2020-02-01,116092416.179
2020-02-02,109941824.59331
2020-02-03,113785944.334
2020-02-04,122243007.765
2020-02-05,122243007.76459
2020-02-06,103791233.008
2020-02-07,106866528.8
2020-02-08,106866528.80049
2020-02-09,117630064.075
2020-02-10,93796521.681
2020-02-11,114190850.876276
2020-02-12,109742275.189
2020-02-13,108969442.265
2020-02-14,104332444.722146
2020-02-15,109742275.189
2020-02-16,109742275.189
2020-02-17,121334769.047237
2020-02-18,115924938.58
2020-02-19,108969442.265
2020-02-20,97376948.4073364
2020-02-21,119016270.276
2020-02-22,114379272.732
2020-02-23,109742275.18922
2020-02-24,108969442.265
2020-02-25,111020255.745
2020-02-26,104700775.427287
2020-02-27,113169220.499
2020-02-28,121637665.57
2020-02-29,107010351.35583
2020-03-01,114708937.784307
2020-03-02,117788372.355698
2020-03-03,117788372.355698
2020-03-04,128566393.355566
2020-03-05,125486958.784175
2020-03-06,119328089.641393
2020-03-07,120867806.927089
2020-03-08,121637665.569937
2020-03-09,119877105.097528
2020-03-10,108616241.391911
2020-03-11,97919187.3154346
2020-03-12,124250397.349837
2020-03-13,102856289.196885
2020-03-14,105324840.13761
2020-03-15,97919187.3154346
2020-03-16,97919187.3154346
2020-03-17,101210588.569735
2020-03-18,82285031.3575081
2020-03-19,88044983.5525337
2020-03-20,89690684.1796838
2020-03-21,102033438.88331
2020-03-22,104501989.824035
2020-03-23,92159235.1204091
2020-03-24,108616241.391911
2020-03-25,75702228.8489074
2020-03-26,112492821.358516
2020-03-27,107197274.863781
2020-03-28,93365368.4297446
2020-03-29,104430893.576974
2020-03-30,101664512.290166
2020-03-31,109963656.150588
2020-04-01,105814084.220377
2020-04-02,105814084.220377
2020-04-03,91290582.4646392
2020-04-04,108580465.507185
2020-04-05,121029181.297817
2020-04-06,88524201.1778319
2020-04-07,116188014.045904
2020-04-08,103061194.836332
2020-04-09,112650577.826398
2020-04-10,119234053.153915
2020-04-11,116308064.119463
2020-04-12,111919080.567785
2020-04-13,125086031.222819
2020-04-14,122891539.44698
2020-04-15,123623036.705593
2020-04-16,112650577.826398
2020-04-17,92900151.843848
2020-04-18,115576566.86085
2020-04-19,111187583.309172
2020-04-20,117771058.636689
2020-04-21,115730561.554044
2020-04-22,103923467.233466
2020-04-23,112649865.245436
2020-04-24,114236483.065795
2020-04-25,107890011.784362
2020-04-26,108683320.694541
2020-04-27,111856556.335257
2020-04-28,122169572.167586
2020-04-29,115029791.975974
2020-04-30,107096702.874182
2020-05-01,111856556.335257
2020-05-02,117409718.706511
2020-05-03,133275896.910094
2020-05-04,125342807.808302
2020-05-05,126294576.814336
2020-05-06,123288445.655594
2020-05-07,117684425.398522
2020-05-08,109678682.174133
2020-05-09,108878107.851694
2020-05-10,136097634.814617
2020-05-11,125690168.622911
2020-05-12,116883851.076083
2020-05-13,95268344.370232
2020-05-14,91265472.7580373
2020-05-15,100071790.304866
2020-05-16,100872364.627304
2020-05-17,81658580.8887703
2020-05-18,102473513.272182
2020-05-19,92066047.0804763
2020-05-20,86971887.3185643
2020-05-21,98579623.7035512
2020-05-22,83529299.4740014
2020-05-23,89549429.1658213
2020-05-24,87291880.5313888
2020-05-25,94064526.4346863
2020-05-26,93312010.2232088
2020-05-27,103847237.183894
2020-05-28,98579623.7035512
2020-05-29,95569558.8576412
2020-05-30,117392528.990488
2020-05-31,112877431.721623
2020-06-01,100837172.337984
2020-06-02,97074591.2805962
2020-06-03,104599753.395371
2020-06-04,108668660.65278
2020-06-05,122192367.725211
2020-06-06,133797229.464477
2020-06-07,108539589.208428
2020-06-08,110587505.985945
2020-06-09,109222228.134267
2020-06-10,111952783.837623
2020-06-11,126288201.280246
2020-06-12,111270144.911784
2020-06-13,107856950.282588
2020-06-14,116048617.392658
2020-06-15,94204171.7658051
2020-06-16,106374812.691088
2020-06-17,108283617.573483
2020-06-18,97298323.0370428
2020-06-19,111422273.155323
2020-06-20,107498953.678023
2020-06-21,114560928.737163
2020-06-22,112206937.050783
2020-06-23,123976895.482684
2020-06-24,109068281.468943
2020-06-25,110637609.259863
2020-06-26,128684878.855444
2020-06-27,108283617.573483
2020-06-28,117699584.319003
2020-06-29,113776264.841703
2020-06-30,115344676.145677
2020-07-01,127111309.039231
2020-07-02,128680584.459468
2020-07-03,127895946.749349
2020-07-04,123188120.488637
2020-07-05,127895946.749349
2020-07-06,120834207.358281
2020-07-07,126326671.329112
2020-07-08,118480294.227925
2020-07-09,128680584.459468
2020-07-10,126326671.329112
2020-07-11,122403482.778518
2020-07-12,119264931.938044
2020-07-13,121086665.700822
2020-07-14,124167138.542574
2020-07-15,118993507.769967
2020-07-16,117268964.179098
2020-07-17,101748071.861276
2020-07-18,112095333.40649
2020-07-19,112957605.201925
2020-07-20,121580323.15627
2020-07-21,107783974.429318
2020-07-22,124167138.542574
2020-07-23,117268964.179098
2020-07-24,138825759.064961
2020-07-25,122442594.951705
2020-07-26,136238943.678657
2020-07-27,128205972.903398
2020-07-28,121437040.395232
2020-07-29,123949530.886168
2020-07-30,113062072.092113
2020-07-31,128137015.037728
2020-08-01,114737065.752737
2020-08-02,118087053.073985
2020-08-03,135674486.510536
2020-08-04,121437040.395232
2020-08-05,108037091.110241
2020-08-06,130649505.528664
2020-08-07,127299518.207416
2020-08-08,118924549.904297
2020-08-09,130649505.528664
2020-08-10,114901504.532898
2020-08-11,129741892.842126
2020-08-12,132269332.313077
2020-08-13,123844534.076575
2020-08-14,140694130.549579
2020-08-15,131426852.489427
2020-08-16,128056933.194826
2020-08-17,105309977.956271
2020-08-18,117947175.311024
2020-08-19,116262215.6637237
2020-08-20,123002054.25292504
2020-08-21,130584372.6657766
2020-08-22,114577256.01642336
2020-08-23,132269332.31307696
2020-08-24,128441437.17505692
2020-08-25,111720008.69546376
2020-08-26,123939384.6465301
2020-08-27,112592821.26339708
2020-08-28,142268448.57312962
2020-08-29,127430634.91826336
2020-08-30,110847196.12753049
2020-08-31,130921885.1899966
2020-09-01,134413135.46172985
2020-09-02,125685009.78239676
2020-09-03,112592821.26339708
2020-09-04,117829696.67099696
2020-09-05,123066572.0785968
2020-09-06,130921885.1899966
2020-09-07,151762133.7678071
2020-09-08,133652505.32879265
2020-09-09,128478859.9612265
2020-09-10,136239328.01257572
2020-09-11,118993843.45402186
2020-09-12,146586618.74770805
2020-09-13,139688424.9242865
2020-09-14,151760264.11527425
2020-09-15,134514779.55672038
2020-09-16,133652505.32879265
2020-09-17,153484812.57112962
2020-09-18,142275247.6080696
2020-09-19,128478859.9612265
2020-09-20,135165071.8298032
2020-09-21,139219832.7594406
2020-09-22,123857644.31701957
2020-09-23,136339422.42648664
2020-09-24,131538738.5382301
2020-09-25,162263115.42307216
2020-09-26,144020516.64769718
2020-09-27,145940790.2029998
2020-09-28,123857644.31701957
2020-09-29,135379285.64883536
2020-09-30,149781337.3136051
2020-10-01,119056960.428763
2020-10-02,130578601.76057878
2020-10-03,144980653.4253485
2020-10-04,151592064.050859
2020-10-05,134303836.4311328
2020-10-06,124710705.25748046
2020-10-07,144856280.7221504
2020-10-08,155408725.01316798
2020-10-09,136222462.66586328
2020-10-10,137181775.78322852
2020-10-11,134303836.4311328
2020-10-12,142937654.4874199
2020-10-13,159245977.48262888
2020-10-14,142937654.4874199
2020-10-15,144856280.7221504
2020-10-16,148693533.1916113
2020-10-17,152419671.45957646
2020-10-18,119288755.698985
2020-10-19,124259120.51977606
2020-10-20,143146506.838782
2020-10-21,129229485.3405671
2020-10-22,136187996.08967456
2020-10-23,130223558.30472532
2020-10-24,151099090.55204767
2020-10-25,116306536.8065104
2020-10-26,109348026.05740292
2020-10-27,98413223.45166264
2020-10-28,99407296.41582084
2020-10-29,107359880.12908652
2020-10-30,110342099.02156112
2020-10-31,112330244.94987756
2020-11-01,124259120.51977606
2020-11-02,94436931.5950298
2020-11-03,124332259.0484446
2020-11-04,132689483.0919183
2020-11-05,122675182.48120748
2020-11-06,127682332.78656287
2020-11-07,121840657.43031491
2020-11-08,115164457.02317438
2020-11-09,154387134.41512507
2020-11-10,122675182.48120748
2020-11-11,122675182.48120748
2020-11-12,133524008.14281088
2020-11-13,115998982.07406694
2020-11-14,118502557.22674464
2020-11-15,125178757.6338852
2020-11-16,135534841.86269382
2020-11-17,137334450.8705656
2020-11-18,147831351.5740483
2020-11-19,119839616.36476108
2020-11-20,146956609.8487581
2020-11-21,147831351.5740483
2020-11-22,152205060.20049945
2020-11-23,128587033.61766332
2020-11-24,118964874.63947085
2020-11-25,135584967.41998515
2020-11-26,131211258.793534
2020-11-27,134710225.69469494
2020-11-28,134710225.69469494
2020-11-29,135399801.26976258
2020-11-30,107610727.917311
2020-12-01,144750713.6586838
2020-12-02,124752259.79794464
2020-12-03,149512250.29219317
2020-12-04,137132255.0450689
2020-12-05,137132255.0450689
2020-12-06,129513796.43145394
2020-12-07,142846099.00528008
2020-12-08,137132255.0450689
2020-12-09,132370718.41155957
2020-12-10,123799952.47124276
2020-12-11,131418411.08485769
2020-12-12,125704567.1246465
2020-12-13,148463110.1109586
2020-12-14,134574371.39496115
2020-12-15,129933875.82961763
2020-12-16,132718173.16882376
2020-12-17,119724785.58586197
2020-12-18,145711560.75178552
2020-12-19,146639659.8648542
2020-12-20,140142966.07337332
2020-12-21,126221479.37734284
2020-12-22,132718173.16882376
2020-12-23,142927263.41257942
2020-12-24,116940488.24665588
2020-12-25,133646272.28189243
2020-12-26,127149578.49041158
2020-12-27,137358668.73416725
2020-12-28,147938033.9968089
2020-12-29,140537799.38571388
2020-12-30,159029615.0943604
2020-12-31,153482070.38176647
2021-01-01,137764027.0294169
2021-01-02,139613208.60028157
2021-01-03,146085344.09830785
2021-01-04,159954205.87979275
2021-01-05,145160753.31287554
2021-01-06,163652569.02152207
2021-01-07,155331251.95263115
2021-01-08,136839436.24398455
2021-01-09,133808024.52210464
2021-01-10,162879650.9247733
2021-01-11,157757649.32336533
2021-01-12,151611247.4016758
2021-01-13,155708848.68280214
2021-01-14,150586847.08139417
2021-01-15,158782049.6436469
2021-01-16,150586847.08139417
2021-01-17,136245242.59745187
2021-01-18,148538046.440831
2021-01-19,152635647.72195736
2021-01-20,144440445.1597046
2021-01-21,132147641.31632549
2021-01-22,145464845.4799862
2021-01-23,159781151.23197326
2021-01-24,143884925.38771522
2021-01-25,144920068.73582825
2021-01-26,166658079.0462025
2021-01-27,146990355.43205437
2021-01-28,150095785.47639358
2021-01-29,157341788.913185
2021-01-30,140779495.34337604
2021-01-31,149060642.12828052
2021-02-01,124217201.7735671
2021-02-02,157341788.913185
2021-02-03,155271502.21695888
2021-02-04,165622935.69808948
2021-02-05,174939225.83110696
2021-02-06,169021265.50315762
2021-02-07,166219498.0035569
2021-02-08,172612555.6190783
2021-02-09,152367873.16992718
2021-02-10,152367873.16992718
2021-02-11,137450738.7337105
2021-02-12,151302363.56734022
2021-02-13,167285007.6061438
2021-02-14,158760930.78544855
2021-02-15,160891949.9906224
2021-02-16,128926661.9130153
2021-02-17,147040325.15699264
2021-02-18,145974815.55440575
2021-02-19,163181402.20420986
2021-02-20,157667240.0893604
2021-02-21,152267677.07260144
2021-02-22,143628376.2457872
2021-02-23,137148900.6256765
2021-02-24,171706103.93293357
2021-02-25,168466366.12287825
2021-02-26,150107851.8658979
2021-02-27,169546278.72623003
2021-02-28,141468551.03908366
2021-03-01,140388638.43573186
2021-03-02,154427502.27930507
2021-03-03,164146715.7094711
2021-03-04,138228813.22902828
2021-03-05,160906977.89941573
2021-03-06,162254330.9888254
2021-03-07,155665151.9066483
2021-03-08,165260948.9419896
2021-03-09,149267953.88308737
2021-03-10,158863750.91842875
2021-03-11,140738356.51833954
2021-03-12,159929950.58902222
2021-03-13,152466552.89486787
2021-03-14,167393348.28317663
2021-03-15,157797551.24783528
2021-03-16,158863750.91842875
2021-03-17,145003155.2007135
2021-03-18,162062349.9302092
2021-03-19,158357615.36380938
2021-03-20,167389189.0439892
2021-03-21,169563074.61598912
2021-03-22,164128360.68598944
2021-03-23,174997788.54598877
2021-03-24,165215303.47198936
2021-03-25,167389189.0439892
2021-03-26,147824218.8959905
2021-03-27,172823902.97398886
2021-03-28,172823902.97398886
2021-03-29,164128360.68598944
2021-03-30,158693646.7559898
2021-03-31,170650017.401989
2021-04-01,157606703.96998987
2021-04-02,160517766.38346806
2021-04-03,150672055.73110902
2021-04-04,167924581.1965032
2021-04-05,179426264.84009933
2021-04-06,165624244.467784
2021-04-07,180576433.2044589
2021-04-08,154122560.82418784
2021-04-09,174825591.38266087
2021-04-10,180576433.2044589
2021-04-11,166774412.8321436
2021-04-12,165624244.467784
2021-04-13,163323907.73906472
2021-04-14,155272729.1885475
2021-04-15,198514005.7096344
2021-04-16,120743465.5644424
2021-04-17,106676265.69285686
2021-04-18,145361065.33971703
2021-04-19,113709865.62864962
2021-04-20,150050131.96357888
2021-04-21,118398932.25251149
2021-04-22,167634131.8030608
2021-04-23,158255998.5553371
2021-04-24,169978665.11499172
2021-04-25,165289598.49112985
2021-04-26,133638398.78006244
2021-04-27,166461865.14709532
2021-04-28,166461865.14709532
2021-04-29,143016532.0277861
2021-04-30,169978665.11499172
2021-05-01,158954589.9843886
2021-05-02,189527186.50027972
2021-05-03,181331416.27324063
2021-05-04,185429301.3867602
2021-05-05,160841990.70564282
2021-05-06,174160117.3245814
2021-05-07,176209059.88134116
2021-05-08,175184588.60296133
2021-05-09,190551657.77865964
2021-05-10,184404830.1083803
2021-05-11,176209059.88134116
2021-05-12,176209059.88134116
2021-05-13,185896531.25400168
2021-05-14,166839065.28467855
2021-05-15,153143321.1195184
2021-05-16,164348929.98192218
2021-05-17,150653185.81676203
2021-05-18,124506765.13781984
2021-05-19,155633456.42227483
2021-05-20,139447576.95435822
2021-05-21,136957441.6516018
2021-05-22,144427847.55987102
2021-05-23,148163050.51400563
2021-05-24,156878524.07365298
2021-05-25,153143321.1195184
2021-05-26,151898253.46814018
2021-05-27,145672915.21124923
2021-05-28,148163050.51400563
2021-05-29,144427847.55987102
2021-05-30,151858199.84334671
2021-05-31,147526659.02062267
2021-06-01,148572947.38247102
2021-06-02,173683868.0668324
2021-06-03,153804389.191713
2021-06-04,137063775.4021388
2021-06-05,137063775.4021388
2021-06-06,156943254.27725816
2021-06-07,139156352.12583557
2021-06-08,155896965.91540977
2021-06-09,131832333.59289683
2021-06-10,123462026.69810976
2021-06-11,109860277.9940807
2021-06-12,138110063.76398718
2021-06-13,136724465.12868512
2021-06-14,133766696.2189013
2021-06-15,129803238.5531561
2021-06-16,121876323.22166562
2021-06-17,128812374.13671976
2021-06-18,122867187.63810194
2021-06-19,102059034.89293952
2021-06-20,104040763.72581212
2021-06-21,104040763.72581212
2021-06-22,90168661.89570382
2021-06-23,100077306.0600669
2021-06-24,104040763.72581212
2021-06-25,108995085.80799364
2021-06-26,88186933.06283121
2021-06-27,58461000.56974205
2021-06-28,86205204.22995861
2021-06-29,89177797.47926754
2021-06-30,88186933.06283121
2021-07-01,94132119.56144908
2021-07-02,89177797.47926754
2021-07-03,98706076.21227616
2021-07-04,82108836.0775171
2021-07-05,94246664.01941094
2021-07-06,101386562.80876024
2021-07-07,87820755.10899657
2021-07-08,99244593.17195548
2021-07-09,93532674.14047602
2021-07-10,114952370.50852396
2021-07-11,89248734.86686642
2021-07-12,89962724.74580133
2021-07-13,97102623.53515066
2021-07-14,121378279.41893832
2021-07-15,91390704.5036712
2021-07-16,107098481.84023967
2021-07-17,101997588.09440474
2021-07-18,97872242.0886884
2021-07-19,115543619.13247934
2021-07-20,82919538.43624988
2021-07-21,98551910.4365265
2021-07-22,103989257.2192314
2021-07-23,91755226.95814537
2021-07-24,104668925.56706952
2021-07-25,103989257.2192314
2021-07-26,101950252.17571706
2021-07-27,115543619.13247934
2021-07-28,106707930.61058386
2021-07-29,108746935.6540982
2021-07-30,112824945.7411269
2021-07-31,112465862.1258896
2021-08-01,110975800.79118258
2021-08-02,103048957.87752669
2021-08-03,121785132.03707698
2021-08-04,98004603.29610927
2021-08-05,115299533.28954034
2021-08-06,114578911.20648073
2021-08-07,120343887.87095772
2021-08-08,113858289.12342106
2021-08-09,109534556.62506332
2021-08-10,118902643.70483848
2021-08-11,105931446.20976518
2021-08-12,108813934.5420037
2021-08-13,108175319.62792765
2021-08-14,126820808.5468918
2021-08-15,140740165.58252627
2021-08-16,124500915.7076194
2021-08-17,133007189.45161822
2021-08-18,104395177.76725852
2021-08-19,119087832.41598378
2021-08-20,123727618.0945286
2021-08-21,131460594.22543664
2021-08-22,126820808.5468918
2021-08-23,152339629.77888831
2021-08-24,119087832.41598378
2021-08-25,130687447.2547367
2021-08-26,127844614.11993945
2021-08-27,127844614.11993945
2021-08-28,123466373.91035248
2021-08-29,136601094.53911337
2021-08-30,118212485.65884812
2021-08-31,126093318.03610466
2021-09-01,119963781.7426829
2021-09-02,130471558.2456916
2021-09-03,129595910.20377424
2021-09-04,135725446.49719596
2021-09-05,143606278.8744525
2021-09-06,150611463.20979166
2021-09-07,133974150.4133612
2021-09-08,129910433.67934506
2021-09-09,125412870.36132078
2021-09-10,124497447.94992428
2021-09-11,135482516.8866823
2021-09-12,134567094.4752858
2021-09-13,145552163.4120438
2021-09-14,153790965.11461234
2021-09-15,129989982.41830328
2021-09-16,124497447.94992428
2021-09-17,134567094.4752858
2021-09-18,141890473.7664578
2021-09-19,146467585.8234403
2021-09-20,150129275.4690263
2021-09-21,113928907.4435182
2021-09-22,126546633.84005068
2021-09-23,155822347.6388684
2021-09-24,139767923.94274256
2021-09-25,135990412.4848306
2021-09-26,131268523.16244064
2021-09-27,146378568.99408844
2021-09-28,143545435.4006545
2021-09-29,122769122.38213871
2021-09-30,161488614.82573634
2021-10-01,132212901.0269186
2021-10-02,177543038.52186212
2021-10-03,141656679.6716985
2021-10-04,147411968.39584854
2021-10-05,162177735.83152118
2021-10-06,129544410.9385932
2021-10-07,139433297.2697835
2021-10-08,118666635.97428384
2021-10-09,148333294.9678548
2021-10-10,157233292.66592607
2021-10-11,144377740.43537864
2021-10-12,132511076.83795026
2021-10-13,167122178.99711636
2021-10-14,135477742.7373074
2021-10-15,139433297.2697835
2021-10-16,131522188.20483124
2021-10-17,158222181.29904512
2021-10-18,146534419.32302314
2021-10-19,154737198.72913387
2021-10-20,148747371.68155453
2021-10-21,147749067.17362463
2021-10-22,157732112.25292358
2021-10-23,144754153.64983496
2021-10-24,152740589.71327412
2021-10-25,181691420.4432411
2021-10-26,149745676.18948442
2021-10-27,156733807.7449937
2021-10-28,152740589.71327412
2021-10-29,170710070.85601223
2021-10-30,154737198.72913387
2021-10-31,140175299.14944655
2021-11-01,159350397.00608382
2021-11-02,170117315.72271112
2021-11-03,173347391.33769932
2021-11-04,153966937.6477702
2021-11-05,166887240.1077229
2021-11-06,165810548.2360602
2021-11-07,164733856.36439747
2021-11-08,145353402.67446837
2021-11-09,163657164.49273473
2021-11-10,160427088.87774655
2021-11-11,170117315.72271112
2021-11-12,152890245.77610743
2021-11-13,164733856.36439747
2021-11-14,175094161.92837763
2021-11-15,170197841.36837798
2021-11-16,169070703.34607086
2021-11-17,167943565.3237637
2021-11-18,162307875.21222803
2021-11-19,154417909.05607805
2021-11-20,163435013.23453516
2021-11-21,148782218.94454235
2021-11-22,158926461.1453066
2021-11-23,148782218.94454235
2021-11-24,176960669.50222084
2021-11-25,146527942.89992806
2021-11-26,148782218.94454235
2021-11-27,161180737.1899209
2021-11-28,155225116.619112
2021-11-29,158774565.17985132
2021-11-30,148781760.37832215
2021-12-01,152112695.31216523
2021-12-02,172098304.91522342
2021-12-03,186532356.29520997
2021-12-04,172098304.91522342
2021-12-05,184311733.00598127
2021-12-06,190973602.87366727
2021-12-07,170987993.2706091
2021-12-08,186532356.29520997
2021-12-09,180980798.07213816
2021-12-10,173208616.55983782
2021-12-11,176161777.07292455
2021-12-12,168385593.54016247
2021-12-13,169588347.7797351
2021-12-14,178007627.4567432
2021-12-15,169588347.7797351
2021-12-16,138316737.55084777
2021-12-17,179210381.69631582
2021-12-18,153952542.66529143
2021-12-19,179210381.69631582
2021-12-20,173196610.49845287
2021-12-21,193643432.5711869
2021-12-22,178007627.4567432
2021-12-23,182818644.4150336
2021-12-24,181615890.175461
2021-12-25,177149566.7855162
2021-12-26,161682278.52670813
2021-12-27,178574456.88024485
2021-12-28,161682278.52670813
2021-12-29,174954704.37591556
2021-12-30,143583516.00506175
2021-12-31,179781041.0483546
2022-01-01,207532476.9148791
2022-01-02,190640298.56134245
2022-01-03,168921783.5353667
2022-01-04,177367872.71213505
2022-01-05,180987625.21646437
2022-01-06,176161288.5440253
2022-01-07,168921783.5353667
2022-01-08,174242949.24269608
2022-01-09,170826076.6426718
2022-01-10,172037609.10113046
2022-01-11,191422128.4364691
2022-01-12,168403011.72575447
2022-01-13,216864310.0641011
2022-01-14,192633660.89492777
2022-01-15,201114388.1041385
2022-01-16,212018180.23026645
2022-01-17,195056725.81184512
2022-01-18,164768414.35037845
2022-01-19,209595115.3133491
2022-01-20,204748985.4795144
2022-01-21,175442615.30802113
2022-01-22,177474949.66786668
2022-01-23,186746029.1281284
2022-01-24,198665988.4341792
2022-01-25,201314868.2799682
2022-01-26,172177189.9762886
2022-01-27,173501629.89918315
2022-01-28,203963748.12575728
2022-01-29,197341548.51128465
2022-01-30,193368228.74260104
2022-01-31,189394908.97391748
2022-02-01,203963748.12575728
2022-02-02,202639308.20286277
2022-02-03,194692668.66549557
2022-02-04,172445464.54596007
2022-02-05,157888391.82261464
2022-02-06,206979740.54057044
2022-02-07,180443876.3687024
2022-02-08,204326154.12338364
2022-02-09,185751049.203076
2022-02-10,195038601.66322985
2022-02-11,188404635.6202628
2022-02-12,248110330.00696588
2022-02-13,209633326.9577572
2022-02-14,202999360.9147902
2022-02-15,232188811.50384504
2022-02-16,206979740.54057044
2022-02-17,213256529.5453799
2022-02-18,186294128.8834766
2022-02-19,207147949.28088072
2022-02-20,200196675.81507933
