Date,Volume
2017-08-18,2941710080
2017-08-19,2975820032
2017-08-20,2109769984
2017-08-21,2800890112
2017-08-22,3764239872
2017-08-23,2369819904
2017-08-24,2037750016
2017-08-25,1727970048
2017-08-26,1511609984
2017-08-27,1537459968
2017-08-28,1959330048
2017-08-29,2486080000
2017-08-30,1937849984
2017-08-31,1944930048
2017-09-01,2599079936
2017-09-02,2722139904
2017-09-03,1933190016
2017-09-04,2987330048
2017-09-05,2697969920
2017-09-06,2172100096
2017-09-07,1844620032
2017-09-08,2700890112
2017-09-09,1386230016
2017-09-10,1679090048
2017-09-11,1557330048
2017-09-12,1864530048
2017-09-13,2219409920
2017-09-14,2716310016
2017-09-15,4148069888
2017-09-16,1818400000
2017-09-17,1239149952
2017-09-18,1943209984
2017-09-19,1563980032
2017-09-20,1213830016
2017-09-21,1411480064
2017-09-22,1194829952
2017-09-23,928113984
2017-09-24,768014976
2017-09-25,1374210048
2017-09-26,1043740032
2017-09-27,1686880000
2017-09-28,1712320000
2017-09-29,1367049984
2017-09-30,1207449984
2017-10-01,1208210048
2017-10-02,1431730048
2017-10-03,1288019968
2017-10-04,1116770048
2017-10-05,1161769984
2017-10-06,1069939968
2017-10-07,906928000
2017-10-08,1313869952
2017-10-09,1968739968
2017-10-10,1597139968
2017-10-11,1222279936
2017-10-12,2791610112
2017-10-13,3615480064
2017-10-14,1669030016
2017-10-15,1976039936
2017-10-16,2008070016
2017-10-17,1821570048
2017-10-18,2399269888
2017-10-19,1780540032
2017-10-20,2354429952
2017-10-21,2207099904
2017-10-22,2034630016
2017-10-23,2401840128
2017-10-24,2735699968
2017-10-25,1966989952
2017-10-26,1905040000
2017-10-27,1710130048
2017-10-28,1403920000
2017-10-29,2859040000
2017-10-30,1772150016
2017-10-31,2311379968
2017-11-01,2870320128
2017-11-02,4653770240
2017-11-03,3369860096
2017-11-04,2483800064
2017-11-05,2380410112
2017-11-06,3111899904
2017-11-07,2326340096
2017-11-08,4602200064
2017-11-09,3226249984
2017-11-10,5208249856
2017-11-11,4908680192
2017-11-12,8957349888
2017-11-13,6263249920
2017-11-14,3197110016
2017-11-15,4200880128
2017-11-16,5123809792
2017-11-17,4651670016
2017-11-18,3667190016
2017-11-19,3149319936
2017-11-20,3488450048
2017-11-21,4277609984
2017-11-22,3633530112
2017-11-23,4225179904
2017-11-24,5058610176
2017-11-25,4342060032
2017-11-26,5475579904
2017-11-27,5653320192
2017-11-28,6348819968
2017-11-29,11568799744
2017-11-30,8310689792
2017-12-01,6783119872
2017-12-02,5138500096
2017-12-03,6608309760
2017-12-04,6132409856
2017-12-05,6895260160
2017-12-06,12656300032
2017-12-07,17950699520
2017-12-08,21135998976
2017-12-09,13911300096
2017-12-10,13433299968
2017-12-11,12153900032
2017-12-12,14603799552
2017-12-13,12976900096
2017-12-14,13777399808
2017-12-15,14309999616
2017-12-16,12740599808
2017-12-17,13314599936
2017-12-18,14839499776
2017-12-19,16894499840
2017-12-20,22149699584
2017-12-21,16516599808
2017-12-22,22197999616
2017-12-23,13086000128
2017-12-24,11572299776
2017-12-25,10664699904
2017-12-26,13454300160
2017-12-27,12487600128
2017-12-28,12336499712
2017-12-29,13025500160
2017-12-30,14452599808
2017-12-31,12136299520
2018-01-01,10291200000
2018-01-02,16846600192
2018-01-03,16871900160
2018-01-04,21783199744
2018-01-05,23840899072
2018-01-06,18314600448
2018-01-07,15866000384
2018-01-08,18413899776
2018-01-09,16659999744
2018-01-10,18500800512
2018-01-11,16534099968
2018-01-12,12065699840
2018-01-13,12763599872
2018-01-14,11084099584
2018-01-15,12750799872
2018-01-16,18853799936
2018-01-17,18830600192
2018-01-18,15020399616
2018-01-19,10740400128
2018-01-20,11801700352
2018-01-21,9935179776
2018-01-22,10537400320
2018-01-23,9660609536
2018-01-24,9940989952
2018-01-25,8873169920
2018-01-26,9746199552
2018-01-27,7583269888
2018-01-28,8350360064
2018-01-29,7107359744
2018-01-30,8637859840
2018-01-31,8041160192
2018-02-01,9959400448
2018-02-02,12726899712
2018-02-03,7263790080
2018-02-04,7073549824
2018-02-05,9285289984
2018-02-06,13999800320
2018-02-07,9169280000
2018-02-08,9346750464
2018-02-09,6784820224
2018-02-10,7780960256
2018-02-11,6122189824
2018-02-12,6256439808
2018-02-13,5696719872
2018-02-14,7909819904
2018-02-15,9062540288
2018-02-16,7296159744
2018-02-17,8660880384
2018-02-18,8744009728
2018-02-19,7652089856
2018-02-20,9926540288
2018-02-21,9405339648
2018-02-22,8040079872
2018-02-23,7739500032
2018-02-24,6917929984
2018-02-25,5706939904
2018-02-26,7287690240
2018-02-27,6966179840
2018-02-28,6936189952
2018-03-01,7317279744
2018-03-02,7620590080
2018-03-03,6690570240
2018-03-04,6084149760
2018-03-05,6468539904
2018-03-06,6832169984
2018-03-07,8797910016
2018-03-08,7186089984
2018-03-09,8704190464
2018-03-10,5386319872
2018-03-11,6296370176
2018-03-12,6457399808
2018-03-13,5991139840
2018-03-14,6438230016
2018-03-15,6834429952
2018-03-16,5289379840
2018-03-17,4426149888
2018-03-18,6639190016
2018-03-19,6729110016
2018-03-20,6361789952
2018-03-21,6043129856
2018-03-22,5530390016
2018-03-23,5954120192
2018-03-24,5664600064
2018-03-25,4569880064
2018-03-26,5921039872
2018-03-27,5378250240
2018-03-28,4935289856
2018-03-29,6361229824
2018-03-30,6289509888
2018-03-31,4553269760
2018-04-01,4532100096
2018-04-02,4333440000
2018-04-03,5499700224
2018-04-04,4936000000
2018-04-05,5639320064
2018-04-06,3766810112
2018-04-07,3976610048
2018-04-08,3652499968
2018-04-09,4894060032
2018-04-10,4272750080
2018-04-11,4641889792
2018-04-12,8906250240
2018-04-13,7764460032
2018-04-14,5191430144
2018-04-15,5244480000
2018-04-16,5631309824
2018-04-17,6900879872
2018-04-18,6529909760
2018-04-19,7063209984
2018-04-20,8438110208
2018-04-21,7548550144
2018-04-22,6629899776
2018-04-23,6925190144
2018-04-24,10678800384
2018-04-25,11083100160
2018-04-26,8970559488
2018-04-27,7566289920
2018-04-28,7805479936
2018-04-29,8853000192
2018-04-30,8673920000
2018-05-01,7713019904
2018-05-02,7558159872
2018-05-03,10207299584
2018-05-04,8217829888
2018-05-05,7651939840
2018-05-06,7222280192
2018-05-07,7394019840
2018-05-08,7415869952
2018-05-09,7226890240
2018-05-10,6906699776
2018-05-11,8488520192
2018-05-12,6821380096
2018-05-13,5866379776
2018-05-14,7364149760
2018-05-15,6705710080
2018-05-16,6760220160
2018-05-17,5862530048
2018-05-18,5764190208
2018-05-19,4712399872
2018-05-20,5191059968
2018-05-21,5154990080
2018-05-22,5137010176
2018-05-23,6491120128
2018-05-24,6049220096
2018-05-25,4867829760
2018-05-26,4051539968
2018-05-27,4056519936
2018-05-28,5040600064
2018-05-29,5662660096
2018-05-30,4922540032
2018-05-31,5127130112
2018-06-01,4921460224
2018-06-02,4939299840
2018-06-03,4851760128
2018-06-04,4993169920
2018-06-05,4961739776
2018-06-06,4692259840
2018-06-07,4485799936
2018-06-08,4227579904
2018-06-09,3845220096
2018-06-10,5804839936
2018-06-11,4745269760
2018-06-12,4654380032
2018-06-13,5052349952
2018-06-14,5138710016
2018-06-15,3955389952
2018-06-16,3194170112
2018-06-17,3104019968
2018-06-18,4039200000
2018-06-19,4057029888
2018-06-20,3888640000
2018-06-21,3529129984
2018-06-22,5079810048
2018-06-23,3431360000
2018-06-24,4566909952
2018-06-25,5500810240
2018-06-26,3279759872
2018-06-27,3296219904
2018-06-28,3467800064
2018-06-29,3966230016
2018-06-30,4543860224
2018-07-01,4788259840
2018-07-02,4396930048
2018-07-03,4672309760
2018-07-04,4176689920
2018-07-05,4999240192
2018-07-06,4313959936
2018-07-07,3961080064
2018-07-08,3386210048
2018-07-09,3718129920
2018-07-10,4052430080
2018-07-11,3644859904
2018-07-12,3770170112
2018-07-13,3805400064
2018-07-14,2923670016
2018-07-15,3285459968
2018-07-16,4725799936
2018-07-17,5961950208
2018-07-18,6103410176
2018-07-19,5111629824
2018-07-20,4936869888
2018-07-21,3726609920
2018-07-22,3695460096
2018-07-23,5132480000
2018-07-24,7277689856
2018-07-25,5845400064
2018-07-26,4899089920
2018-07-27,5195879936
2018-07-28,3988750080
2018-07-29,4107190016
2018-07-30,5551400000
2018-07-31,5287530000
2018-08-01,4797620000
2018-08-02,4214110000
2018-08-03,4627150000
2018-08-04,4268390000
2018-08-05,3679110000
2018-08-06,3925900000
2018-08-07,4682800000
2018-08-08,5064430000
2018-08-09,4267040000
2018-08-10,4528680000
2018-08-11,4047850000
2018-08-12,5665250000
2018-08-13,4083980000
2018-08-14,5301700000
2018-08-15,4895450000
2018-08-16,4328420000
2018-08-17,4992990000
2018-08-18,3984520000
2018-08-19,3311170000
2018-08-20,3665100000
2018-08-21,3377180000
2018-08-22,4668110000
2018-08-23,3426180000
2018-08-24,4097820000
2018-08-25,3312600000
2018-08-26,3295500000
2018-08-27,4019000000
2018-08-28,4659940000
2018-08-29,4145880000
2018-08-30,4463250000
2018-08-31,4495650000
2018-09-01,4116050000
2018-09-02,4329540000
2018-09-03,4087760000
2018-09-04,4273640000
2018-09-05,5800460000
2018-09-06,5523470000
2018-09-07,4264680000
2018-09-08,3835060000
2018-09-09,3671890000
2018-09-10,3714100000
2018-09-11,3849910000
2018-09-12,4064230000
2018-09-13,4210910000
2018-09-14,4076220000
2018-09-15,3216300000
2018-09-16,3273730000
2018-09-17,3910780000
2018-09-18,4180090000
2018-09-19,4431340000
2018-09-20,4348110000
2018-09-21,6531940000
2018-09-22,4509660000
2018-09-23,4197500000
2018-09-24,4177310000
2018-09-25,4726180000
2018-09-26,4437300000
2018-09-27,4606810000
2018-09-28,5014430000
2018-09-29,4363690000
2018-09-30,4002280000
2018-10-01,4000970000
2018-10-02,3979260000
2018-10-03,3887310000
2018-10-04,3838410000
2018-10-05,3671500000
2018-10-06,3259740000
2018-10-07,3306630000
2018-10-08,3979460000
2018-10-09,3580810000
2018-10-10,3787650000
2018-10-11,5181640000
2018-10-12,3783500000
2018-10-13,3064030000
2018-10-14,3085320000
2018-10-15,7370770000
2018-10-16,4074800000
2018-10-17,4088420000
2018-10-18,3924080000
2018-10-19,3578870000
2018-10-20,3379130000
2018-10-21,3253610000
2018-10-22,3672860000
2018-10-23,3716150000
2018-10-24,3424670000
2018-10-25,3230550000
2018-10-26,3306050000
2018-10-27,3393250000
2018-10-28,3445190000
2018-10-29,4199910000
2018-10-30,3781100000
2018-10-31,4191240000
2018-11-01,3789400000
2018-11-02,4234870000
2018-11-03,3658640000
2018-11-04,4390020000
2018-11-05,4174800000
2018-11-06,4700040000
2018-11-07,4941260000
2018-11-08,4665260000
2018-11-09,4346820000
2018-11-10,3705320000
2018-11-11,3939060000
2018-11-12,4295770000
2018-11-13,4503800000
2018-11-14,7398940000
2018-11-15,7032140000
2018-11-16,5279320000
2018-11-17,4303150000
2018-11-18,4159680000
2018-11-19,7039560000
2018-11-20,8428290000
2018-11-21,6120120000
2018-11-22,4569370000
2018-11-23,4871490000
2018-11-24,4679500000
2018-11-25,6825640000
2018-11-26,6476900000
2018-11-27,5998720000
2018-11-28,7280280000
2018-11-29,6503347767
2018-11-30,6048016717
2018-12-01,5375314093
2018-12-02,5262697895
2018-12-03,5089570994
2018-12-04,5028069239
2018-12-05,5302481574
2018-12-06,5878333109
2018-12-07,6835615448
2018-12-08,5305024497
2018-12-09,4947372847
2018-12-10,5020968740
2018-12-11,4696765188
2018-12-12,4139364829
2018-12-13,4343372456
2018-12-14,4372763663
2018-12-15,3551763561
2018-12-16,3744248994
2018-12-17,5409247918
2018-12-18,5911325473
2018-12-19,6810689119
2018-12-20,8927129279
2018-12-21,7206015706
2018-12-22,5605823233
2018-12-23,6151275490
2018-12-24,7240968501
2018-12-25,6158207293
2018-12-26,5326547918
2018-12-27,5130222366
2018-12-28,5631554348
2018-12-29,4991655917
2018-12-30,4770578575
2018-12-31,4661840806
2019-01-01,4324200990
2019-01-02,5244856836
2019-01-03,4530215219
2019-01-04,4847965467
2019-01-05,5137609824
2019-01-06,5597027440
2019-01-07,5228625637
2019-01-08,5306593305
2019-01-09,5115905225
2019-01-10,6874143796
2019-01-11,5538712865
2019-01-12,4778170883
2019-01-13,4681302466
2019-01-14,5651384490
2019-01-15,5537192302
2019-01-16,5394457145
2019-01-17,5464420383
2019-01-18,5002961727
2019-01-19,5955691380
2019-01-20,5582489560
2019-01-21,5004347059
2019-01-22,5313623556
2019-01-23,5433755649
2019-01-24,5262869046
2019-01-25,5265847539
2019-01-26,5098183235
2019-01-27,5570752966
2019-01-28,6908930483
2019-01-29,5897159493
2019-01-30,5955112627
2019-01-31,5831198271
2019-02-01,5422926707
2019-02-02,5071623601
2019-02-03,5043937584
2019-02-04,5332718886
2019-02-05,5227549545
2019-02-06,5482196038
2019-02-07,5004962683
2019-02-08,7735623101
2019-02-09,6158833645
2019-02-10,6282256903
2019-02-11,6277056434
2019-02-12,6480384532
2019-02-13,6438903823
2019-02-14,6271044418
2019-02-15,6091952231
2019-02-16,5934744052
2019-02-17,7039512503
2019-02-18,9908216640
2019-02-19,9933626655
2019-02-20,8693373948
2019-02-21,7775128102
2019-02-22,7826525254
2019-02-23,8922258316
2019-02-24,10794227451
2019-02-25,9318796067
2019-02-26,7931218996
2019-02-27,8301309684
2019-02-28,8399767798
2019-03-01,7661247975
2019-03-02,7578786076
2019-03-03,7253558152
2019-03-04,9029175788
2019-03-05,10174126415
2019-03-06,9175291529
2019-03-07,9584165519
2019-03-08,10638638944
2019-03-09,10796103518
2019-03-10,9713267607
2019-03-11,10125901903
2019-03-12,9809887079
2019-03-13,9469184841
2019-03-14,10480789570
2019-03-15,9394210605
2019-03-16,9856166973
2019-03-17,8221625400
2019-03-18,9646954186
2019-03-19,9344919956
2019-03-20,10175916388
2019-03-21,10831212662
2019-03-22,9252935969
2019-03-23,9578850549
2019-03-24,9144851065
2019-03-25,10359818883
2019-03-26,10707678815
2019-03-27,10897131934
2019-03-28,9353915899
2019-03-29,10918665557
2019-03-30,9732688060
2019-03-31,9045122443
2019-04-01,10157794171
2019-04-02,21315047816
2019-04-03,22899891582
2019-04-04,18251810240
2019-04-05,16837325387
2019-04-06,16929795194
2019-04-07,16655416140
2019-04-08,17154113634
2019-04-09,14722104361
2019-04-10,15504590933
2019-04-11,16555616019
2019-04-12,13675206312
2019-04-13,10823289598
2019-04-14,10391952498
2019-04-15,12290155061
2019-04-16,11618660197
2019-04-17,12438480677
2019-04-18,13256489918
2019-04-19,13780238655
2019-04-20,13169647522
2019-04-21,13731844223
2019-04-22,14601631648
2019-04-23,15867308108
2019-04-24,17048033399
2019-04-25,15330283408
2019-04-26,16812108040
2019-04-27,13111274675
2019-04-28,12819992056
2019-04-29,13735490672
2019-04-30,13878964574
2019-05-01,13679528236
2019-05-02,14644460907
2019-05-03,18720780006
2019-05-04,17567780766
2019-05-05,14808830723
2019-05-06,15737171804
2019-05-07,18026409033
2019-05-08,15320605300
2019-05-09,16784645411
2019-05-10,19419875368
2019-05-11,28867562329
2019-05-12,27773333680
2019-05-13,28677672181
2019-05-14,32031452227
2019-05-15,28344112920
2019-05-16,33167197581
2019-05-17,30066644905
2019-05-18,21354286562
2019-05-19,25902422040
2019-05-20,23843404340
2019-05-21,25127245056
2019-05-22,24719473175
2019-05-23,24457107820
2019-05-24,25919126991
2019-05-25,22256813107
2019-05-26,26677970091
2019-05-27,27949839564
2019-05-28,24226919267
2019-05-29,23473479966
2019-05-30,29246528551
2019-05-31,25365190957
2019-06-01,22488303544
2019-06-02,20266216022
2019-06-03,22004511436
2019-06-04,24609731549
2019-06-05,21760923463
2019-06-06,19474611077
2019-06-07,19141423231
2019-06-08,16522722810
2019-06-09,16610726547
2019-06-10,18689275117
2019-06-11,17107279932
2019-06-12,19034432883
2019-06-13,18669407147
2019-06-14,19831162906
2019-06-15,18371033226
2019-06-16,23348550311
2019-06-17,15562951919
2019-06-18,15848210536
2019-06-19,15546809946
2019-06-20,17846823784
2019-06-21,20624008643
2019-06-22,29995204861
2019-06-23,20998326502
2019-06-24,19271652365
2019-06-25,24879684533
2019-06-26,45105733173
2019-06-27,39977475223
2019-06-28,35087757766
2019-06-29,29923961128
2019-06-30,27256473494
2019-07-01,29378589324
2019-07-02,31015895223
2019-07-03,30796494294
2019-07-04,25920294033
2019-07-05,23838480210
2019-07-06,21092024306
2019-07-07,19369044277
2019-07-08,23482551458
2019-07-09,28167921523
2019-07-10,33627574244
2019-07-11,28595327690
2019-07-12,23534692797
2019-07-13,21042616384
2019-07-14,22486000001
2019-07-15,25384047207
2019-07-16,24151199070
2019-07-17,24569921549
2019-07-18,25187024648
2019-07-19,20727426310
2019-07-20,20206615155
2019-07-21,17130580467
2019-07-22,16334414913
2019-07-23,17851916995
2019-07-24,17398734322
2019-07-25,15821952090
2019-07-26,14495714483
2019-07-27,16817809536
2019-07-28,13738687093
2019-07-29,13791445323
2019-07-30,13829811132
2019-07-31,16631520648
2019-08-01,17165337858
2019-08-02,17489094082
2019-08-03,15352685061
2019-08-04,16530894787
2019-08-05,23875988832
2019-08-06,23635107660
2019-08-07,22194988641
2019-08-08,19481591730
2019-08-09,18339989960
2019-08-10,18125355447
2019-08-11,15774371518
2019-08-12,13647198229
2019-08-13,16681503537
2019-08-14,19990838300
2019-08-15,22899115082
2019-08-16,20228207096
2019-08-17,13778035685
2019-08-18,12999813869
2019-08-19,16038264603
2019-08-20,15053082175
2019-08-21,19473084768
2019-08-22,17097508856
2019-08-23,15627023886
2019-08-24,15451030650
2019-08-25,14153856610
2019-08-26,18438654080
2019-08-27,14762609503
2019-08-28,17603790323
2019-08-29,17045878501
2019-08-30,13595263986
2019-08-31,11454806419
2019-09-01,11445355859
2019-09-02,17248102294
2019-09-03,19384917989
2019-09-04,16742664769
2019-09-05,14551239508
2019-09-06,19536574783
2019-09-07,15307366476
2019-09-08,13670567493
2019-09-09,17595943368
2019-09-10,14906809639
2019-09-11,15428063426
2019-09-12,15323563925
2019-09-13,14109864675
2019-09-14,13468713124
2019-09-15,12043433567
2019-09-16,15160167779
2019-09-17,15304603363
2019-09-18,16169268880
2019-09-19,19937691247
2019-09-20,14734189639
2019-09-21,13425266806
2019-09-22,13199651698
2019-09-23,15144925408
2019-09-24,25002886689
2019-09-25,21744728353
2019-09-26,19258205289
2019-09-27,16408941156
2019-09-28,14141152736
2019-09-29,13034629109
2019-09-30,17115474183
2019-10-01,15305343413
2019-10-02,13125712443
2019-10-03,13668823409
2019-10-04,13139456229
2019-10-05,12200497197
2019-10-06,13160830305
2019-10-07,18009742607
2019-10-08,15592264032
2019-10-09,19384942333
2019-10-10,17618660671
2019-10-11,19604381101
2019-10-12,14532641605
2019-10-13,13808286059
2019-10-14,15151387859
2019-10-15,15220412632
2019-10-16,16071646996
2019-10-17,14313052244
2019-10-18,15651592610
2019-10-19,13797825640
2019-10-20,15504249442
2019-10-21,15868748866
2019-10-22,16803377857
2019-10-23,21942878958
2019-10-24,16268708849
2019-10-25,28705065488
2019-10-26,44496255609
2019-10-27,32593129501
2019-10-28,30948255332
2019-10-29,28426779937
2019-10-30,27706531577
2019-10-31,26583653947
2019-11-01,24324691031
2019-11-02,21242676385
2019-11-03,21132220847
2019-11-04,26170255634
2019-11-05,26198609048
2019-11-06,23133895765
2019-11-07,22700383839
2019-11-08,24333037836
2019-11-09,17578630606
2019-11-10,20587919881
2019-11-11,20265510765
2019-11-12,20309769107
2019-11-13,17545755405
2019-11-14,19084739975
2019-11-15,21796856471
2019-11-16,16495389808
2019-11-17,18668638897
2019-11-18,21579470673
2019-11-19,21083613816
2019-11-20,20764300437
2019-11-21,22514243371
2019-11-22,34242315785
2019-11-23,21008924418
2019-11-24,30433517289
2019-11-25,42685231262
2019-11-26,21129505542
2019-11-27,23991412764
2019-11-28,19050116751
2019-11-29,19709695456
2019-11-30,17158194786
