Date,Address
2018-01-01,966701
2018-01-02,1142465
2018-01-03,1132590
2018-01-04,1253391
2018-01-05,1068521
2018-01-06,1171151
2018-01-07,1127763
2018-01-08,1158246
2018-01-09,1150316
2018-01-10,1125366
2018-01-11,1223960
2018-01-12,1152553
2018-01-13,943063
2018-01-14,967573
2018-01-15,952991
2018-01-16,999056
2018-01-17,1090512
2018-01-18,1053517
2018-01-19,1027739
2018-01-20,973522
2018-01-21,985139
2018-01-22,944978
2018-01-23,900239
2018-01-24,944565
2018-01-25,841497
2018-01-26,807944
2018-01-27,870574
2018-01-28,768035
2018-01-29,778138
2018-01-30,838805
2018-01-31,676270
2018-02-01,842398
2018-02-02,854253
2018-02-03,714655
2018-02-04,720904
2018-02-05,903239
2018-02-06,999110
2018-02-07,814500
2018-02-08,746341
2018-02-09,775346
2018-02-10,741833
2018-02-11,818411
2018-02-12,914734
2018-02-13,852822
2018-02-14,937579
2018-02-15,788513
2018-02-16,773217
2018-02-17,770441
2018-02-18,730164
2018-02-19,849880
2018-02-20,714634
2018-02-21,705377
2018-02-22,713584
2018-02-23,739558
2018-02-24,704052
2018-02-25,528643
2018-02-26,669611
2018-02-27,713393
2018-02-28,806090
2018-03-01,819973
2018-03-02,749016
2018-03-03,930019
2018-03-04,802165
2018-03-05,850558
2018-03-06,836883
2018-03-07,917543
2018-03-08,915691
2018-03-09,881619
2018-03-10,810961
2018-03-11,884558
2018-03-12,844766
2018-03-13,764096
2018-03-14,574881
2018-03-15,617134
2018-03-16,593929
2018-03-17,460732
2018-03-18,534900
2018-03-19,582453
2018-03-20,568358
2018-03-21,573430
2018-03-22,595109
2018-03-23,624132
2018-03-24,538024
2018-03-25,442835
2018-03-26,584451
2018-03-27,602492
2018-03-28,543729
2018-03-29,565338
2018-03-30,570293
2018-03-31,479741
2018-04-01,423275
2018-04-02,494663
2018-04-03,594093
2018-04-04,567822
2018-04-05,536152
2018-04-06,640370
2018-04-07,499520
2018-04-08,404612
2018-04-09,543827
2018-04-10,565720
2018-04-11,539435
2018-04-12,617401
2018-04-13,646928
2018-04-14,493652
2018-04-15,587008
2018-04-16,738311
2018-04-17,608580
2018-04-18,589411
2018-04-19,644586
2018-04-20,653011
2018-04-21,620004
2018-04-22,509549
2018-04-23,642648
2018-04-24,774308
2018-04-25,688526
2018-04-26,660410
2018-04-27,675792
2018-04-28,562244
2018-04-29,541887
2018-04-30,642123
2018-05-01,632638
2018-05-02,683381
2018-05-03,663164
2018-05-04,695589
2018-05-05,625684
2018-05-06,533400
2018-05-07,660188
2018-05-08,664930
2018-05-09,612043
2018-05-10,617381
2018-05-11,758779
2018-05-12,588527
2018-05-13,483616
2018-05-14,636140
2018-05-15,640168
2018-05-16,604416
2018-05-17,629495
2018-05-18,703262
2018-05-19,514447
2018-05-20,475729
2018-05-21,622910
2018-05-22,588204
2018-05-23,640753
2018-05-24,569796
2018-05-25,618168
2018-05-26,467745
2018-05-27,442455
2018-05-28,589209
2018-05-29,604750
2018-05-30,592855
2018-05-31,627718
2018-06-01,692408
2018-06-02,521898
2018-06-03,531451
2018-06-04,702896
2018-06-05,655687
2018-06-06,650992
2018-06-07,634092
2018-06-08,648968
2018-06-09,492405
2018-06-10,529717
2018-06-11,587718
2018-06-12,654018
2018-06-13,658191
2018-06-14,583184
2018-06-15,629239
2018-06-16,442336
2018-06-17,435995
2018-06-18,574863
2018-06-19,621660
2018-06-20,584946
2018-06-21,562477
2018-06-22,618787
2018-06-23,483219
2018-06-24,456881
2018-06-25,614024
2018-06-26,612971
2018-06-27,589272
2018-06-28,555073
2018-06-29,589840
2018-06-30,567354
2018-07-01,483601
2018-07-02,638224
2018-07-03,659182
2018-07-04,609463
2018-07-05,545411
2018-07-06,647671
2018-07-07,473890
2018-07-08,492247
2018-07-09,626876
2018-07-10,665924
2018-07-11,616206
2018-07-12,944160
2018-07-13,933530
2018-07-14,809614
2018-07-15,509919
2018-07-16,583682
2018-07-17,688516
2018-07-18,770646
2018-07-19,636735
2018-07-20,651798
2018-07-21,505453
2018-07-22,458197
2018-07-23,711244
2018-07-24,718783
2018-07-25,776373
2018-07-26,639884
2018-07-27,717386
2018-07-28,564042
2018-07-29,484415
2018-07-30,636111
2018-07-31,689933
2018-08-01,705701
2018-08-02,633985
2018-08-03,688864
2018-08-04,542806
2018-08-05,495708
2018-08-06,654365
2018-08-07,706475
2018-08-08,649542
2018-08-09,629818
2018-08-10,658349
2018-08-11,525905
2018-08-12,477808
2018-08-13,611686
2018-08-14,656986
2018-08-15,680291
2018-08-16,620626
2018-08-17,652800
2018-08-18,502003
2018-08-19,514081
2018-08-20,623584
2018-08-21,589558
2018-08-22,637962
2018-08-23,569143
2018-08-24,632119
2018-08-25,548589
2018-08-26,502401
2018-08-27,664754
2018-08-28,663712
2018-08-29,669393
2018-08-30,621109
2018-08-31,650921
2018-09-01,564618
2018-09-02,495862
2018-09-03,613203
2018-09-04,629613
2018-09-05,663893
2018-09-06,666432
2018-09-07,689969
2018-09-08,546132
2018-09-09,506822
2018-09-10,614032
2018-09-11,651085
2018-09-12,599341
2018-09-13,607968
2018-09-14,620756
2018-09-15,558326
2018-09-16,470014
2018-09-17,631051
2018-09-18,638226
2018-09-19,631534
2018-09-20,628575
2018-09-21,715374
2018-09-22,562396
2018-09-23,507611
2018-09-24,614666
2018-09-25,648239
2018-09-26,628106
2018-09-27,633984
2018-09-28,673169
2018-09-29,552193
2018-09-30,532057
2018-10-01,672466
2018-10-02,678534
2018-10-03,693998
2018-10-04,642385
2018-10-05,688104
2018-10-06,588469
2018-10-07,598247
2018-10-08,646069
2018-10-09,621377
2018-10-10,642587
2018-10-11,686801
2018-10-12,693357
2018-10-13,573900
2018-10-14,524073
2018-10-15,699161
2018-10-16,678710
2018-10-17,673355
2018-10-18,654562
2018-10-19,685189
2018-10-20,593948
2018-10-21,554343
2018-10-22,676886
2018-10-23,683472
2018-10-24,637730
2018-10-25,659213
2018-10-26,691989
2018-10-27,580044
2018-10-28,560468
2018-10-29,708277
2018-10-30,697593
2018-10-31,707280
2018-11-01,692491
2018-11-02,769107
2018-11-03,641836
2018-11-04,619053
2018-11-05,712966
2018-11-06,694045
2018-11-07,705096
2018-11-08,700109
2018-11-09,704782
2018-11-10,595431
2018-11-11,590374
2018-11-12,683380
2018-11-13,650636
2018-11-14,727941
2018-11-15,719899
2018-11-16,713928
2018-11-17,594720
2018-11-18,549202
2018-11-19,674496
2018-11-20,768688
2018-11-21,628170
2018-11-22,656422
2018-11-23,639956
2018-11-24,579231
2018-11-25,569046
2018-11-26,633473
2018-11-27,643303
2018-11-28,617607
2018-11-29,614236
2018-11-30,596001
2018-12-01,591450
2018-12-02,507836
2018-12-03,576348
2018-12-04,679707
2018-12-05,602408
2018-12-06,655300
2018-12-07,663545
2018-12-08,533709
2018-12-09,516271
2018-12-10,620281
2018-12-11,622306
2018-12-12,626580
2018-12-13,642762
2018-12-14,696382
2018-12-15,598783
2018-12-16,536369
2018-12-17,696308
2018-12-18,649663
2018-12-19,708704
2018-12-20,649990
2018-12-21,660839
2018-12-22,552658
2018-12-23,522599
2018-12-24,582347
2018-12-25,489953
2018-12-26,544456
2018-12-27,617811
2018-12-28,639451
2018-12-29,569946
2018-12-30,535608
2018-12-31,553993
2019-01-01,430421
2019-01-02,585888
2019-01-03,602487
2019-01-04,588143
2019-01-05,510108
2019-01-06,513094
2019-01-07,605722
2019-01-08,618858
2019-01-09,615693
2019-01-10,646786
2019-01-11,623732
2019-01-12,511629
2019-01-13,484995
2019-01-14,599565
2019-01-15,618207
2019-01-16,653009
2019-01-17,610155
2019-01-18,625350
2019-01-19,526843
2019-01-20,514495
2019-01-21,596512
2019-01-22,598604
2019-01-23,681835
2019-01-24,631256
2019-01-25,627179
2019-01-26,585758
2019-01-27,496605
2019-01-28,636796
2019-01-29,626782
2019-01-30,609602
2019-01-31,640456
2019-02-01,665415
2019-02-02,554215
2019-02-03,521476
2019-02-04,616372
2019-02-05,650498
2019-02-06,687619
2019-02-07,647015
2019-02-08,694282
2019-02-09,564086
2019-02-10,495935
2019-02-11,692066
2019-02-12,826410
2019-02-13,765345
2019-02-14,618703
2019-02-15,618553
2019-02-16,604952
2019-02-17,522919
2019-02-18,684675
2019-02-19,715469
2019-02-20,694092
2019-02-21,648082
2019-02-22,739321
2019-02-23,570604
2019-02-24,569543
2019-02-25,670193
2019-02-26,704073
2019-02-27,679215
2019-02-28,692856
2019-03-01,723753
2019-03-02,631284
2019-03-03,555616
2019-03-04,681621
2019-03-05,706748
2019-03-06,738110
2019-03-07,689202
2019-03-08,711508
2019-03-09,601872
2019-03-10,521885
2019-03-11,750665
2019-03-12,699020
2019-03-13,716425
2019-03-14,741453
2019-03-15,719155
2019-03-16,612907
2019-03-17,538878
2019-03-18,716932
2019-03-19,750460
2019-03-20,738360
2019-03-21,708212
2019-03-22,722817
2019-03-23,583493
2019-03-24,559556
2019-03-25,716713
2019-03-26,686290
2019-03-27,783494
2019-03-28,768228
2019-03-29,764547
2019-03-30,684555
2019-03-31,625975
2019-04-01,690259
2019-04-02,887936
2019-04-03,856229
2019-04-04,806470
2019-04-05,883934
2019-04-06,677527
2019-04-07,621921
2019-04-08,776675
2019-04-09,777610
2019-04-10,779763
2019-04-11,813435
2019-04-12,772966
2019-04-13,595840
2019-04-14,594251
2019-04-15,775820
2019-04-16,772119
2019-04-17,748387
2019-04-18,744209
2019-04-19,791178
2019-04-20,688991
2019-04-21,683505
2019-04-22,645228
2019-04-23,715607
2019-04-24,880285
2019-04-25,754024
2019-04-26,769113
2019-04-27,614072
2019-04-28,594392
2019-04-29,793473
2019-04-30,837456
2019-05-01,765604
2019-05-02,790956
2019-05-03,803527
2019-05-04,660279
2019-05-05,617817
2019-05-06,769259
2019-05-07,759338
2019-05-08,839325
2019-05-09,826107
2019-05-10,784376
2019-05-11,775117
2019-05-12,824689
2019-05-13,876055
2019-05-14,902398
2019-05-15,877504
2019-05-16,882365
2019-05-17,907019
2019-05-18,855034
2019-05-19,748597
2019-05-20,833737
2019-05-21,885561
2019-05-22,872867
2019-05-23,833099
2019-05-24,860949
2019-05-25,712797
2019-05-26,663726
2019-05-27,880055
2019-05-28,952536
2019-05-29,894459
2019-05-30,854097
2019-05-31,769523
2019-06-01,851562
2019-06-02,692245
2019-06-03,731823
2019-06-04,907738
2019-06-05,873784
2019-06-06,818973
2019-06-07,859425
2019-06-08,632781
2019-06-09,576532
2019-06-10,801669
2019-06-11,839864
2019-06-12,796273
2019-06-13,896245
2019-06-14,1033161
2019-06-15,862359
2019-06-16,697132
2019-06-17,797791
2019-06-18,951750
2019-06-19,902828
2019-06-20,827045
2019-06-21,840325
2019-06-22,846355
2019-06-23,894868
2019-06-24,967255
2019-06-25,914848
2019-06-26,1038136
2019-06-27,891780
2019-06-28,1008346
2019-06-29,853696
2019-06-30,672866
2019-07-01,834130
2019-07-02,896379
2019-07-03,894222
2019-07-04,822472
2019-07-05,820564
2019-07-06,679451
2019-07-07,604462
2019-07-08,830641
2019-07-09,819092
2019-07-10,798530
2019-07-11,777665
2019-07-12,907396
2019-07-13,656413
2019-07-14,592137
2019-07-15,757224
2019-07-16,786194
2019-07-17,740525
2019-07-18,740073
2019-07-19,741186
2019-07-20,719964
2019-07-21,542497
2019-07-22,705998
2019-07-23,711417
2019-07-24,718472
2019-07-25,777034
2019-07-26,754318
2019-07-27,586276
2019-07-28,530854
2019-07-29,725272
2019-07-30,744128
2019-07-31,777275
2019-08-01,760270
2019-08-02,775871
2019-08-03,625752
2019-08-04,583090
2019-08-05,795977
2019-08-06,858659
2019-08-07,809600
2019-08-08,820878
2019-08-09,749819
2019-08-10,613410
2019-08-11,547301
2019-08-12,644673
2019-08-13,874339
2019-08-14,761105
2019-08-15,713750
2019-08-16,693280
2019-08-17,572530
2019-08-18,534664
2019-08-19,700839
2019-08-20,751182
2019-08-21,770008
2019-08-22,826528
2019-08-23,790325
2019-08-24,701303
2019-08-25,521392
2019-08-26,747731
2019-08-27,728425
2019-08-28,712996
2019-08-29,735858
2019-08-30,729202
2019-08-31,605832
2019-09-01,566095
2019-09-02,725190
2019-09-03,799876
2019-09-04,747323
2019-09-05,736083
2019-09-06,789909
2019-09-07,617434
2019-09-08,568182
2019-09-09,765860
2019-09-10,807312
2019-09-11,795962
2019-09-12,749283
2019-09-13,761736
2019-09-14,658997
2019-09-15,562231
2019-09-16,773301
2019-09-17,783191
2019-09-18,859194
2019-09-19,731756
2019-09-20,731501
2019-09-21,644721
2019-09-22,596339
2019-09-23,724605
2019-09-24,836545
2019-09-25,799467
2019-09-26,747707
2019-09-27,701097
2019-09-28,629977
2019-09-29,560909
2019-09-30,740476
2019-10-01,772736
2019-10-02,714450
2019-10-03,704746
2019-10-04,712814
2019-10-05,633812
2019-10-06,563657
2019-10-07,736366
2019-10-08,719570
2019-10-09,700138
2019-10-10,733529
2019-10-11,726799
2019-10-12,590435
2019-10-13,541134
2019-10-14,693478
2019-10-15,707902
2019-10-16,737755
2019-10-17,727633
2019-10-18,675687
2019-10-19,632136
2019-10-20,568261
2019-10-21,736587
2019-10-22,725908
2019-10-23,744124
2019-10-24,713976
2019-10-25,789545
2019-10-26,767830
2019-10-27,591948
2019-10-28,752667
2019-10-29,727812
2019-10-30,725866
2019-10-31,703136
2019-11-01,795073
2019-11-02,630458
2019-11-03,626683
2019-11-04,743527
2019-11-05,792806
2019-11-06,837366
2019-11-07,786049
2019-11-08,723601
2019-11-09,728794
2019-11-10,585403
2019-11-11,698259
2019-11-12,678947
2019-11-13,761872
2019-11-14,748620
2019-11-15,764270
2019-11-16,681643
2019-11-17,596015
2019-11-18,687888
2019-11-19,831638
2019-11-20,701261
2019-11-21,793352
2019-11-22,808615
2019-11-23,673384
2019-11-24,559885
2019-11-25,665242
2019-11-26,785860
2019-11-27,827222
2019-11-28,703993
2019-11-29,735141
2019-11-30,677647
2019-12-01,607728
2019-12-02,736971
2019-12-03,753755
2019-12-04,758374
2019-12-05,730609
2019-12-06,743966
2019-12-07,658975
2019-12-08,587605
2019-12-09,784032
2019-12-10,803298
2019-12-11,793438
2019-12-12,723507
2019-12-13,729489
2019-12-14,630769
2019-12-15,645544
2019-12-16,793627
2019-12-17,891036
2019-12-18,743776
2019-12-19,728845
2019-12-20,711782
2019-12-21,621619
2019-12-22,586698
2019-12-23,706457
2019-12-24,668278
2019-12-25,543218
2019-12-26,639346
2019-12-27,706108
2019-12-28,630081
2019-12-29,587285
2019-12-30,730520
2019-12-31,669834
2020-01-01,522161
2020-01-02,678389
2020-01-03,712208
2020-01-04,615785
2020-01-05,596336
2020-01-06,724303
