Date,Address
2020-01-07,771654
2020-01-08,745781
2020-01-09,780267
2020-01-10,784612
2020-01-11,655704
2020-01-12,590366
2020-01-13,682403
2020-01-14,852442
2020-01-15,769961
2020-01-16,741776
2020-01-17,757448
2020-01-18,634559
2020-01-19,636694
2020-01-20,736438
2020-01-21,757020
2020-01-22,783825
2020-01-23,768892
2020-01-24,733013
2020-01-25,650857
2020-01-26,573738
2020-01-27,702915
2020-01-28,823221
2020-01-29,776159
2020-01-30,763783
2020-01-31,772889
2020-02-01,720033
2020-02-02,727237
2020-02-03,864995
2020-02-04,768226
2020-02-05,837536
2020-02-06,749129
2020-02-07,868589
2020-02-08,723079
2020-02-09,686022
2020-02-10,708218
2020-02-11,892362
2020-02-12,813659
2020-02-13,829739
2020-02-14,729015
2020-02-15,755095
2020-02-16,639998
2020-02-17,776163
2020-02-18,784418
2020-02-19,791501
2020-02-20,766663
2020-02-21,770775
2020-02-22,677136
2020-02-23,608575
2020-02-24,759274
2020-02-25,736782
2020-02-26,773379
2020-02-27,779052
2020-02-28,797710
2020-02-29,673533
2020-03-01,671761
2020-03-02,822598
2020-03-03,838607
2020-03-04,875551
2020-03-05,790406
2020-03-06,806400
2020-03-07,680471
2020-03-08,643994
2020-03-09,812717
2020-03-10,815210
2020-03-11,717216
2020-03-12,917471
2020-03-13,781820
2020-03-14,765687
2020-03-15,643413
2020-03-16,729759
2020-03-17,759832
2020-03-18,629262
2020-03-19,713003
2020-03-20,735358
2020-03-21,659064
2020-03-22,553438
2020-03-23,681608
2020-03-24,732064
2020-03-25,591886
2020-03-26,882424
2020-03-27,839420
2020-03-28,625437
2020-03-29,579529
2020-03-30,777776
2020-03-31,821826
2020-04-01,808466
2020-04-02,803862
2020-04-03,754391
2020-04-04,655944
2020-04-05,596650
2020-04-06,771478
2020-04-07,945739
2020-04-08,776631
2020-04-09,724013
2020-04-10,739563
2020-04-11,632958
2020-04-12,606014
2020-04-13,778331
2020-04-14,826328
2020-04-15,934898
2020-04-16,869689
2020-04-17,849149
2020-04-18,865591
2020-04-19,710287
2020-04-20,851022
2020-04-21,816156
2020-04-22,748473
2020-04-23,942804
2020-04-24,895121
2020-04-25,826116
2020-04-26,706083
2020-04-27,874525
2020-04-28,932431
2020-04-29,910172
2020-04-30,949644
2020-05-01,944666
2020-05-02,989265
2020-05-03,906303
2020-05-04,893441
2020-05-05,971843
2020-05-06,974460
2020-05-07,1011686
2020-05-08,952933
2020-05-09,913693
2020-05-10,872989
2020-05-11,990652
2020-05-12,958679
2020-05-13,854774
2020-05-14,881291
2020-05-15,896252
2020-05-16,879025
2020-05-17,769750
2020-05-18,964198
2020-05-19,890223
2020-05-20,876740
2020-05-21,922394
2020-05-22,797305
2020-05-23,849483
2020-05-24,808246
2020-05-25,822993
2020-05-26,869806
2020-05-27,906216
2020-05-28,866823
2020-05-29,851432
2020-05-30,904549
2020-05-31,793684
2020-06-01,880913
2020-06-02,896076
2020-06-03,954694
2020-06-04,902323
2020-06-05,913734
2020-06-06,776327
2020-06-07,687125
2020-06-08,967877
2020-06-09,928286
2020-06-10,907694
2020-06-11,1040244
2020-06-12,918557
2020-06-13,809571
2020-06-14,688457
2020-06-15,866381
2020-06-16,984144
2020-06-17,924725
2020-06-18,848162
2020-06-19,952289
2020-06-20,769116
2020-06-21,713559
2020-06-22,837546
2020-06-23,1035740
2020-06-24,927350
2020-06-25,890832
2020-06-26,934301
2020-06-27,773653
2020-06-28,687102
2020-06-29,942479
2020-06-30,930947
2020-07-01,1083560
2020-07-02,959779
2020-07-03,945290
2020-07-04,805239
2020-07-05,765083
2020-07-06,993234
2020-07-07,970595
2020-07-08,1016230
2020-07-09,1041612
2020-07-10,983992
2020-07-11,879028
2020-07-12,744442
2020-07-13,907516
2020-07-14,1003311
2020-07-15,966101
2020-07-16,969556
2020-07-17,854365
2020-07-18,890794
2020-07-19,874306
2020-07-20,939131
2020-07-21,923962
2020-07-22,1019885
2020-07-23,983786
2020-07-24,1081594
2020-07-25,973431
2020-07-26,997864
2020-07-27,1021507
2020-07-28,1055931
2020-07-29,1044212
2020-07-30,968137
2020-07-31,1061450
2020-08-01,958501
2020-08-02,952139
2020-08-03,1080027
2020-08-04,995793
2020-08-05,955267
2020-08-06,1126574
2020-08-07,1051823
2020-08-08,950893
2020-08-09,905675
2020-08-10,972713
2020-08-11,1086937
2020-08-12,1057496
2020-08-13,946682
2020-08-14,1089021
2020-08-15,975738
2020-08-16,886141
2020-08-17,882274
2020-08-18,1017000
2020-08-19,979271
2020-08-20,997642
2020-08-21,1090642
2020-08-22,955069
2020-08-23,914510
2020-08-24,933466
2020-08-25,953512
2020-08-26,1032469
2020-08-27,954570
2020-08-28,1080162
2020-08-29,974894
2020-08-30,829974
2020-08-31,924450
2020-09-01,1082535
2020-09-02,1027531
2020-09-03,980455
2020-09-04,1008086
2020-09-05,980198
2020-09-06,992013
2020-09-07,1088277
2020-09-08,980353
2020-09-09,965163
2020-09-10,1097735
2020-09-11,961910
2020-09-12,900116
2020-09-13,791790
2020-09-14,1023199
2020-09-15,969276
2020-09-16,1068295
2020-09-17,1108815
2020-09-18,972237
2020-09-19,901620
2020-09-20,806731
2020-09-21,945405
2020-09-22,970777
2020-09-23,1016908
2020-09-24,945647
2020-09-25,1148102
2020-09-26,951444
2020-09-27,786821
2020-09-28,872091
2020-09-29,1004377
2020-09-30,1118924
2020-10-01,931035
2020-10-02,988342
2020-10-03,1013409
2020-10-04,917208
2020-10-05,945304
2020-10-06,978432
2020-10-07,1065070
2020-10-08,1039051
2020-10-09,1007255
2020-10-10,914127
2020-10-11,794421
2020-10-12,940761
2020-10-13,1058038
2020-10-14,938238
2020-10-15,1040530
2020-10-16,988347
2020-10-17,847031
2020-10-18,730443
2020-10-19,932629
2020-10-20,1012545
2020-10-21,1010640
2020-10-22,1048140
2020-10-23,986593
2020-10-24,1097103
2020-10-25,853439
2020-10-26,824530
2020-10-27,827571
2020-10-28,818951
2020-10-29,890319
2020-10-30,897886
2020-10-31,882386
2020-11-01,891906
2020-11-02,778647
2020-11-03,1033207
2020-11-04,1169309
2020-11-05,1069905
2020-11-06,1084923
2020-11-07,1053457
2020-11-08,926623
2020-11-09,1201530
2020-11-10,1023175
2020-11-11,1017124
2020-11-12,1050339
2020-11-13,1001899
2020-11-14,916241
2020-11-15,859865
2020-11-16,1036960
2020-11-17,1134731
2020-11-18,1187942
2020-11-19,1058686
2020-11-20,1182433
2020-11-21,1018142
2020-11-22,866476
2020-11-23,1002381
2020-11-24,1057090
2020-11-25,1129773
2020-11-26,1119867
2020-11-27,1098290
2020-11-28,1043272
2020-11-29,884127
2020-11-30,889631
2020-12-01,1170489
2020-12-02,1018301
2020-12-03,1169699
2020-12-04,1073944
2020-12-05,1074607
2020-12-06,911079
2020-12-07,1014436
2020-12-08,1060847
2020-12-09,1058484
2020-12-10,993039
2020-12-11,1075098
2020-12-12,963457
2020-12-13,943850
2020-12-14,978879
2020-12-15,1047008
2020-12-16,1093051
2020-12-17,1068910
2020-12-18,1193436
2020-12-19,1165894
2020-12-20,1078245
2020-12-21,1125440
2020-12-22,1099356
2020-12-23,1131834
2020-12-24,972137
2020-12-25,1025877
2020-12-26,949564
2020-12-27,1060060
2020-12-28,1144968
2020-12-29,1150742
2020-12-30,1215755
2020-12-31,1203670
2021-01-01,996185
2021-01-02,1138629
2021-01-03,1188455
2021-01-04,1274837
2021-01-05,1234388
2021-01-06,1343925
2021-01-07,1291311
2021-01-08,1235786
2021-01-09,1099488
2021-01-10,1179133
2021-01-11,1206924
2021-01-12,1209828
2021-01-13,1164124
2021-01-14,1166577
2021-01-15,1204500
2021-01-16,1114559
2021-01-17,1008693
2021-01-18,1082372
2021-01-19,1101148
2021-01-20,1092192
2021-01-21,1071960
2021-01-22,1098278
2021-01-23,1135763
2021-01-24,999628
2021-01-25,1118494
2021-01-26,1180046
2021-01-27,1102166
2021-01-28,1097507
2021-01-29,1213499
2021-01-30,1085205
2021-01-31,1076382
2021-02-01,981055
2021-02-02,1211752
2021-02-03,1189214
2021-02-04,1229548
2021-02-05,1256476
2021-02-06,1159379
2021-02-07,1151228
2021-02-08,1243510
2021-02-09,1179899
2021-02-10,1185257
2021-02-11,1063760
2021-02-12,1149349
2021-02-13,1220382
2021-02-14,1114648
2021-02-15,1142365
2021-02-16,991949
2021-02-17,1138578
2021-02-18,1138749
2021-02-19,1246492
2021-02-20,1189473
2021-02-21,1041988
2021-02-22,1094537
2021-02-23,1058640
2021-02-24,1236724
2021-02-25,1215092
2021-02-26,1120909
2021-02-27,1200757
2021-02-28,1029351
2021-03-01,1085598
2021-03-02,1130624
2021-03-03,1182143
2021-03-04,1042700
2021-03-05,1164409
2021-03-06,1128229
2021-03-07,1046342
2021-03-08,1170132
2021-03-09,1087019
2021-03-10,1178317
2021-03-11,1082302
2021-03-12,1184494
2021-03-13,1110678
2021-03-14,1162437
2021-03-15,1165695
2021-03-16,1161554
2021-03-17,1122028
2021-03-18,1210089
2021-03-19,1162151
2021-03-20,1136341
2021-03-21,1101138
2021-03-22,1145945
2021-03-23,1237240
2021-03-24,1157951
2021-03-25,1206997
2021-03-26,1094369
2021-03-27,1149816
2021-03-28,1070209
2021-03-29,1116526
2021-03-30,1150659
2021-03-31,1245144
2021-04-01,1137569
2021-04-02,1105972
2021-04-03,1024869
2021-04-04,1037268
2021-04-05,1222960
2021-04-06,1191968
2021-04-07,1242646
2021-04-08,1095108
2021-04-09,1223061
2021-04-10,1160194
2021-04-11,1049537
2021-04-12,1123911
2021-04-13,1173971
2021-04-14,1152026
2021-04-15,1362772
2021-04-16,935901
2021-04-17,839763
2021-04-18,1046276
2021-04-19,886612
2021-04-20,1123398
2021-04-21,923285
2021-04-22,1120297
2021-04-23,1117120
2021-04-24,1123928
2021-04-25,1027842
2021-04-26,944636
2021-04-27,1092426
2021-04-28,1115067
2021-04-29,993067
2021-04-30,1116454
2021-05-01,1048160
2021-05-02,1243794
2021-05-03,1266258
2021-05-04,1288579
2021-05-05,1210509
2021-05-06,1236912
2021-05-07,1188292
2021-05-08,1172100
2021-05-09,1236396
2021-05-10,1312244
2021-05-11,1244507
2021-05-12,1262001
2021-05-13,1188824
2021-05-14,1069157
2021-05-15,960850
2021-05-16,974654
2021-05-17,958096
2021-05-18,855445
2021-05-19,1025222
2021-05-20,943399
2021-05-21,947763
2021-05-22,917809
2021-05-23,963617
2021-05-24,972307
2021-05-25,972843
2021-05-26,940638
2021-05-27,863220
2021-05-28,968617
2021-05-29,870412
2021-05-30,992251
2021-05-31,977195
2021-06-01,917350
2021-06-02,1082866
2021-06-03,1016677
2021-06-04,916649
2021-06-05,772676
2021-06-06,715945
2021-06-07,907287
2021-06-08,1002115
2021-06-09,815580
2021-06-10,942997
2021-06-11,887269
2021-06-12,1009281
2021-06-13,798364
2021-06-14,950559
2021-06-15,982683
2021-06-16,951330
2021-06-17,864257
2021-06-18,816930
2021-06-19,693944
2021-06-20,651962
2021-06-21,823420
2021-06-22,774368
2021-06-23,853826
2021-06-24,859113
2021-06-25,864243
2021-06-26,714968
2021-06-27,505304
2021-06-28,787767
2021-06-29,800649
2021-06-30,775112
2021-07-01,831216
2021-07-02,809796
2021-07-03,1022345
2021-07-04,850487
2021-07-05,920363
2021-07-06,838259
2021-07-07,812872
2021-07-08,800764
2021-07-09,841432
2021-07-10,699110
2021-07-11,712209
2021-07-12,821406
2021-07-13,812750
2021-07-14,819548
2021-07-15,833325
2021-07-16,764274
2021-07-17,641135
2021-07-18,639759
2021-07-19,843756
2021-07-20,823987
2021-07-21,811197
2021-07-22,802115
2021-07-23,796273
2021-07-24,719166
2021-07-25,648141
2021-07-26,938934
2021-07-27,913236
2021-07-28,858727
2021-07-29,883068
2021-07-30,850131
2021-07-31,732366
2021-08-01,680265
2021-08-02,909833
2021-08-03,823250
2021-08-04,847181
2021-08-05,846775
2021-08-06,898784
2021-08-07,738950
2021-08-08,722854
2021-08-09,922226
2021-08-10,887847
2021-08-11,867549
2021-08-12,841064
2021-08-13,931278
2021-08-14,719718
2021-08-15,758312
2021-08-16,959281
2021-08-17,962788
2021-08-18,875665
2021-08-19,888598
2021-08-20,980833
2021-08-21,797177
2021-08-22,716074
2021-08-23,973845
2021-08-24,947463
2021-08-25,859733
2021-08-26,833554
2021-08-27,852657
2021-08-28,744762
2021-08-29,671281
2021-08-30,908058
2021-08-31,925828
2021-09-01,962156
2021-09-02,1019133
2021-09-03,1022475
2021-09-04,787625
2021-09-05,728703
2021-09-06,963749
2021-09-07,933123
2021-09-08,904568
2021-09-09,933427
2021-09-10,899437
2021-09-11,846303
2021-09-12,701511
2021-09-13,919275
2021-09-14,943637
2021-09-15,975677
2021-09-16,1030909
2021-09-17,940583
2021-09-18,820750
2021-09-19,711329
2021-09-20,1007721
2021-09-21,846833
2021-09-22,902632
2021-09-23,900353
2021-09-24,966513
2021-09-25,708405
2021-09-26,707232
2021-09-27,882993
2021-09-28,930149
2021-09-29,832649
2021-09-30,1068734
2021-10-01,955080
2021-10-02,963443
2021-10-03,802812
2021-10-04,1027970
2021-10-05,1042590
2021-10-06,893991
2021-10-07,1142992
2021-10-08,981483
2021-10-09,1008059
2021-10-10,793338
2021-10-11,1012013
2021-10-12,953513
2021-10-13,990555
2021-10-14,993265
2021-10-15,1023380
2021-10-16,944684
2021-10-17,827944
2021-10-18,985057
2021-10-19,1077630
2021-10-20,975443
2021-10-21,1135695
2021-10-22,974151
2021-10-23,814845
2021-10-24,743316
2021-10-25,1066072
2021-10-26,991113
2021-10-27,967880
2021-10-28,1048037
2021-10-29,1008766
2021-10-30,904757
2021-10-31,876544
2021-11-01,1073762
2021-11-02,1033022
2021-11-03,1052052
2021-11-04,1010855
2021-11-05,1043201
2021-11-06,826683
2021-11-07,835999
2021-11-08,992968
2021-11-09,1190255
2021-11-10,1033079
2021-11-11,1040709
2021-11-12,952499
2021-11-13,835461
2021-11-14,810270
2021-11-15,1070757
2021-11-16,1029838
2021-11-17,997978
2021-11-18,983663
2021-11-19,968315
2021-11-20,857699
2021-11-21,852963
2021-11-22,923541
2021-11-23,912653
2021-11-24,1084135
2021-11-25,979243
2021-11-26,1006720
2021-11-27,791045
2021-11-28,809960
2021-11-29,985176
2021-11-30,964145
2021-12-01,1061866
2021-12-02,1181761
2021-12-03,1009846
2021-12-04,966373
2021-12-05,966666
2021-12-06,1059561
2021-12-07,999907
2021-12-08,913412
2021-12-09,1110528
2021-12-10,934193
2021-12-11,810054
2021-12-12,738251
2021-12-13,970974
2021-12-14,963442
2021-12-15,1051997
2021-12-16,878403
2021-12-17,988097
2021-12-18,871404
2021-12-19,733442
2021-12-20,1008974
2021-12-21,1008682
2021-12-22,998609
2021-12-23,984080
2021-12-24,983337
2021-12-25,873731
2021-12-26,765412
2021-12-27,995958
2021-12-28,1049113
2021-12-29,1141226
2021-12-30,978725
2021-12-31,1109141
