Date,Price,Open,High,Low,Change %
2019-08-07,"1,500.80","1,474.25","1,510.28","1,472.28",1.83%
2019-08-08,"1,500.00","1,501.50","1,509.72","1,490.08",-0.05%
2019-08-09,"1,496.84","1,501.20","1,508.40","1,494.69",-0.21%
2019-08-10,"1,496.84","1,501.20","1,508.40","1,494.69",-0.21%
2019-08-11,"1,496.84","1,501.20","1,508.40","1,494.69",-0.21%
2019-08-12,"1,511.16","1,497.65","1,517.95","1,487.91",0.96%
2019-08-13,"1,501.14","1,510.74","1,534.75","1,481.38",-0.66%
2019-08-14,"1,516.08","1,501.38","1,524.30","1,494.34",1.00%
2019-08-15,"1,522.95","1,517.05","1,527.00","1,508.22",0.45%
2019-08-16,"1,513.75","1,523.90","1,527.75","1,504.20",-0.60%
2019-08-17,"1,513.75","1,523.90","1,527.75","1,504.20",-0.60%
2019-08-18,"1,513.75","1,523.90","1,527.75","1,504.20",-0.60%
2019-08-19,"1,495.00","1,511.15","1,513.00","1,492.65",-1.24%
2019-08-20,"1,506.85","1,495.60","1,508.60","1,492.85",0.79%
2019-08-21,"1,502.00","1,507.70","1,508.40","1,496.15",-0.32%
2019-08-22,"1,498.60","1,502.20","1,504.68","1,491.85",-0.23%
2019-08-23,"1,526.10","1,499.00","1,530.11","1,493.05",1.84%
2019-08-24,"1,526.10","1,499.00","1,530.11","1,493.05",1.84%
2019-08-25,"1,526.10","1,499.00","1,530.11","1,493.05",1.84%
2019-08-26,"1,526.00","1,539.30","1,555.13","1,524.55",-0.01%
2019-08-27,"1,542.40","1,526.30","1,544.78","1,524.85",1.07%
2019-08-28,"1,538.80","1,541.80","1,547.03","1,531.55",-0.23%
2019-08-29,"1,527.40","1,539.20","1,550.72","1,519.50",-0.74%
2019-08-30,"1,519.85","1,527.60","1,533.45","1,517.43",-0.49%
2019-08-31,"1,519.85","1,527.60","1,533.45","1,517.43",-0.49%
2019-09-01,"1,519.85","1,527.60","1,533.45","1,517.43",-0.49%
2019-09-02,"1,530.34","1,520.10","1,533.81","1,519.15",0.69%
2019-09-03,"1,546.70","1,529.60","1,549.90","1,521.51",1.07%
2019-09-04,"1,552.35","1,547.10","1,557.38","1,533.81",0.37%
2019-09-05,"1,519.10","1,552.50","1,553.38","1,509.39",-2.14%
2019-09-06,"1,506.70","1,519.20","1,527.90","1,502.89",-0.82%
2019-09-07,"1,506.70","1,519.20","1,527.90","1,502.89",-0.82%
2019-09-08,"1,506.70","1,519.20","1,527.90","1,502.89",-0.82%
2019-09-09,"1,498.65","1,507.10","1,515.55","1,497.72",-0.53%
2019-09-10,"1,485.50","1,499.00","1,501.45","1,484.27",-0.88%
2019-09-11,"1,497.30","1,486.45","1,498.56","1,485.00",0.79%
2019-09-12,"1,498.70","1,497.50","1,523.96","1,488.80",0.09%
2019-09-13,"1,488.45","1,498.50","1,509.25","1,485.73",-0.68%
2019-09-14,"1,488.45","1,498.50","1,509.25","1,485.73",-0.68%
2019-09-15,"1,488.45","1,498.50","1,509.25","1,485.73",-0.68%
2019-09-16,"1,497.90","1,503.34","1,512.20","1,495.75",0.63%
2019-09-17,"1,502.20","1,498.85","1,507.48","1,493.36",0.29%
2019-09-18,"1,493.65","1,501.55","1,511.32","1,484.36",-0.57%
2019-09-19,"1,499.00","1,494.00","1,504.35","1,488.90",0.36%
2019-09-20,"1,516.75","1,499.40","1,517.24","1,497.90",1.18%
2019-09-21,"1,516.75","1,499.40","1,517.24","1,497.90",1.18%
2019-09-22,"1,516.75","1,499.40","1,517.24","1,497.90",1.18%
2019-09-23,"1,521.86","1,516.66","1,527.25","1,511.50",0.34%
2019-09-24,"1,531.80","1,522.40","1,535.85","1,515.80",0.65%
2019-09-25,"1,503.75","1,532.00","1,535.42","1,501.31",-1.83%
2019-09-26,"1,505.60","1,503.94","1,512.70","1,501.97",0.12%
2019-09-27,"1,496.56","1,506.00","1,507.70","1,487.04",-0.60%
2019-09-28,"1,496.56","1,506.00","1,507.70","1,487.04",-0.60%
2019-09-29,"1,496.56","1,506.00","1,507.70","1,487.04",-0.60%
2019-09-30,"1,472.00","1,497.07","1,500.50","1,464.42",-1.64%
2019-10-01,"1,478.58","1,472.30","1,487.37","1,459.00",0.45%
2019-10-02,"1,499.26","1,479.19","1,505.11","1,474.42",1.40%
2019-10-03,"1,504.75","1,499.55","1,518.81","1,495.99",0.37%
2019-10-04,"1,504.35","1,505.19","1,511.17","1,497.15",-0.03%
2019-10-05,"1,504.35","1,505.19","1,511.17","1,497.15",-0.03%
2019-10-06,"1,504.35","1,505.19","1,511.17","1,497.15",-0.03%
2019-10-07,"1,493.35","1,504.76","1,509.64","1,489.94",-0.73%
2019-10-08,"1,505.26","1,493.55","1,508.71","1,487.45",0.80%
2019-10-09,"1,505.30","1,506.05","1,511.60","1,499.70",0.00%
2019-10-10,"1,494.00","1,505.60","1,517.08","1,491.42",-0.75%
2019-10-11,"1,489.45","1,494.44","1,503.45","1,474.28",-0.30%
2019-10-12,"1,489.45","1,494.44","1,503.45","1,474.28",-0.30%
2019-10-13,"1,489.45","1,494.44","1,503.45","1,474.28",-0.30%
2019-10-14,"1,492.80","1,488.90","1,497.38","1,482.82",0.22%
2019-10-15,"1,480.92","1,493.20","1,498.17","1,477.53",-0.80%
2019-10-16,"1,489.37","1,481.13","1,491.65","1,477.06",0.57%
2019-10-17,"1,491.64","1,490.55","1,497.50","1,483.45",0.15%
2019-10-18,"1,489.70","1,492.17","1,494.26","1,484.82",-0.13%
2019-10-19,"1,489.70","1,492.17","1,494.26","1,484.82",-0.13%
2019-10-20,"1,489.70","1,492.17","1,494.26","1,484.82",-0.13%
2019-10-21,"1,484.25","1,492.02","1,495.48","1,481.91",-0.37%
2019-10-22,"1,487.65","1,484.52","1,489.29","1,480.87",0.23%
2019-10-23,"1,491.85","1,488.35","1,496.50","1,487.62",0.28%
2019-10-24,"1,503.25","1,492.15","1,504.27","1,488.02",0.76%
2019-10-25,"1,504.33","1,504.75","1,518.07","1,500.56",0.07%
2019-10-26,"1,504.33","1,504.75","1,518.07","1,500.56",0.07%
2019-10-27,"1,504.33","1,504.75","1,518.07","1,500.56",0.07%
2019-10-28,"1,492.44","1,504.34","1,508.58","1,489.86",-0.79%
2019-10-29,"1,487.40","1,492.69","1,495.16","1,483.72",-0.34%
2019-10-30,"1,495.20","1,487.60","1,496.91","1,481.21",0.52%
2019-10-31,"1,513.16","1,496.40","1,514.53","1,493.72",1.20%
2019-11-01,"1,513.55","1,513.32","1,515.81","1,503.31",0.03%
2019-11-02,"1,513.55","1,513.32","1,515.81","1,503.31",0.03%
2019-11-03,"1,513.55","1,513.32","1,515.81","1,503.31",0.03%
2019-11-04,"1,509.24","1,513.80","1,514.97","1,504.33",-0.28%
2019-11-05,"1,484.00","1,509.64","1,510.10","1,479.65",-1.67%
2019-11-06,"1,490.36","1,484.10","1,494.46","1,482.45",0.43%
2019-11-07,"1,467.82","1,490.44","1,492.48","1,461.24",-1.51%
2019-11-08,"1,458.41","1,468.01","1,473.33","1,456.28",-0.64%
2019-11-09,"1,458.41","1,468.01","1,473.33","1,456.28",-0.64%
2019-11-10,"1,458.41","1,468.01","1,473.33","1,456.28",-0.64%
2019-11-11,"1,455.65","1,458.96","1,466.77","1,448.28",-0.19%
2019-11-12,"1,456.94","1,455.79","1,460.55","1,445.61",0.09%
2019-11-13,"1,462.94","1,457.19","1,467.36","1,455.96",0.41%
2019-11-14,"1,470.95","1,463.18","1,474.62","1,460.93",0.55%
2019-11-15,"1,467.12","1,471.20","1,471.49","1,462.28",-0.26%
2019-11-16,"1,467.12","1,471.20","1,471.49","1,462.28",-0.26%
2019-11-17,"1,467.12","1,471.20","1,471.49","1,462.28",-0.26%
2019-11-18,"1,470.75","1,467.66","1,474.30","1,456.26",0.25%
2019-11-19,"1,472.28","1,470.85","1,475.72","1,464.60",0.10%
2019-11-20,"1,471.15","1,472.39","1,479.15","1,465.88",-0.08%
2019-11-21,"1,464.15","1,471.25","1,475.98","1,462.60",-0.48%
2019-11-22,"1,462.04","1,464.40","1,473.30","1,461.23",-0.14%
2019-11-23,"1,462.04","1,464.40","1,473.30","1,461.23",-0.14%
2019-11-24,"1,462.04","1,464.40","1,473.30","1,461.23",-0.14%
2019-11-25,"1,454.87","1,462.29","1,462.41","1,453.89",-0.49%
2019-11-26,"1,461.20","1,454.98","1,462.97","1,450.63",0.43%
2019-11-27,"1,454.25","1,461.65","1,462.11","1,452.45",-0.48%
2019-11-28,"1,458.09","1,456.77","1,458.57","1,454.37",0.26%
2019-11-29,"1,463.90","1,455.90","1,466.81","1,452.93",0.40%
2019-11-30,"1,463.90","1,455.90","1,466.81","1,452.93",0.40%
2019-12-01,"1,463.90","1,455.90","1,466.81","1,452.93",0.40%
2019-12-02,"1,462.34","1,467.03","1,467.03","1,453.91",-0.11%
2019-12-03,"1,477.24","1,462.50","1,482.22","1,459.39",1.02%
2019-12-04,"1,474.10","1,477.34","1,484.55","1,471.39",-0.21%
2019-12-05,"1,475.60","1,474.34","1,480.72","1,472.90",0.10%
2019-12-06,"1,459.51","1,475.70","1,477.45","1,458.61",-1.09%
2019-12-07,"1,459.51","1,475.70","1,477.45","1,458.61",-1.09%
2019-12-08,"1,459.51","1,475.70","1,477.45","1,458.61",-1.09%
2019-12-09,"1,461.89","1,459.49","1,465.80","1,458.76",0.16%
2019-12-10,"1,463.96","1,461.93","1,469.36","1,459.80",0.14%
2019-12-11,"1,474.75","1,464.19","1,479.04","1,462.59",0.74%
2019-12-12,"1,469.33","1,474.85","1,486.95","1,464.78",-0.37%
2019-12-13,"1,475.56","1,469.47","1,478.22","1,462.48",0.42%
2019-12-14,"1,475.56","1,469.47","1,478.22","1,462.48",0.42%
2019-12-15,"1,475.56","1,469.47","1,478.22","1,462.48",0.42%
2019-12-16,"1,476.00","1,475.60","1,480.03","1,472.99",0.03%
2019-12-17,"1,476.20","1,476.25","1,480.78","1,474.23",0.01%
2019-12-18,"1,475.19","1,476.45","1,479.67","1,470.32",-0.07%
2019-12-19,"1,479.05","1,475.44","1,481.97","1,473.01",0.26%
2019-12-20,"1,477.95","1,479.14","1,481.26","1,475.70",-0.07%
2019-12-21,"1,477.95","1,479.14","1,481.26","1,475.70",-0.07%
2019-12-22,"1,477.95","1,479.14","1,481.26","1,475.70",-0.07%
2019-12-23,"1,485.27","1,478.20","1,486.29","1,477.51",0.50%
2019-12-24,"1,498.81","1,485.57","1,500.77","1,484.41",0.91%
2019-12-25,"1,498.60","1,499.55","1,499.55","1,499.55",-0.01%
2019-12-26,"1,511.30","1,499.42","1,512.77","1,497.66",0.85%
2019-12-27,"1,510.42","1,511.55","1,515.47","1,507.05",-0.06%
2019-12-28,"1,510.42","1,511.55","1,515.47","1,507.05",-0.06%
2019-12-29,"1,510.42","1,511.55","1,515.47","1,507.05",-0.06%
2019-12-30,"1,515.12","1,511.80","1,516.54","1,510.43",0.31%
2019-12-31,"1,517.01","1,515.22","1,525.45","1,514.66",0.12%
2020-01-01,"1,516.89","1,517.24","1,517.48","1,517.19",-0.01%
2020-01-02,"1,528.85","1,517.24","1,531.55","1,517.22",0.79%
2020-01-03,"1,551.40","1,528.95","1,553.70","1,528.00",1.48%
2020-01-04,"1,551.40","1,528.95","1,553.70","1,528.00",1.48%
2020-01-05,"1,551.40","1,528.95","1,553.70","1,528.00",1.48%
2020-01-06,"1,565.86","1,561.15","1,583.44","1,560.90",0.93%
2020-01-07,"1,573.89","1,565.93","1,577.53","1,555.29",0.51%
2020-01-08,"1,555.71","1,573.99","1,611.15","1,552.23",-1.15%
2020-01-09,"1,552.27","1,555.76","1,561.67","1,540.18",-0.22%
2020-01-10,"1,562.03","1,552.40","1,563.27","1,545.52",0.63%
2020-01-11,"1,562.03","1,552.40","1,563.27","1,545.52",0.63%
2020-01-12,"1,562.03","1,552.40","1,563.27","1,545.52",0.63%
2020-01-13,"1,548.05","1,562.29","1,562.30","1,546.77",-0.90%
2020-01-14,"1,546.12","1,548.31","1,548.95","1,536.12",-0.12%
2020-01-15,"1,555.94","1,546.40","1,558.44","1,546.11",0.63%
2020-01-16,"1,552.54","1,556.18","1,558.19","1,548.05",-0.22%
2020-01-17,"1,556.22","1,552.90","1,561.45","1,549.36",0.24%
2020-01-18,"1,556.22","1,552.90","1,561.45","1,549.36",0.24%
2020-01-19,"1,556.22","1,552.90","1,561.45","1,549.36",0.24%
2020-01-20,"1,561.28","1,558.65","1,563.00","1,556.39",0.32%
2020-01-21,"1,557.73","1,560.94","1,568.75","1,546.41",-0.23%
2020-01-22,"1,558.62","1,558.03","1,559.63","1,550.08",0.06%
2020-01-23,"1,563.03","1,558.93","1,568.17","1,551.68",0.28%
2020-01-24,"1,570.36","1,563.30","1,576.01","1,556.42",0.47%
2020-01-25,"1,570.36","1,563.30","1,576.01","1,556.42",0.47%
2020-01-26,"1,570.36","1,563.30","1,576.01","1,556.42",0.47%
2020-01-27,"1,581.65","1,580.10","1,586.81","1,575.81",0.72%
2020-01-28,"1,565.86","1,581.95","1,583.27","1,565.65",-1.00%
2020-01-29,"1,576.72","1,566.19","1,578.04","1,563.21",0.69%
2020-01-30,"1,573.92","1,577.09","1,586.16","1,572.65",-0.18%
2020-01-31,"1,589.81","1,574.18","1,590.21","1,570.84",1.01%
2020-02-01,"1,589.81","1,574.18","1,590.21","1,570.84",1.01%
2020-02-02,"1,589.81","1,574.18","1,590.21","1,570.84",1.01%
2020-02-03,"1,576.05","1,590.20","1,591.84","1,571.29",-0.87%
2020-02-04,"1,552.26","1,576.40","1,579.57","1,549.14",-1.51%
2020-02-05,"1,556.41","1,552.56","1,562.50","1,547.40",0.27%
2020-02-06,"1,566.56","1,556.95","1,568.55","1,552.46",0.65%
2020-02-07,"1,569.91","1,566.86","1,574.18","1,562.39",0.21%
2020-02-08,"1,569.91","1,566.86","1,574.18","1,562.39",0.21%
2020-02-09,"1,569.91","1,566.86","1,574.18","1,562.39",0.21%
2020-02-10,"1,571.90","1,570.29","1,577.23","1,568.01",0.13%
2020-02-11,"1,567.42","1,572.09","1,574.17","1,562.29",-0.29%
2020-02-12,"1,565.33","1,567.73","1,570.59","1,561.80",-0.13%
2020-02-13,"1,576.09","1,565.62","1,578.24","1,565.53",0.69%
2020-02-14,"1,584.32","1,576.30","1,585.05","1,573.12",0.52%
2020-02-15,"1,584.32","1,576.30","1,585.05","1,573.12",0.52%
2020-02-16,"1,584.32","1,576.30","1,585.05","1,573.12",0.52%
2020-02-17,"1,580.80","1,584.70","1,584.81","1,578.60",-0.22%
2020-02-18,"1,601.67","1,583.44","1,605.45","1,583.09",1.32%
2020-02-19,"1,611.34","1,601.85","1,613.04","1,599.53",0.60%
2020-02-20,"1,619.41","1,611.71","1,623.79","1,603.98",0.50%
2020-02-21,"1,643.32","1,619.69","1,649.15","1,618.94",1.48%
2020-02-22,"1,643.32","1,619.69","1,649.15","1,618.94",1.48%
2020-02-23,"1,643.32","1,619.69","1,649.15","1,618.94",1.48%
2020-02-24,"1,660.42","1,659.05","1,689.11","1,652.37",1.04%
2020-02-25,"1,635.08","1,660.72","1,660.86","1,629.10",-1.53%
2020-02-26,"1,639.58","1,635.37","1,655.09","1,625.79",0.27%
2020-02-27,"1,641.95","1,640.55","1,660.57","1,635.65",0.14%
2020-02-28,"1,584.74","1,642.15","1,649.48","1,565.86",-3.48%
2020-02-29,"1,584.74","1,642.15","1,649.48","1,565.86",-3.48%
2020-03-01,"1,584.74","1,642.15","1,649.48","1,565.86",-3.48%
2020-03-02,"1,590.43","1,591.10","1,611.03","1,579.70",0.36%
2020-03-03,"1,639.47","1,590.77","1,649.55","1,587.86",3.08%
2020-03-04,"1,635.45","1,639.76","1,651.65","1,632.06",-0.25%
2020-03-05,"1,670.31","1,635.91","1,674.69","1,635.07",2.13%
2020-03-06,"1,673.85","1,670.58","1,692.10","1,648.12",0.21%
2020-03-07,"1,673.85","1,670.58","1,692.10","1,648.12",0.21%
2020-03-08,"1,673.85","1,670.58","1,692.10","1,648.12",0.21%
2020-03-09,"1,679.60","1,694.40","1,702.96","1,657.74",0.34%
2020-03-10,"1,649.07","1,679.10","1,680.53","1,642.15",-1.82%
2020-03-11,"1,634.53","1,649.69","1,671.13","1,632.97",-0.88%
2020-03-12,"1,576.79","1,634.80","1,650.47","1,561.01",-3.53%
2020-03-13,"1,529.31","1,576.95","1,597.72","1,506.86",-3.01%
2020-03-14,"1,529.31","1,576.95","1,597.72","1,506.86",-3.01%
2020-03-15,"1,529.31","1,576.95","1,597.72","1,506.86",-3.01%
2020-03-16,"1,513.91","1,550.55","1,573.49","1,451.50",-1.01%
2020-03-17,"1,528.28","1,512.45","1,553.26","1,465.81",0.95%
2020-03-18,"1,486.00","1,527.70","1,546.22","1,472.86",-2.77%
2020-03-19,"1,469.80","1,485.90","1,501.05","1,464.18",-1.09%
2020-03-20,"1,497.64","1,470.54","1,516.25","1,460.30",1.89%
2020-03-21,"1,497.64","1,470.54","1,516.25","1,460.30",1.89%
2020-03-22,"1,497.64","1,470.54","1,516.25","1,460.30",1.89%
2020-03-23,"1,553.06","1,508.15","1,561.48","1,485.10",3.70%
2020-03-24,"1,610.03","1,553.71","1,638.72","1,553.41",3.67%
2020-03-25,"1,613.29","1,628.19","1,643.05","1,587.20",0.20%
2020-03-26,"1,628.97","1,617.25","1,647.28","1,595.84",0.97%
2020-03-27,"1,617.50","1,632.38","1,637.86","1,612.22",-0.70%
2020-03-28,"1,617.50","1,632.38","1,637.86","1,612.22",-0.70%
2020-03-29,"1,617.50","1,632.38","1,637.86","1,612.22",-0.70%
2020-03-30,"1,621.93","1,622.00","1,639.61","1,608.72",0.27%
2020-03-31,"1,571.05","1,618.49","1,626.27","1,566.23",-3.14%
2020-04-01,"1,590.59","1,571.00","1,603.41","1,566.97",1.24%
2020-04-02,"1,612.41","1,590.52","1,621.15","1,579.04",1.37%
2020-04-03,"1,616.45","1,615.09","1,626.07","1,606.30",0.25%
2020-04-04,"1,616.45","1,615.09","1,626.07","1,606.30",0.25%
2020-04-05,"1,616.45","1,615.09","1,626.07","1,606.30",0.25%
2020-04-06,"1,661.70","1,597.50","1,669.97","1,597.50",2.80%
2020-04-07,"1,648.47","1,663.03","1,673.55","1,641.89",-0.80%
2020-04-08,"1,645.77","1,647.59","1,657.69","1,641.94",-0.16%
2020-04-09,"1,683.82","1,646.08","1,691.17","1,643.10",2.31%
2020-04-10,"1,688.90","1,676.00","1,697.50","1,676.00",0.30%
2020-04-11,"1,688.90","1,676.00","1,697.50","1,676.00",0.30%
2020-04-12,"1,688.90","1,676.00","1,697.50","1,676.00",0.30%
2020-04-13,"1,714.07","1,685.69","1,723.88","1,674.87",1.49%
2020-04-14,"1,727.70","1,712.34","1,747.85","1,708.55",0.80%
2020-04-15,"1,715.71","1,728.80","1,732.27","1,707.71",-0.69%
2020-04-16,"1,717.68","1,716.46","1,739.17","1,707.88",0.11%
2020-04-17,"1,684.19","1,715.99","1,719.12","1,679.37",-1.95%
2020-04-18,"1,684.19","1,715.99","1,719.12","1,679.37",-1.95%
2020-04-19,"1,684.19","1,715.99","1,719.12","1,679.37",-1.95%
2020-04-20,"1,692.92","1,692.25","1,703.46","1,671.49",0.52%
2020-04-21,"1,685.72","1,694.11","1,698.60","1,661.39",-0.43%
2020-04-22,"1,713.45","1,687.10","1,719.65","1,680.09",1.64%
2020-04-23,"1,731.33","1,713.56","1,739.74","1,706.26",1.04%
2020-04-24,"1,727.43","1,731.57","1,737.44","1,710.21",-0.23%
2020-04-25,"1,727.43","1,731.57","1,737.44","1,710.21",-0.23%
2020-04-26,"1,727.43","1,731.57","1,737.44","1,710.21",-0.23%
2020-04-27,"1,714.20","1,726.15","1,727.93","1,705.68",-0.77%
2020-04-28,"1,707.51","1,715.31","1,716.04","1,691.63",-0.39%
2020-04-29,"1,711.25","1,708.30","1,717.76","1,697.55",0.22%
2020-04-30,"1,680.09","1,712.27","1,723.17","1,680.64",-1.82%
2020-05-01,"1,699.12","1,685.95","1,706.53","1,670.06",1.13%
2020-05-02,"1,699.12","1,685.95","1,706.53","1,670.06",1.13%
2020-05-03,"1,699.12","1,685.95","1,706.53","1,670.06",1.13%
2020-05-04,"1,701.44","1,699.00","1,712.57","1,691.84",0.14%
2020-05-05,"1,705.96","1,700.82","1,712.90","1,691.45",0.27%
2020-05-06,"1,685.63","1,707.51","1,709.34","1,682.28",-1.19%
2020-05-07,"1,717.69","1,686.08","1,723.06","1,683.50",1.90%
2020-05-08,"1,700.65","1,717.46","1,723.91","1,701.06",-0.99%
2020-05-09,"1,700.65","1,717.46","1,723.91","1,701.06",-0.99%
2020-05-10,"1,700.65","1,717.46","1,723.91","1,701.06",-0.99%
2020-05-11,"1,695.98","1,702.65","1,712.64","1,691.59",-0.27%
2020-05-12,"1,702.14","1,697.04","1,711.79","1,693.17",0.36%
2020-05-13,"1,715.29","1,702.50","1,719.02","1,698.81",0.77%
2020-05-14,"1,729.27","1,715.63","1,737.41","1,710.51",0.82%
2020-05-15,"1,741.00","1,730.52","1,752.13","1,727.93",0.68%
2020-05-16,"1,741.00","1,730.52","1,752.13","1,727.93",0.68%
2020-05-17,"1,741.00","1,730.52","1,752.13","1,727.93",0.68%
2020-05-18,"1,732.07","1,743.01","1,765.94","1,727.20",-0.51%
2020-05-19,"1,743.81","1,732.31","1,748.76","1,725.66",0.68%
2020-05-20,"1,748.98","1,745.92","1,754.77","1,741.89",0.30%
2020-05-21,"1,725.21","1,749.52","1,751.01","1,717.10",-1.36%
2020-05-22,"1,734.07","1,725.26","1,740.07","1,723.62",0.51%
2020-05-23,"1,734.07","1,725.26","1,740.07","1,723.62",0.51%
2020-05-24,"1,734.07","1,725.26","1,740.07","1,723.62",0.51%
