Date,Price,Open,High,Low,Change %
2020-05-25,"1,729.19","1,734.61","1,736.01","1,721.45",-0.28%
2020-05-26,"1,711.25","1,728.82","1,736.07","1,708.30",-1.04%
2020-05-27,"1,708.87","1,712.47","1,716.37","1,693.82",-0.14%
2020-05-28,"1,718.50","1,709.04","1,727.52","1,707.11",0.56%
2020-05-29,"1,726.30","1,721.70","1,737.71","1,712.53",0.45%
2020-05-30,"1,726.30","1,721.70","1,737.71","1,712.53",0.45%
2020-05-31,"1,726.30","1,721.70","1,737.71","1,712.53",0.45%
2020-06-01,"1,740.00","1,738.05","1,744.84","1,727.26",0.79%
2020-06-02,"1,727.05","1,740.34","1,745.26","1,721.40",-0.74%
2020-06-03,"1,697.51","1,728.10","1,733.80","1,689.54",-1.71%
2020-06-04,"1,710.62","1,699.89","1,721.62","1,696.90",0.77%
2020-06-05,"1,685.23","1,711.81","1,717.25","1,670.74",-1.48%
2020-06-06,"1,685.23","1,711.81","1,717.25","1,670.74",-1.48%
2020-06-07,"1,685.23","1,711.81","1,717.25","1,670.74",-1.48%
2020-06-08,"1,694.60","1,684.65","1,700.90","1,677.52",0.56%
2020-06-09,"1,714.32","1,700.49","1,721.04","1,692.20",1.16%
2020-06-10,"1,736.24","1,714.80","1,740.06","1,708.47",1.28%
2020-06-11,"1,727.15","1,737.01","1,744.92","1,721.58",-0.52%
2020-06-12,"1,729.77","1,728.34","1,743.16","1,722.57",0.15%
2020-06-13,"1,729.77","1,728.34","1,743.16","1,722.57",0.15%
2020-06-14,"1,729.77","1,728.34","1,743.16","1,722.57",0.15%
2020-06-15,"1,724.61","1,732.32","1,734.53","1,704.31",-0.30%
2020-06-16,"1,726.96","1,725.55","1,733.12","1,716.43",0.14%
2020-06-17,"1,726.29","1,727.71","1,730.41","1,713.22",-0.04%
2020-06-18,"1,722.62","1,726.30","1,737.17","1,717.57",-0.21%
2020-06-19,"1,742.84","1,723.69","1,745.36","1,721.18",1.17%
2020-06-20,"1,742.84","1,723.69","1,745.36","1,721.18",1.17%
2020-06-21,"1,742.84","1,723.69","1,745.36","1,721.18",1.17%
2020-06-22,"1,754.46","1,748.78","1,763.42","1,743.27",0.67%
2020-06-23,"1,766.51","1,755.26","1,771.25","1,747.43",0.69%
2020-06-24,"1,761.43","1,768.99","1,779.61","1,760.80",-0.29%
2020-06-25,"1,761.49","1,760.32","1,769.04","1,755.49",0.00%
2020-06-26,"1,770.62","1,761.82","1,772.12","1,747.67",0.52%
2020-06-27,"1,770.62","1,761.82","1,772.12","1,747.67",0.52%
2020-06-28,"1,770.62","1,761.82","1,772.12","1,747.67",0.52%
2020-06-29,"1,771.49","1,773.74","1,775.72","1,765.78",0.05%
2020-06-30,"1,780.67","1,771.90","1,786.02","1,765.35",0.52%
2020-07-01,"1,770.01","1,781.60","1,789.48","1,759.27",-0.60%
2020-07-02,"1,775.14","1,769.60","1,779.83","1,757.68",0.29%
2020-07-03,"1,774.79","1,774.77","1,777.43","1,772.48",-0.02%
2020-07-04,"1,774.79","1,774.77","1,777.43","1,772.48",-0.02%
2020-07-05,"1,774.79","1,774.77","1,777.43","1,772.48",-0.02%
2020-07-06,"1,783.56","1,776.31","1,787.09","1,770.13",0.49%
2020-07-07,"1,794.26","1,783.91","1,797.59","1,773.79",0.60%
2020-07-08,"1,810.12","1,795.27","1,818.13","1,791.62",0.88%
2020-07-09,"1,802.82","1,811.30","1,816.26","1,795.82",-0.40%
2020-07-10,"1,798.31","1,802.13","1,810.76","1,794.28",-0.25%
2020-07-11,"1,798.31","1,802.13","1,810.76","1,794.28",-0.25%
2020-07-12,"1,798.31","1,802.13","1,810.76","1,794.28",-0.25%
2020-07-13,"1,802.71","1,799.01","1,813.45","1,798.01",0.24%
2020-07-14,"1,807.53","1,803.19","1,811.03","1,791.46",0.27%
2020-07-15,"1,811.31","1,807.80","1,814.79","1,802.72",0.21%
2020-07-16,"1,796.63","1,811.90","1,813.74","1,795.02",-0.81%
2020-07-17,"1,808.90","1,797.30","1,812.03","1,795.11",0.68%
2020-07-18,"1,808.90","1,797.30","1,812.03","1,795.11",0.68%
2020-07-19,"1,808.90","1,797.30","1,812.03","1,795.11",0.68%
2020-07-20,"1,815.40","1,809.58","1,820.73","1,805.60",0.36%
2020-07-21,"1,841.58","1,815.89","1,843.89","1,815.57",1.44%
2020-07-22,"1,871.75","1,842.20","1,872.64","1,840.75",1.64%
2020-07-23,"1,886.86","1,872.39","1,898.40","1,862.80",0.81%
2020-07-24,"1,900.97","1,887.34","1,906.54","1,881.56",0.75%
2020-07-25,"1,900.97","1,887.34","1,906.54","1,881.56",0.75%
2020-07-26,"1,900.97","1,887.34","1,906.54","1,881.56",0.75%
2020-07-27,"1,941.88","1,899.99","1,945.71","1,899.73",2.15%
2020-07-28,"1,958.93","1,942.64","1,981.22","1,907.70",0.88%
2020-07-29,"1,970.37","1,959.60","1,980.80","1,944.97",0.58%
2020-07-30,"1,959.50","1,970.90","1,971.87","1,939.67",-0.55%
2020-07-31,"1,974.69","1,960.51","1,980.45","1,955.40",0.78%
2020-08-01,"1,974.69","1,960.51","1,980.45","1,955.40",0.78%
2020-08-02,"1,974.69","1,960.51","1,980.45","1,955.40",0.78%
2020-08-03,"1,976.70","1,980.98","1,985.28","1,960.40",0.10%
2020-08-04,"2,018.07","1,976.99","2,019.88","1,968.50",2.09%
2020-08-05,"2,039.40","2,018.98","2,055.68","2,009.77",1.06%
2020-08-06,"2,063.19","2,040.40","2,069.77","2,034.71",1.17%
2020-08-07,"2,034.62","2,065.11","2,073.41","2,015.55",-1.38%
2020-08-08,"2,034.62","2,065.11","2,073.41","2,015.55",-1.38%
2020-08-09,"2,034.62","2,065.11","2,073.41","2,015.55",-1.38%
2020-08-10,"2,027.26","2,034.19","2,050.01","2,019.41",-0.36%
2020-08-11,"1,911.25","2,027.34","2,032.19","1,901.69",-5.72%
2020-08-12,"1,917.82","1,912.00","1,949.45","1,864.30",0.34%
2020-08-13,"1,953.03","1,920.90","1,966.43","1,912.93",1.84%
2020-08-14,"1,943.76","1,953.70","1,962.84","1,932.65",-0.48%
2020-08-15,"1,943.76","1,953.70","1,962.84","1,932.65",-0.48%
2020-08-16,"1,943.76","1,953.70","1,962.84","1,932.65",-0.48%
2020-08-17,"1,985.53","1,947.04","1,990.65","1,929.74",2.15%
2020-08-18,"2,000.95","1,985.89","2,015.45","1,977.84",0.78%
2020-08-19,"1,929.54","2,001.19","2,006.68","1,924.82",-3.57%
2020-08-20,"1,942.60","1,929.53","1,955.44","1,925.12",0.68%
2020-08-21,"1,939.40","1,947.44","1,956.08","1,911.65",-0.16%
2020-08-22,"1,939.40","1,947.44","1,956.08","1,911.65",-0.16%
2020-08-23,"1,939.40","1,947.44","1,956.08","1,911.65",-0.16%
2020-08-24,"1,932.45","1,939.24","1,961.89","1,924.01",-0.36%
2020-08-25,"1,927.94","1,933.06","1,937.69","1,914.42",-0.23%
2020-08-26,"1,953.45","1,929.07","1,954.98","1,902.77",1.32%
2020-08-27,"1,928.91","1,953.31","1,976.60","1,910.22",-1.26%
2020-08-28,"1,964.49","1,930.04","1,973.91","1,923.70",1.84%
2020-08-29,"1,964.49","1,930.04","1,973.91","1,923.70",1.84%
2020-08-30,"1,964.49","1,930.04","1,973.91","1,923.70",1.84%
2020-08-31,"1,969.75","1,965.40","1,976.47","1,954.58",0.27%
2020-09-01,"1,970.14","1,967.63","1,992.38","1,963.20",0.02%
2020-09-02,"1,942.62","1,969.75","1,974.45","1,932.76",-1.40%
2020-09-03,"1,930.52","1,943.06","1,951.19","1,921.99",-0.62%
2020-09-04,"1,932.45","1,931.51","1,942.25","1,916.67",0.10%
2020-09-05,"1,932.45","1,931.51","1,942.25","1,916.67",0.10%
2020-09-06,"1,932.45","1,931.51","1,942.25","1,916.67",0.10%
2020-09-07,"1,928.82","1,931.24","1,941.44","1,924.57",-0.19%
2020-09-08,"1,930.93","1,930.05","1,940.84","1,906.67",0.11%
2020-09-09,"1,946.66","1,932.26","1,950.95","1,920.20",0.81%
2020-09-10,"1,954.07","1,946.06","1,966.50","1,941.42",0.38%
2020-09-11,"1,941.50","1,955.20","1,957.95","1,937.42",-0.64%
2020-09-12,"1,941.50","1,955.20","1,957.95","1,937.42",-0.64%
2020-09-13,"1,941.50","1,955.20","1,957.95","1,937.42",-0.64%
2020-09-14,"1,956.37","1,941.05","1,962.52","1,937.46",0.77%
2020-09-15,"1,955.52","1,957.31","1,972.35","1,948.64",-0.04%
2020-09-16,"1,959.32","1,956.19","1,973.63","1,949.89",0.19%
2020-09-17,"1,942.60","1,959.99","1,963.48","1,932.99",-0.85%
2020-09-18,"1,949.69","1,943.87","1,960.20","1,941.79",0.37%
2020-09-19,"1,949.69","1,943.87","1,960.20","1,941.79",0.37%
2020-09-20,"1,949.69","1,943.87","1,960.20","1,941.79",0.37%
2020-09-21,"1,912.57","1,949.55","1,955.75","1,883.21",-1.90%
2020-09-22,"1,899.28","1,912.80","1,919.99","1,894.93",-0.69%
2020-09-23,"1,863.55","1,900.20","1,905.56","1,855.77",-1.88%
2020-09-24,"1,868.04","1,863.42","1,877.30","1,848.45",0.24%
2020-09-25,"1,860.05","1,868.61","1,875.28","1,852.59",-0.43%
2020-09-26,"1,860.05","1,868.61","1,875.28","1,852.59",-0.43%
2020-09-27,"1,860.05","1,868.61","1,875.28","1,852.59",-0.43%
2020-09-28,"1,880.85","1,859.00","1,883.39","1,849.19",1.12%
2020-09-29,"1,897.69","1,881.40","1,899.24","1,875.56",0.90%
2020-09-30,"1,885.44","1,897.81","1,902.39","1,881.31",-0.65%
2020-10-01,"1,905.05","1,885.80","1,912.09","1,884.48",1.04%
2020-10-02,"1,898.70","1,905.65","1,917.28","1,889.57",-0.33%
2020-10-03,"1,898.70","1,905.65","1,917.28","1,889.57",-0.33%
2020-10-04,"1,898.70","1,905.65","1,917.28","1,889.57",-0.33%
2020-10-05,"1,912.90","1,902.24","1,918.74","1,886.81",0.75%
2020-10-06,"1,877.13","1,913.28","1,921.10","1,874.57",-1.87%
2020-10-07,"1,887.22","1,878.84","1,898.31","1,873.05",0.54%
2020-10-08,"1,893.09","1,887.40","1,900.73","1,881.86",0.31%
2020-10-09,"1,929.43","1,894.19","1,930.83","1,893.32",1.92%
2020-10-10,"1,929.43","1,894.19","1,930.83","1,893.32",1.92%
2020-10-11,"1,929.43","1,894.19","1,930.83","1,893.32",1.92%
2020-10-12,"1,921.95","1,930.50","1,933.45","1,918.19",-0.39%
2020-10-13,"1,890.82","1,922.42","1,925.73","1,886.59",-1.62%
2020-10-14,"1,900.89","1,891.90","1,913.03","1,882.44",0.53%
2020-10-15,"1,907.82","1,900.31","1,909.22","1,889.46",0.36%
2020-10-16,"1,898.97","1,907.95","1,914.06","1,897.59",-0.46%
2020-10-17,"1,898.97","1,907.95","1,914.06","1,897.59",-0.46%
2020-10-18,"1,898.97","1,907.95","1,914.06","1,897.59",-0.46%
2020-10-19,"1,904.27","1,899.94","1,918.59","1,897.09",0.28%
2020-10-20,"1,906.39","1,904.24","1,914.20","1,894.74",0.11%
2020-10-21,"1,924.49","1,908.65","1,931.41","1,907.94",0.95%
2020-10-22,"1,904.04","1,924.34","1,926.00","1,894.80",-1.06%
2020-10-23,"1,900.79","1,904.24","1,914.30","1,894.54",-0.17%
2020-10-24,"1,900.79","1,904.24","1,914.30","1,894.54",-0.17%
2020-10-25,"1,900.79","1,904.24","1,914.30","1,894.54",-0.17%
2020-10-26,"1,901.69","1,902.34","1,908.55","1,890.90",0.05%
2020-10-27,"1,906.83","1,902.19","1,911.34","1,897.47",0.27%
2020-10-28,"1,877.06","1,908.05","1,911.03","1,869.59",-1.56%
2020-10-29,"1,867.13","1,876.94","1,885.42","1,859.67",-0.53%
2020-10-30,"1,877.95","1,868.24","1,889.85","1,864.64",0.58%
2020-10-31,"1,877.95","1,868.24","1,889.85","1,864.64",0.58%
2020-11-01,"1,877.95","1,868.24","1,889.85","1,864.64",0.58%
2020-11-02,"1,895.10","1,878.59","1,896.12","1,873.21",0.91%
2020-11-03,"1,908.36","1,895.80","1,910.71","1,886.81",0.70%
2020-11-04,"1,903.21","1,908.59","1,916.68","1,883.15",-0.27%
2020-11-05,"1,948.56","1,903.65","1,952.95","1,902.43",2.38%
2020-11-06,"1,951.51","1,949.24","1,960.77","1,935.40",0.15%
2020-11-07,"1,951.51","1,949.24","1,960.77","1,935.40",0.15%
2020-11-08,"1,951.51","1,949.24","1,960.77","1,935.40",0.15%
2020-11-09,"1,861.86","1,954.65","1,965.92","1,850.36",-4.59%
2020-11-10,"1,876.50","1,862.15","1,890.60","1,860.30",0.79%
2020-11-11,"1,864.71","1,877.34","1,884.93","1,856.05",-0.63%
2020-11-12,"1,875.76","1,865.30","1,883.88","1,862.46",0.59%
2020-11-13,"1,888.04","1,876.44","1,897.16","1,873.76",0.65%
2020-11-14,"1,888.04","1,876.44","1,897.16","1,873.76",0.65%
2020-11-15,"1,888.04","1,876.44","1,897.16","1,873.76",0.65%
2020-11-16,"1,888.52","1,888.74","1,899.35","1,864.74",0.03%
2020-11-17,"1,878.60","1,889.15","1,893.90","1,877.69",-0.52%
2020-11-18,"1,871.41","1,878.60","1,884.92","1,863.94",-0.38%
2020-11-19,"1,867.37","1,871.44","1,874.34","1,852.48",-0.22%
2020-11-20,"1,870.49","1,867.59","1,879.98","1,860.66",0.17%
2020-11-21,"1,870.49","1,867.59","1,879.98","1,860.66",0.17%
2020-11-22,"1,870.49","1,867.59","1,879.98","1,860.66",0.17%
2020-11-23,"1,835.85","1,869.84","1,876.72","1,830.85",-1.85%
2020-11-24,"1,807.51","1,836.65","1,839.26","1,800.69",-1.54%
2020-11-25,"1,805.30","1,807.69","1,817.98","1,801.33",-0.12%
2020-11-26,"1,810.57","1,805.74","1,818.78","1,805.31",0.29%
2020-11-27,"1,788.13","1,811.09","1,813.81","1,773.93",-1.24%
2020-11-28,"1,788.13","1,811.09","1,813.81","1,773.93",-1.24%
2020-11-29,"1,788.13","1,811.09","1,813.81","1,773.93",-1.24%
2020-11-30,"1,777.02","1,789.05","1,789.99","1,764.69",-0.62%
2020-12-01,"1,814.87","1,777.40","1,817.55","1,775.52",2.13%
2020-12-02,"1,831.01","1,815.19","1,832.65","1,806.99",0.89%
2020-12-03,"1,840.36","1,831.34","1,844.45","1,823.60",0.51%
2020-12-04,"1,837.61","1,841.05","1,848.26","1,829.30",-0.15%
2020-12-05,"1,837.61","1,841.05","1,848.26","1,829.30",-0.15%
2020-12-06,"1,837.61","1,841.05","1,848.26","1,829.30",-0.15%
2020-12-07,"1,863.69","1,837.99","1,868.76","1,822.99",1.42%
2020-12-08,"1,871.36","1,863.55","1,875.79","1,859.83",0.41%
2020-12-09,"1,839.11","1,871.19","1,871.37","1,825.71",-1.72%
2020-12-10,"1,835.31","1,839.59","1,850.40","1,828.48",-0.21%
2020-12-11,"1,839.03","1,835.55","1,847.89","1,824.23",0.20%
2020-12-12,"1,839.03","1,835.55","1,847.89","1,824.23",0.20%
2020-12-13,"1,839.03","1,835.55","1,847.89","1,824.23",0.20%
2020-12-14,"1,827.17","1,839.30","1,839.86","1,819.92",-0.64%
2020-12-15,"1,853.46","1,827.80","1,855.76","1,825.29",1.44%
2020-12-16,"1,864.15","1,853.94","1,866.20","1,844.75",0.58%
2020-12-17,"1,885.87","1,864.26","1,896.26","1,861.83",1.17%
2020-12-18,"1,880.66","1,885.80","1,889.88","1,876.97",-0.28%
2020-12-19,"1,880.66","1,885.80","1,889.88","1,876.97",-0.28%
2020-12-20,"1,880.66","1,885.80","1,889.88","1,876.97",-0.28%
2020-12-21,"1,876.21","1,883.20","1,906.93","1,856.69",-0.24%
2020-12-22,"1,859.56","1,876.65","1,884.61","1,858.73",-0.89%
2020-12-23,"1,872.08","1,859.99","1,878.59","1,858.59",0.67%
2020-12-24,"1,876.56","1,872.74","1,882.55","1,869.52",0.24%
2020-12-25,"1,875.82","1,877.07","1,877.07","1,877.07",-0.04%
2020-12-26,"1,875.82","1,877.07","1,877.07","1,877.07",-0.04%
2020-12-27,"1,875.82","1,877.07","1,877.07","1,877.07",-0.04%
2020-12-28,"1,871.19","1,885.93","1,900.53","1,869.21",-0.25%
2020-12-29,"1,877.99","1,872.24","1,886.91","1,870.99",0.36%
2020-12-30,"1,893.37","1,878.34","1,894.06","1,875.66",0.82%
2020-12-31,"1,896.49","1,893.55","1,901.26","1,884.77",0.16%
2021-01-01,"1,898.10","1,897.69","1,899.12","1,897.39",0.09%
2021-01-02,"1,898.10","1,897.69","1,899.12","1,897.39",0.09%
2021-01-03,"1,898.10","1,897.69","1,899.12","1,897.39",0.09%
2021-01-04,"1,942.28","1,906.05","1,944.65","1,905.36",2.33%
2021-01-05,"1,949.35","1,942.65","1,953.17","1,934.08",0.36%
2021-01-06,"1,918.81","1,950.30","1,959.60","1,901.11",-1.57%
2021-01-07,"1,912.50","1,919.40","1,927.97","1,906.86",-0.33%
2021-01-08,"1,848.26","1,912.90","1,917.85","1,828.74",-3.36%
2021-01-09,"1,848.26","1,912.90","1,917.85","1,828.74",-3.36%
2021-01-10,"1,848.26","1,912.90","1,917.85","1,828.74",-3.36%
2021-01-11,"1,844.66","1,849.34","1,857.05","1,817.14",-0.19%
2021-01-12,"1,855.63","1,845.34","1,864.08","1,837.41",0.59%
2021-01-13,"1,843.41","1,856.19","1,863.26","1,843.34",-0.66%
2021-01-14,"1,846.37","1,843.94","1,857.59","1,833.21",0.16%
2021-01-15,"1,826.59","1,846.80","1,856.85","1,823.21",-1.07%
2021-01-16,"1,826.59","1,846.80","1,856.85","1,823.21",-1.07%
2021-01-17,"1,826.59","1,846.80","1,856.85","1,823.21",-1.07%
2021-01-18,"1,836.89","1,828.94","1,840.95","1,810.46",0.56%
2021-01-19,"1,839.34","1,838.09","1,845.98","1,833.06",0.13%
2021-01-20,"1,870.91","1,840.05","1,872.03","1,832.46",1.72%
2021-01-21,"1,869.91","1,871.07","1,875.45","1,858.16",-0.05%
2021-01-22,"1,852.55","1,870.09","1,871.17","1,837.09",-0.93%
2021-01-23,"1,852.55","1,870.09","1,871.17","1,837.09",-0.93%
2021-01-24,"1,852.55","1,870.09","1,871.17","1,837.09",-0.93%
2021-01-25,"1,854.99","1,855.75","1,868.45","1,847.30",0.13%
2021-01-26,"1,850.31","1,855.55","1,861.86","1,848.36",-0.25%
2021-01-27,"1,843.99","1,850.65","1,853.58","1,831.29",-0.34%
2021-01-28,"1,840.36","1,844.34","1,864.26","1,833.81",-0.20%
2021-01-29,"1,846.09","1,840.90","1,876.03","1,839.56",0.31%
2021-01-30,"1,846.09","1,840.90","1,876.03","1,839.56",0.31%
2021-01-31,"1,846.09","1,840.90","1,876.03","1,839.56",0.31%
2021-02-01,"1,860.16","1,863.05","1,871.84","1,849.04",0.76%
2021-02-02,"1,837.35","1,860.84","1,864.26","1,829.46",-1.23%
2021-02-03,"1,833.76","1,837.49","1,845.29","1,829.49",-0.20%
2021-02-04,"1,792.26","1,834.34","1,835.13","1,785.15",-2.26%
2021-02-05,"1,811.62","1,792.49","1,815.32","1,791.80",1.08%
2021-02-06,"1,811.62","1,792.49","1,815.32","1,791.80",1.08%
2021-02-07,"1,811.62","1,792.49","1,815.32","1,791.80",1.08%
2021-02-08,"1,830.16","1,815.44","1,839.15","1,807.48",1.02%
2021-02-09,"1,837.06","1,830.59","1,849.15","1,828.63",0.38%
2021-02-10,"1,842.22","1,837.55","1,855.70","1,833.91",0.28%
2021-02-11,"1,825.36","1,842.65","1,847.95","1,820.63",-0.91%
2021-02-12,"1,823.46","1,825.90","1,830.80","1,810.33",-0.10%
2021-02-13,"1,823.46","1,825.90","1,830.80","1,810.33",-0.10%
2021-02-14,"1,823.46","1,825.90","1,830.80","1,810.33",-0.10%
2021-02-15,"1,818.51","1,825.34","1,827.59","1,815.71",-0.27%
2021-02-16,"1,794.31","1,819.34","1,826.75","1,789.19",-1.33%
2021-02-17,"1,776.26","1,794.65","1,795.45","1,769.27",-1.01%
2021-02-18,"1,775.49","1,776.69","1,789.88","1,767.98",-0.04%
2021-02-19,"1,782.31","1,776.19","1,791.70","1,760.13",0.38%
2021-02-20,"1,782.31","1,776.19","1,791.70","1,760.13",0.38%
2021-02-21,"1,782.31","1,776.19","1,791.70","1,760.13",0.38%
2021-02-22,"1,808.66","1,782.24","1,812.76","1,780.46",1.48%
2021-02-23,"1,805.06","1,809.09","1,816.27","1,795.78",-0.20%
2021-02-24,"1,804.36","1,805.34","1,813.99","1,783.30",-0.04%
2021-02-25,"1,769.88","1,804.80","1,806.06","1,765.44",-1.91%
2021-02-26,"1,733.49","1,770.49","1,776.10","1,717.26",-2.06%
2021-02-27,"1,733.49","1,770.49","1,776.10","1,717.26",-2.06%
2021-02-28,"1,733.49","1,770.49","1,776.10","1,717.26",-2.06%
2021-03-01,"1,723.84","1,733.40","1,760.02","1,719.52",-0.56%
2021-03-02,"1,738.09","1,724.10","1,738.89","1,707.18",0.83%
2021-03-03,"1,710.95","1,738.59","1,740.85","1,701.94",-1.56%
2021-03-04,"1,697.19","1,711.84","1,723.34","1,690.64",-0.80%
2021-03-05,"1,700.86","1,698.59","1,707.76","1,687.12",0.22%
2021-03-06,"1,700.86","1,698.59","1,707.76","1,687.12",0.22%
2021-03-07,"1,700.86","1,698.59","1,707.76","1,687.12",0.22%
2021-03-08,"1,681.24","1,702.80","1,714.45","1,676.70",-1.15%
2021-03-09,"1,715.36","1,682.55","1,720.83","1,679.80",2.03%
2021-03-10,"1,726.05","1,715.94","1,726.76","1,707.99",0.62%
2021-03-11,"1,721.41","1,726.55","1,739.99","1,719.38",-0.27%
2021-03-12,"1,726.41","1,721.59","1,728.42","1,698.85",0.29%
