Date,Price,Open,High,Low,Change %
2021-03-13,"1,726.41","1,721.59","1,728.42","1,698.85",0.29%
2021-03-14,"1,726.41","1,721.59","1,728.42","1,698.85",0.29%
2021-03-15,"1,731.84","1,727.74","1,734.99","1,721.31",0.31%
2021-03-16,"1,730.94","1,730.57","1,741.40","1,725.80",-0.05%
2021-03-17,"1,744.44","1,730.61","1,751.81","1,724.14",0.78%
2021-03-18,"1,736.41","1,745.09","1,755.59","1,719.05",-0.46%
2021-03-19,"1,744.74","1,735.90","1,746.88","1,728.04",0.48%
2021-03-20,"1,744.74","1,735.90","1,746.88","1,728.04",0.48%
2021-03-21,"1,744.74","1,735.90","1,746.88","1,728.04",0.48%
2021-03-22,"1,738.69","1,745.74","1,747.18","1,727.40",-0.35%
2021-03-23,"1,726.94","1,739.05","1,742.85","1,724.42",-0.68%
2021-03-24,"1,734.19","1,727.80","1,738.56","1,723.85",0.42%
2021-03-25,"1,726.82","1,735.65","1,745.95","1,721.84",-0.42%
2021-03-26,"1,731.97","1,727.30","1,737.01","1,721.23",0.30%
2021-03-27,"1,731.97","1,727.30","1,737.01","1,721.23",0.30%
2021-03-28,"1,731.97","1,727.30","1,737.01","1,721.23",0.30%
2021-03-29,"1,711.99","1,732.15","1,733.34","1,705.58",-1.15%
2021-03-30,"1,684.80","1,712.55","1,714.74","1,678.85",-1.59%
2021-03-31,"1,707.01","1,685.59","1,715.28","1,677.93",1.32%
2021-04-01,"1,730.18","1,708.09","1,730.80","1,705.42",1.36%
2021-04-02,"1,728.84","1,730.47","1,732.55","1,728.67",-0.08%
2021-04-03,"1,728.84","1,730.47","1,732.55","1,728.67",-0.08%
2021-04-04,"1,728.84","1,730.47","1,732.55","1,728.67",-0.08%
2021-04-05,"1,728.44","1,728.74","1,733.75","1,721.22",-0.02%
2021-04-06,"1,743.57","1,728.49","1,745.68","1,726.82",0.88%
2021-04-07,"1,737.28","1,742.96","1,744.57","1,730.13",-0.36%
2021-04-08,"1,755.94","1,737.84","1,759.13","1,732.99",1.07%
2021-04-09,"1,743.10","1,756.54","1,757.47","1,731.09",-0.73%
2021-04-10,"1,743.10","1,756.54","1,757.47","1,731.09",-0.73%
2021-04-11,"1,743.10","1,756.54","1,757.47","1,731.09",-0.73%
2021-04-12,"1,732.51","1,743.80","1,745.36","1,727.18",-0.61%
2021-04-13,"1,743.83","1,732.59","1,749.23","1,723.27",0.65%
2021-04-14,"1,736.00","1,744.30","1,749.58","1,732.13",-0.45%
2021-04-15,"1,763.21","1,737.10","1,769.91","1,734.10",1.57%
2021-04-16,"1,776.31","1,763.84","1,784.07","1,759.79",0.74%
2021-04-17,"1,776.31","1,763.84","1,784.07","1,759.79",0.74%
2021-04-18,"1,776.31","1,763.84","1,784.07","1,759.79",0.74%
2021-04-19,"1,769.31","1,779.50","1,790.54","1,765.98",-0.39%
2021-04-20,"1,777.25","1,770.30","1,780.77","1,763.18",0.45%
2021-04-21,"1,793.46","1,778.64","1,797.98","1,775.95",0.91%
2021-04-22,"1,783.94","1,794.15","1,798.29","1,776.83",-0.53%
2021-04-23,"1,777.18","1,784.33","1,796.06","1,770.05",-0.38%
2021-04-24,"1,777.18","1,784.33","1,796.06","1,770.05",-0.38%
2021-04-25,"1,777.18","1,784.33","1,796.06","1,770.05",-0.38%
2021-04-26,"1,780.19","1,776.34","1,783.69","1,768.70",0.17%
2021-04-27,"1,776.69","1,780.42","1,785.90","1,773.52",-0.20%
2021-04-28,"1,781.32","1,776.80","1,782.85","1,762.56",0.26%
2021-04-29,"1,771.24","1,780.90","1,790.43","1,756.19",-0.57%
2021-04-30,"1,768.59","1,772.90","1,773.98","1,763.73",-0.15%
2021-05-01,"1,768.59","1,772.90","1,773.98","1,763.73",-0.15%
2021-05-02,"1,768.59","1,772.90","1,773.98","1,763.73",-0.15%
2021-05-03,"1,792.36","1,768.49","1,798.22","1,765.91",1.34%
2021-05-04,"1,778.48","1,792.29","1,799.38","1,770.84",-0.77%
2021-05-05,"1,786.44","1,778.91","1,788.35","1,769.95",0.45%
2021-05-06,"1,815.18","1,787.09","1,818.21","1,781.67",1.61%
2021-05-07,"1,830.48","1,815.48","1,843.45","1,812.90",0.84%
2021-05-08,"1,830.48","1,815.48","1,843.45","1,812.90",0.84%
2021-05-09,"1,830.48","1,815.48","1,843.45","1,812.90",0.84%
2021-05-10,"1,835.44","1,833.24","1,845.53","1,830.09",0.27%
2021-05-11,"1,836.94","1,834.58","1,842.32","1,817.68",0.08%
2021-05-12,"1,815.44","1,837.40","1,843.69","1,813.00",-1.17%
2021-05-13,"1,826.57","1,815.90","1,828.81","1,808.78",0.61%
2021-05-14,"1,842.19","1,826.49","1,845.55","1,819.79",0.86%
2021-05-15,"1,842.19","1,826.49","1,845.55","1,819.79",0.86%
2021-05-16,"1,842.19","1,826.49","1,845.55","1,819.79",0.86%
2021-05-17,"1,866.13","1,843.84","1,868.80","1,841.24",1.30%
2021-05-18,"1,868.22","1,866.59","1,875.40","1,862.94",0.11%
2021-05-19,"1,869.57","1,869.59","1,890.15","1,851.94",0.07%
2021-05-20,"1,876.69","1,869.74","1,884.12","1,863.53",0.38%
2021-05-21,"1,880.30","1,876.84","1,889.85","1,870.01",0.19%
2021-05-22,"1,880.30","1,876.84","1,889.85","1,870.01",0.19%
2021-05-23,"1,880.30","1,876.84","1,889.85","1,870.01",0.19%
2021-05-24,"1,881.07","1,882.34","1,887.44","1,875.19",0.04%
2021-05-25,"1,899.26","1,880.69","1,900.63","1,872.73",0.97%
2021-05-26,"1,896.44","1,899.49","1,913.15","1,890.34",-0.15%
2021-05-27,"1,896.08","1,896.49","1,903.87","1,888.22",-0.02%
2021-05-28,"1,902.64","1,897.05","1,905.90","1,881.84",0.35%
2021-05-29,"1,902.64","1,897.05","1,905.90","1,881.84",0.35%
2021-05-30,"1,902.64","1,897.05","1,905.90","1,881.84",0.35%
2021-05-31,"1,906.36","1,903.69","1,911.13","1,901.56",0.20%
2021-06-01,"1,900.19","1,907.53","1,916.84","1,892.28",-0.32%
2021-06-02,"1,907.94","1,900.05","1,909.34","1,894.05",0.41%
2021-06-03,"1,870.57","1,908.09","1,909.89","1,865.11",-1.96%
2021-06-04,"1,889.97","1,871.32","1,896.60","1,856.09",1.04%
2021-06-05,"1,889.97","1,871.32","1,896.60","1,856.09",1.04%
2021-06-06,"1,889.97","1,871.32","1,896.60","1,856.09",1.04%
2021-06-07,"1,899.00","1,888.49","1,900.41","1,880.88",0.48%
2021-06-08,"1,892.82","1,898.99","1,903.95","1,883.38",-0.33%
2021-06-09,"1,888.77","1,893.49","1,899.40","1,886.58",-0.21%
2021-06-10,"1,897.51","1,888.57","1,900.09","1,869.84",0.46%
2021-06-11,"1,876.64","1,898.42","1,903.30","1,874.07",-1.10%
2021-06-12,"1,876.64","1,898.42","1,903.30","1,874.07",-1.10%
2021-06-13,"1,876.64","1,898.42","1,903.30","1,874.07",-1.10%
2021-06-14,"1,865.99","1,874.59","1,878.21","1,844.57",-0.57%
2021-06-15,"1,858.69","1,866.26","1,869.67","1,851.28",-0.39%
2021-06-16,"1,811.95","1,858.96","1,862.43","1,804.19",-2.51%
2021-06-17,"1,773.31","1,812.18","1,825.58","1,766.88",-2.13%
2021-06-18,"1,763.34","1,772.73","1,797.24","1,761.04",-0.56%
2021-06-19,"1,763.34","1,772.73","1,797.24","1,761.04",-0.56%
2021-06-20,"1,763.34","1,772.73","1,797.24","1,761.04",-0.56%
2021-06-21,"1,782.95","1,764.44","1,786.75","1,764.44",1.11%
2021-06-22,"1,778.52","1,783.23","1,790.42","1,771.99",-0.25%
2021-06-23,"1,778.73","1,778.80","1,795.18","1,773.13",0.01%
2021-06-24,"1,775.18","1,779.01","1,788.56","1,772.67",-0.20%
2021-06-25,"1,780.34","1,775.46","1,790.60","1,773.27",0.29%
2021-06-26,"1,780.34","1,775.46","1,790.60","1,773.27",0.29%
2021-06-27,"1,780.34","1,775.46","1,790.60","1,773.27",0.29%
2021-06-28,"1,778.18","1,781.24","1,785.90","1,770.69",-0.12%
2021-06-29,"1,761.09","1,778.44","1,779.24","1,750.11",-0.96%
2021-06-30,"1,769.80","1,761.35","1,774.72","1,752.78",0.49%
2021-07-01,"1,776.62","1,770.06","1,783.07","1,765.47",0.38%
2021-07-02,"1,786.79","1,776.83","1,795.40","1,773.73",0.57%
2021-07-03,"1,786.79","1,776.83","1,795.40","1,773.73",0.57%
2021-07-04,"1,786.79","1,776.83","1,795.40","1,773.73",0.57%
2021-07-05,"1,791.61","1,787.69","1,795.69","1,784.09",0.27%
2021-07-06,"1,796.69","1,791.88","1,815.34","1,789.91",0.28%
2021-07-07,"1,803.41","1,796.96","1,810.13","1,793.64",0.37%
2021-07-08,"1,802.56","1,803.67","1,818.70","1,794.28",-0.05%
2021-07-09,"1,807.98","1,802.89","1,812.71","1,796.09",0.30%
2021-07-10,"1,807.98","1,802.89","1,812.71","1,796.09",0.30%
2021-07-11,"1,807.98","1,802.89","1,812.71","1,796.09",0.30%
2021-07-12,"1,806.07","1,807.94","1,811.04","1,791.21",-0.11%
2021-07-13,"1,807.69","1,806.17","1,817.51","1,798.54",0.09%
2021-07-14,"1,827.06","1,807.72","1,830.32","1,804.21",1.07%
2021-07-15,"1,829.19","1,827.35","1,833.99","1,820.07",0.12%
2021-07-16,"1,810.89","1,829.45","1,832.20","1,808.65",-1.00%
2021-07-17,"1,810.89","1,829.45","1,832.20","1,808.65",-1.00%
2021-07-18,"1,810.89","1,829.45","1,832.20","1,808.65",-1.00%
2021-07-19,"1,812.34","1,811.65","1,817.56","1,794.66",0.08%
2021-07-20,"1,810.03","1,812.61","1,825.27","1,805.06",-0.13%
2021-07-21,"1,803.31","1,810.32","1,814.02","1,794.18",-0.37%
2021-07-22,"1,806.56","1,803.58","1,808.34","1,792.11",0.18%
2021-07-23,"1,801.34","1,806.95","1,810.56","1,790.45",-0.29%
2021-07-24,"1,801.34","1,806.95","1,810.56","1,790.45",-0.29%
2021-07-25,"1,801.34","1,806.95","1,810.56","1,790.45",-0.29%
2021-07-26,"1,797.27","1,802.65","1,811.97","1,795.68",-0.23%
2021-07-27,"1,798.82","1,797.53","1,805.60","1,792.83",0.09%
2021-07-28,"1,806.52","1,799.00","1,809.90","1,792.60",0.43%
2021-07-29,"1,827.95","1,807.15","1,833.05","1,806.29",1.19%
2021-07-30,"1,813.58","1,828.21","1,831.63","1,809.48",-0.79%
2021-07-31,"1,813.58","1,828.21","1,831.63","1,809.48",-0.79%
2021-08-01,"1,813.58","1,828.21","1,831.63","1,809.48",-0.79%
2021-08-02,"1,812.84","1,814.34","1,819.94","1,805.12",-0.04%
2021-08-03,"1,809.94","1,813.64","1,815.18","1,806.73",-0.16%
2021-08-04,"1,811.33","1,810.60","1,832.10","1,806.54",0.08%
2021-08-05,"1,804.07","1,811.69","1,815.45","1,797.74",-0.40%
2021-08-06,"1,762.69","1,804.28","1,804.93","1,758.33",-2.29%
2021-08-07,"1,762.69","1,804.28","1,804.93","1,758.33",-2.29%
2021-08-08,"1,762.69","1,804.28","1,804.93","1,758.33",-2.29%
2021-08-09,"1,729.46","1,763.34","1,764.65","1,684.77",-1.89%
2021-08-10,"1,728.71","1,729.74","1,738.49","1,717.17",-0.04%
2021-08-11,"1,751.56","1,729.01","1,754.63","1,723.54",1.32%
2021-08-12,"1,752.75","1,751.66","1,758.62","1,741.29",0.07%
2021-08-13,"1,779.15","1,752.72","1,780.53","1,751.27",1.51%
2021-08-14,"1,779.15","1,752.72","1,780.53","1,751.27",1.51%
2021-08-15,"1,779.15","1,752.72","1,780.53","1,751.27",1.51%
2021-08-16,"1,786.57","1,778.44","1,789.51","1,770.38",0.42%
2021-08-17,"1,785.96","1,787.51","1,795.77","1,780.28",-0.03%
2021-08-18,"1,787.59","1,786.21","1,794.31","1,777.31",0.09%
2021-08-19,"1,779.25","1,788.05","1,792.56","1,774.20",-0.47%
2021-08-20,"1,780.87","1,780.44","1,788.85","1,777.96",0.09%
2021-08-21,"1,780.87","1,780.44","1,788.85","1,777.96",0.09%
2021-08-22,"1,780.87","1,780.44","1,788.85","1,777.96",0.09%
2021-08-23,"1,805.20","1,780.55","1,806.92","1,776.03",1.37%
2021-08-24,"1,802.61","1,805.61","1,810.03","1,799.73",-0.14%
2021-08-25,"1,790.68","1,802.86","1,803.57","1,782.45",-0.66%
2021-08-26,"1,792.18","1,791.09","1,798.61","1,779.48",0.08%
2021-08-27,"1,816.67","1,792.60","1,819.38","1,787.66",1.37%
2021-08-28,"1,816.67","1,792.60","1,819.38","1,787.66",1.37%
2021-08-29,"1,816.67","1,792.60","1,819.38","1,787.66",1.37%
2021-08-30,"1,810.02","1,817.55","1,823.38","1,807.28",-0.37%
2021-08-31,"1,813.43","1,810.26","1,819.43","1,801.47",0.19%
2021-09-01,"1,813.66","1,813.57","1,820.21","1,808.18",0.01%
2021-09-02,"1,809.40","1,813.92","1,817.53","1,804.48",-0.23%
2021-09-03,"1,826.19","1,809.98","1,834.55","1,808.53",0.93%
2021-09-04,"1,826.19","1,809.98","1,834.55","1,808.53",0.93%
2021-09-05,"1,826.19","1,809.98","1,834.55","1,808.53",0.93%
2021-09-06,"1,823.10","1,828.66","1,830.60","1,820.58",-0.17%
2021-09-07,"1,794.13","1,823.27","1,827.39","1,792.33",-1.59%
2021-09-08,"1,788.93","1,794.41","1,802.60","1,781.98",-0.29%
2021-09-09,"1,794.69","1,789.19","1,801.19","1,783.83",0.32%
2021-09-10,"1,787.34","1,794.61","1,804.15","1,786.53",-0.41%
2021-09-11,"1,787.34","1,794.61","1,804.15","1,786.53",-0.41%
2021-09-12,"1,787.34","1,794.61","1,804.15","1,786.53",-0.41%
2021-09-13,"1,793.49","1,788.55","1,798.66","1,783.73",0.34%
2021-09-14,"1,804.27","1,793.77","1,808.99","1,781.89",0.60%
2021-09-15,"1,792.59","1,804.53","1,807.30","1,790.28",-0.65%
2021-09-16,"1,753.39","1,794.34","1,796.71","1,745.04",-2.19%
2021-09-17,"1,754.16","1,753.67","1,768.22","1,747.07",0.04%
2021-09-18,"1,754.16","1,753.67","1,768.22","1,747.07",0.04%
2021-09-19,"1,754.16","1,753.67","1,768.22","1,747.07",0.04%
2021-09-20,"1,763.88","1,754.30","1,767.31","1,742.24",0.55%
2021-09-21,"1,774.25","1,764.19","1,782.07","1,757.61",0.59%
2021-09-22,"1,767.91","1,774.51","1,787.51","1,764.84",-0.36%
2021-09-23,"1,742.57","1,768.40","1,776.60","1,737.84",-1.43%
2021-09-24,"1,749.86","1,742.82","1,758.08","1,739.60",0.42%
2021-09-25,"1,749.86","1,742.82","1,758.08","1,739.60",0.42%
2021-09-26,"1,749.86","1,742.82","1,758.08","1,739.60",0.42%
2021-09-27,"1,749.85","1,751.24","1,761.29","1,744.19",-0.00%
2021-09-28,"1,733.68","1,750.45","1,754.80","1,727.18",-0.92%
2021-09-29,"1,726.53","1,733.97","1,746.11","1,721.07",-0.41%
2021-09-30,"1,756.66","1,726.40","1,764.53","1,721.67",1.74%
2021-10-01,"1,760.36","1,756.91","1,764.40","1,749.36",0.21%
2021-10-02,"1,760.36","1,756.91","1,764.40","1,749.36",0.21%
2021-10-03,"1,760.36","1,756.91","1,764.40","1,749.36",0.21%
2021-10-04,"1,769.51","1,762.15","1,771.06","1,747.23",0.52%
2021-10-05,"1,759.96","1,769.75","1,771.03","1,748.56",-0.54%
2021-10-06,"1,762.48","1,760.45","1,765.78","1,745.45",0.14%
2021-10-07,"1,755.29","1,762.74","1,767.45","1,751.38",-0.41%
2021-10-08,"1,756.67","1,755.89","1,781.60","1,753.03",0.08%
2021-10-09,"1,756.67","1,755.89","1,781.60","1,753.03",0.08%
2021-10-10,"1,756.67","1,755.89","1,781.60","1,753.03",0.08%
2021-10-11,"1,753.86","1,757.34","1,761.36","1,749.68",-0.16%
2021-10-12,"1,759.93","1,754.12","1,769.78","1,750.47",0.35%
2021-10-13,"1,792.65","1,760.05","1,796.31","1,757.89",1.86%
2021-10-14,"1,795.56","1,792.75","1,800.91","1,786.22",0.16%
2021-10-15,"1,767.26","1,795.81","1,796.89","1,764.48",-1.58%
2021-10-16,"1,767.26","1,795.81","1,796.89","1,764.48",-1.58%
2021-10-17,"1,767.26","1,795.81","1,796.89","1,764.48",-1.58%
2021-10-18,"1,764.58","1,767.74","1,772.30","1,759.68",-0.15%
2021-10-19,"1,768.88","1,764.99","1,785.53","1,762.48",0.24%
2021-10-20,"1,781.83","1,769.28","1,788.68","1,766.50",0.73%
2021-10-21,"1,782.76","1,782.10","1,789.61","1,776.07",0.05%
2021-10-22,"1,792.48","1,782.89","1,814.22","1,782.46",0.55%
2021-10-23,"1,792.48","1,782.89","1,814.22","1,782.46",0.55%
2021-10-24,"1,792.48","1,782.89","1,814.22","1,782.46",0.55%
2021-10-25,"1,807.71","1,794.00","1,810.18","1,791.95",0.85%
2021-10-26,"1,792.63","1,807.90","1,808.50","1,781.98",-0.83%
2021-10-27,"1,796.69","1,793.04","1,799.38","1,782.83",0.23%
2021-10-28,"1,798.62","1,796.78","1,810.49","1,792.34",0.11%
2021-10-29,"1,782.81","1,799.03","1,801.49","1,771.70",-0.88%
2021-10-30,"1,782.81","1,799.03","1,801.49","1,771.70",-0.88%
2021-10-31,"1,782.81","1,799.03","1,801.49","1,771.70",-0.88%
2021-11-01,"1,793.05","1,783.24","1,796.20","1,778.89",0.57%
2021-11-02,"1,787.28","1,793.61","1,796.91","1,785.78",-0.32%
2021-11-03,"1,769.54","1,787.71","1,788.42","1,758.45",-0.99%
2021-11-04,"1,791.70","1,769.98","1,799.26","1,769.13",1.25%
2021-11-05,"1,816.73","1,792.14","1,818.61","1,785.17",1.40%
2021-11-06,"1,816.73","1,792.14","1,818.61","1,785.17",1.40%
2021-11-07,"1,816.73","1,792.14","1,818.61","1,785.17",1.40%
2021-11-08,"1,824.26","1,818.44","1,826.93","1,812.08",0.41%
2021-11-09,"1,831.48","1,824.74","1,833.08","1,817.70",0.40%
2021-11-10,"1,849.57","1,831.90","1,868.70","1,821.60",0.99%
2021-11-11,"1,861.52","1,849.69","1,866.35","1,842.66",0.65%
2021-11-12,"1,864.04","1,861.99","1,868.69","1,844.78",0.14%
2021-11-13,"1,864.04","1,861.99","1,868.69","1,844.78",0.14%
2021-11-14,"1,864.04","1,861.99","1,868.69","1,844.78",0.14%
2021-11-15,"1,862.46","1,868.15","1,870.57","1,855.73",-0.09%
2021-11-16,"1,849.91","1,862.94","1,877.40","1,849.16",-0.67%
2021-11-17,"1,866.96","1,850.34","1,868.32","1,849.38",0.92%
2021-11-18,"1,858.46","1,866.97","1,871.29","1,854.94",-0.46%
2021-11-19,"1,844.60","1,858.90","1,865.76","1,842.98",-0.75%
2021-11-20,"1,844.60","1,858.90","1,865.76","1,842.98",-0.75%
2021-11-21,"1,844.60","1,858.90","1,865.76","1,842.98",-0.75%
2021-11-22,"1,805.04","1,846.74","1,849.49","1,801.95",-2.14%
2021-11-23,"1,789.73","1,805.65","1,812.50","1,781.63",-0.85%
2021-11-24,"1,788.50","1,790.34","1,797.01","1,778.44",-0.07%
2021-11-25,"1,788.45","1,789.49","1,795.65","1,785.85",-0.00%
2021-11-26,"1,791.81","1,788.70","1,815.78","1,780.79",0.19%
2021-11-27,"1,791.81","1,788.70","1,815.78","1,780.79",0.19%
2021-11-28,"1,791.81","1,788.70","1,815.78","1,780.79",0.19%
2021-11-29,"1,785.01","1,790.05","1,799.80","1,781.23",-0.38%
2021-11-30,"1,773.78","1,785.34","1,809.38","1,769.43",-0.63%
2021-12-01,"1,782.66","1,774.15","1,794.80","1,771.96",0.50%
2021-12-02,"1,768.64","1,783.05","1,783.58","1,761.68",-0.79%
2021-12-03,"1,783.74","1,768.84","1,786.44","1,765.63",0.85%
2021-12-04,"1,783.74","1,768.84","1,786.44","1,765.63",0.85%
2021-12-05,"1,783.74","1,768.84","1,786.44","1,765.63",0.85%
2021-12-06,"1,778.11","1,784.79","1,787.87","1,775.91",-0.32%
2021-12-07,"1,784.04","1,778.08","1,788.02","1,771.93",0.33%
2021-12-08,"1,782.06","1,784.40","1,793.60","1,779.45",-0.11%
2021-12-09,"1,774.46","1,782.49","1,788.05","1,772.80",-0.43%
2021-12-10,"1,782.51","1,774.94","1,789.47","1,769.43",0.45%
2021-12-11,"1,782.51","1,774.94","1,789.47","1,769.43",0.45%
2021-12-12,"1,782.51","1,774.94","1,789.47","1,769.43",0.45%
2021-12-13,"1,786.94","1,782.94","1,791.78","1,781.51",0.25%
2021-12-14,"1,770.18","1,787.19","1,789.74","1,766.31",-0.94%
2021-12-15,"1,777.06","1,770.49","1,781.04","1,753.84",0.39%
2021-12-16,"1,799.03","1,777.40","1,799.53","1,775.43",1.24%
2021-12-17,"1,797.68","1,799.55","1,814.63","1,795.67",-0.07%
2021-12-18,"1,797.68","1,799.55","1,814.63","1,795.67",-0.07%
2021-12-19,"1,797.68","1,799.55","1,814.63","1,795.67",-0.07%
2021-12-20,"1,789.32","1,799.40","1,804.32","1,787.98",-0.47%
2021-12-21,"1,788.36","1,789.74","1,800.85","1,784.58",-0.05%
2021-12-22,"1,803.40","1,788.94","1,805.13","1,785.41",0.84%
2021-12-23,"1,807.91","1,803.69","1,811.02","1,798.88",0.25%
2021-12-24,"1,808.11","1,808.19","1,812.70","1,801.61",0.01%
2021-12-25,"1,808.11","1,808.19","1,812.70","1,801.61",0.01%
2021-12-26,"1,808.11","1,808.19","1,812.70","1,801.61",0.01%
2021-12-27,"1,810.90","1,808.19","1,813.74","1,802.89",0.15%
2021-12-28,"1,805.37","1,811.84","1,820.70","1,804.38",-0.31%
2021-12-29,"1,803.66","1,805.59","1,808.16","1,788.94",-0.09%
2021-12-30,"1,815.01","1,803.99","1,817.44","1,795.78",0.63%
2021-12-31,"1,828.39","1,815.44","1,830.58","1,814.15",0.74%
